"Warnings","Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"","c12d4356-8803-50b9-8f67-8be84cf31b51","button","NATA Endorsed Tests","Yes,No",,,,,
"",,"checkpoint","5.2 - Product Non-Conformance",,,,,,
"","e24e9c19-54ef-5ad2-aa29-1fe3f6e79842","note","Ref docs - CQMP",,,,,,
"","a00cef3e-8578-5a2a-8ead-f85012824c28","note","Acceptance criteria - All Product Non-Conformance(s) recorded and closed (if applicable)",,,,,,
"","e974c792-990b-5db3-a0f3-3ddec8f350cf","note","Freq - Each Lot",,,,,,
"","e1c649e7-bf65-5bba-aae5-b50be2450813","note","Key - R",,,,,,
"","633ec81d-9a4e-501f-9e0c-1339829afb37","note","Resp - SE",,,,,,
"","42a4d801-bda1-5bef-9bce-139037850ce8","note","Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,,
"","2856bd3f-63a6-53f0-ab06-b54b92121626","button","NCR reports","Yes,No",,,,,
"",,"checkpoint","5.3 - Quality Representative to check the above criteria and records to confirm.",,,,,,
"","56067714-d88b-5e4a-8892-2f174cf593e1","note","Ref docs - CQMP Lot Records",,,,,,
"","2eac0369-5c5e-557c-8da4-3ccc541ffc95","note","Acceptance criteria - All above criteria met, and records identified attached.",,,,,,
"","f80e68db-fcb2-5a60-a052-1cbc87d448c3","note","Freq - Each Lot",,,,,,
"","5b763e62-71a0-5095-936b-88376603a34e","note","Key - R",,,,,,
"","6c12c50d-c784-5f45-9c84-712269f8827f","note","Resp - SE",,,,,,
"","f0246fc3-76b8-532d-a40a-b22c5a32627d","note","Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,,
"","809dfdb8-cc7c-549b-9d34-a38abdc8a487","button","Completed Checklist (if applicable). reports and other compliance records attached.","Yes,No",,,,,

"",,"checklist","1630-P200-SYM-QAC-ITP-0059 Landscape Works","itp","1630-P200-SYM-QAC-ITP-0059 Landscape Works",,,0,"43494500-259e-468d-bb32-22c8b514bbfa"
"",,"section","ITP Details",,,,,,
"",,"checkpoint","ITP Details",,,,,,
"","fceb55f0-1702-562e-aaec-76ec6613c312","note","ITP No. - 0059",,,,,,
"","1d12c879-0446-5f0b-aae7-d6b60f2e1c33","note","Rev No. - 00",,,,,,
"","d421d1bf-dcfa-513f-888e-eb3d76ee0167","note","Date of Issue - 1/02/2024",,,,,,
"","07780657-b661-50d5-8371-492749401617","note","ITP Type - New",,,,,,
"",,"section","1.0 Pre-start activities",,,,,,
"",,"checkpoint","1.1 - Check Survey Set-out and TCM’s",,,,,,
"","325aea80-16f5-5623-8b4e-4cfc52c6a426","note","Ref docs - 720.06",,,,,,
"","b962b106-c4a5-561d-af0c-42a20ccc5fa6","note","Acceptance criteria - Record existing TCM’s on TCM offset sheet.",,,,,,
"","f0c8d874-0d86-5dc4-a541-da15149306bf","note","○ Survey set out including frame, benchmark, and recovery points in place.",,,,,,
"","d4a6342b-fc7c-5cf7-9611-910133ba3428","note","○ The Contractor shall set out the location and shape of planting areas in accordance with the Landscape Drawings.",,,,,,
"","3756610b-d84e-547c-8a64-a286237258cb","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","86cdea6a-f861-58aa-822f-360e540da10f","note","Freq - Prior to start of works",,,,,,
"","d6e0c957-2e69-56fe-8123-850681da467d","note","Key - H",,,,,,
"","226958f4-91ca-50c2-a7d4-3b0354f9f99c","note","Resp - SE/PE",,,,,,
"",,"checkpoint","1.2 - Submission and Records",,,,,,
"","18135d70-7f9d-55c8-838f-001d899f4aca","note","Ref docs - 720.03, 720.044, 720.045",,,,,,
"","ee3f88f1-6770-5293-af0e-01e30a03b54b","note","Acceptance criteria - The following items shall be provided before commencement of the relevant landscape work (if requested):",,,,,,
"","ff295973-6fa7-5ea8-a84c-499140242333","note","Inspections:",,,,,,
"","6729f9d9-d0c0-5cb1-9954-fbe89492e9c1","note","○ plant stock for all plant species",,,,,,
"","6d0c3e00-f87f-5298-baef-119e4c8cbbba","note","Samples",,,,,,
"","14cce942-8be6-53bf-8e42-ec6f509b42fa","note","○ mulch",,,,,,
"","4a803b6b-a5ef-51eb-bca0-e938e4b0dcf6","note","○ imported topsoil",,,,,,
"","83313afe-e596-5daf-966e-3d9761b6e684","note","Records",,,,,,
"","56982778-18a1-5768-97f1-24a1eb933e91","note","○ evidence of origin of indigenous provenance plant material",,,,,,
"","22c243bc-20c0-5022-ae04-3eaa750b05c6","note","○ analysis certificates for grass seed",,,,,,
"","6f2df652-d61b-5821-bd5f-67e893fe9884","note","○ details of suppliers",,,,,,
"","1e7287a1-1d06-5b76-8019-38a60695d9ea","note","○ soil tests on topsoil",,,,,,
"","43f6297d-406c-5611-8111-46ef8a33d00a","note","○ copies of fertiliser labels",,,,,,
"","ad871e5c-301b-58f6-bd71-afd5861fc169","note","Have any/all of the above material records been acquired/completed and signed off?",,,,,,
"","b639e620-1617-527c-994d-35c77e023581","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","840bccf6-b550-5a30-a3da-579b405e515e","note","Freq - Prior to start of works",,,,,,
"","e8ed8a1e-5e51-5cde-bd4c-2a662de41a92","note","Key - R",,,,,,
"","7a8a71dd-91bb-55b9-b75a-3a483536c0b0","note","Resp - SE/PE",,,,,,
"","9ba466f3-fe75-5a3c-841c-e804656cb479","note","SI Key - R",,,,,,
"",,"section","2.0 Site Preparation",,,,,,
"",,"checkpoint","2.1 - Setting Out of Landscape Softworks",,,,,,
"","d9d21a1e-d60d-539a-be19-aea34f1d7fbb","note","Ref docs - 720.06",,,,,,
"","02f1afeb-8eb2-5dba-b039-ca471c7e31af","note","Acceptance criteria - Set out the location and shape of planting areas in accordance with IFC Landscape Drawings.",,,,,,
"","0cdd25eb-a86a-5049-b154-b7b5dbfd2fdb","note","○ Plant density requirements and planting offsets comply as shown in the plant schedules.",,,,,,
"","1383afa2-ff6c-50c8-a5d3-568daad88d32","note","○ Individual plants shall be in accordance with VicRoads Road Design Guidelines, including clear zone and sight distance requirements.",,,,,,
"","45ae3304-76cc-5836-b04e-1c18731cf09d","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","b81b4009-4aaa-5078-a44c-bdbbb6fcd4f7","note","Freq - Prior to start of works, Each lot",,,,,,
"","bd563ed5-aea3-540a-b825-b45732ff800b","note","Key - S",,,,,,
"","a17a1e20-2617-5a21-8b6d-004661ad5c97","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.2 - Site Preparation",,,,,,
"","4b0ce930-f8fc-5a2a-bc9e-774a944cb5d5","note","Ref docs - 720.07",,,,,,
"","6621ddc1-d84d-5db3-952c-a64b67a0e64f","note","Acceptance criteria - Soil preparation shall be as described in Table 720.071 (Refer to page 8 Fig #1).",,,,,,
"","bc6a5eb3-2c0d-51ee-b580-417f28ee52de","note","Freq - Prior to start of works, Each lot",,,,,,
"","cbb8f47e-d9b7-5e1c-bc8f-846680192d6d","note","Key - S",,,,,,
"","33abe834-1a3a-5975-80ed-c757b9049de3","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.3 - Soil Additives including Gypsum, lime. (If applicable)",,,,,,
"","55353ae9-d693-5a82-83ae-0083e44aa9d9","note","Ref docs - 720.07(a) AS 4419 5.11",,,,,,
"","3b1b01cf-e7ba-5f6e-bc97-94e483aa4926","note","Acceptance criteria - Soil additives, including any material used to modify the chemical properties of the soil, prior the physical ripping and cultivation and in accordance with results and recommendations from site topsoil analysis tests.",,,,,,
"","3904dcaf-aadb-541b-a0c0-55a65ce1b6b0","note","○ Apply sufficient gypsum to ensure soils are not dispersive, incorporating gypsum during ripping to a minimum depth of 300 mm.",,,,,,
"","4191636d-c082-5811-aa6c-3c439ccd99c6","note","○ Adjust soil pH if soil including subsoil, to a depth of 300 mm is not in the range of 5-8.",,,,,,
"","b86129fe-208e-5bef-a215-4a98fb7d26f7","note","○ Where salinity requirements for existing (unmoved) site subsoil or topsoil do not meet the acceptable range in AS 4419 5.6, shall notify the Superintendent.",,,,,,
"","bfe67538-bca6-5d81-b381-21001638fe9a","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","96464e7c-0c70-546b-a377-36fd41d0c5c3","note","Freq - Each lot",,,,,,
"","142b327c-d498-5cc2-a395-f556e894e77f","note","Key - I",,,,,,
"","d07465fb-4ce4-585e-b7e2-b691338b5ccc","note","Resp - SE/PE",,,,,,
"","2aa2d651-05b1-51db-b86f-c4d30704762c","note","Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,,
"","d3844f5c-10e9-5906-82a4-26131495da93","button","Site Topsoil Analysis Tests (If applicable)","Yes,No",,,,,
"",,"checkpoint","2.4 - Ripping",,,,,,
"","be4d810a-abeb-564e-b861-6d6127a16f50","note","Ref docs - 720.07 (b), 720.071",,,,,,
"","c2076f5c-c537-52d3-a905-237101f3cc45","note","Acceptance criteria - Each ripped planting area, individual tree planting and grassing area prior to mulching, planting, or grassing are is to be made available.",,,,,,
"","b172b475-fe25-52d0-9278-a7da7372849b","note","○ Rock and rubbish brought to the surface shall be removed and disposed.",,,,,,
"","a5e71b22-3da4-5b8a-afef-8caaaeca4f0b","note","○ Ripping shall be postponed when the soil is at or wetter than field capacity.",,,,,,
"","ff63156b-d9ea-56ae-a29d-1beb4cab3e18","note","○ Do not proceed until the Superintendent acknowledges requirements for ripping have been met. In areas where ripping is not practicable, submit alternative methods to achieve an equivalent result to the Superintendent for review.",,,,,,
"","efc23d4c-724d-5d6e-879c-823f7ab7e2be","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","42f4392f-47fd-5f6d-9324-32645d972a00","note","Freq - Each lot",,,,,,
"","2e61fd3d-26a2-5b22-985f-aaa3f9d0d3e0","note","Key - H, I",,,,,,
"","91b7982c-b2f2-59f2-bca2-e47a12094e4b","note","Resp - SE/PE",,,,,,
"","768b8398-ec88-58f5-a4ba-830c91239a91","note","SI Key - H",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","2.5 - Topsoil Application",,,,,,
"","e857f6c0-f82a-576c-b1e9-edafafa8aa0f","note","Ref docs - 720.07 (c)",,,,,,
"","44952bc7-7b11-5a5c-9589-172357e4ffff","note","Acceptance criteria - Topsoil shall be spread on planting areas and grassed areas. Topsoil is not compacted.",,,,,,
"","2e56736b-cc27-52d5-af0d-220cba2937cf","note","○ Weedy site topsoil shall not be spread to other locations on the site. Weedy topsoil shall be handled in accordance with weed management procedures.",,,,,,
"","1991224b-76e3-5901-9660-5f99e6d011c9","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","68889277-605c-58e8-8526-4fa366f695b0","note","Freq - Each lot",,,,,,
"","52645b55-d9e3-587a-a582-bd935341421d","note","Key - S",,,,,,
"","08ebb436-5dc5-5c18-b485-1dc95330bd4f","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.6 - Cultivation",,,,,,
"","134aa199-2711-51f5-b492-6444f7c416a6","note","Ref docs - 720.07 (d)",,,,,,
"","a0133ace-215b-5541-88dc-fda244934210","note","Acceptance criteria - Cultivation shall be undertaken to break soil down to the tilth with 80% of the volume composed of clods less than 50 mm in diameter.",,,,,,
"","815c703c-7c74-5f59-9acc-64ea7f1e35ba","note","○ Rotary hoes and other powered cultivators that might create a hard pan beneath the depth of cultivation shall not be used for cultivations.",,,,,,
"","4aa2cff2-5126-5be5-ad28-6264f0eb9eb4","note","○ Cultivations shall not occur within the extent of existing vegetation areas marked for protection or the dripline of existing woody plants. Hand cultivation shall be used within root zones of trees to be retained.",,,,,,
"","58d1fc4a-1b27-5a24-a621-d365f13cf506","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","0ac13f67-151a-58e9-b8f9-bba864ad498b","note","Freq - Each lot",,,,,,
"","6dbb9fd4-a098-5b15-940d-7e57df3c6996","note","Key - S",,,,,,
"","b5ff91e1-ddeb-5d82-907b-aac54d756c52","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.7 - Topsoil Finished Surface Levels",,,,,,
"","40aea7f1-87f2-5909-9b57-09948c15602b","note","Ref docs - 720.07 (e)",,,,,,
"","054af221-9107-5e73-a463-0b1c508d99e4","note","Acceptance criteria - The finished level of grassed areas shall be:",,,,,,
"","0f1a4564-440a-5b4c-a2a8-ccd68db3e77e","note","○ not higher than 125 mm below weep holes or damp-proof courses in adjacent walls",,,,,,
"","48abbf5b-8a9b-51cf-8cff-e15871e0edb8","note","○ level with the bottom of fence plinths",,,,,,
"","2a1eac9a-571d-515c-9277-cf5b55bd57df","note","○ level with adjacent pavements, kerbs, pits, and other structures.",,,,,,
"","266b6256-a80a-5af8-b854-acf301563d76","note","The finished level of garden bed mulch and/or topsoil shall be tapered so that the finished mulch and/or topsoil levels meet flush with the adjacent surfaces.",,,,,,
"","ae211587-b715-58c4-bc9f-b12f2d3adb6a","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","02e093c4-ba32-52e2-b7c5-d21d76861eb0","note","Freq - Each lot",,,,,,
"","357c2f9f-796b-5cfc-9d5e-21606d5cf8fa","note","Key - H, I",,,,,,
"","7d07b5e6-5120-5937-ad34-202cbaca1a46","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.8 - Topsoil Finished Surface Levels",,,,,,
"","a3a08e1f-594d-58e4-af39-4be91d4e6578","note","Ref docs - 720.07 (e)",,,,,,
"","66914962-6be9-5118-ba6d-418a6b7abb51","note","Acceptance criteria - After cultivation and trimming, topsoil for stability on slopes may be lightly compressed. Vibrating plate is not used. Dry bulk density does not exceed the following:",,,,,,
"","9f42c3b3-c838-577f-915f-a3b2e0c869ed","note","– – – – – – – – – – – – – –",,,,,,
"","3aeec672-4b83-50fa-8fb5-a792bd6c7789","note","Soil Texture (AS 4419) || Max. Dry Bulk Density of Topsoils",,,,,,
"","fd88183a-ce49-5749-b29d-0aa2c5f317b8","note","– – – – – – – – – – – – – –",,,,,,
"","09e35f11-9c9c-5951-a25f-d6567a925876","note","Clay Soils || 1.3g/cm3 (1.4g/cm3 on slopes steeper than 3:1)",,,,,,
"","4e87df52-3ca4-5323-8e8f-0477690f1220","note","Loams || 1.5 g/cm3",,,,,,
"","c12d42c3-5deb-5972-9df9-eb5851f7bb39","note","Sandy Soils || 1.7g/cm3",,,,,,
"","66ba1108-b97f-5fa3-aadb-93ba8ecb8168","note","– – – – – – – – – – – – – –",,,,,,
"","dc1346d1-06d4-5c77-b9c1-1510ae1718bf","note","Freq - Each Lot",,,,,,
"","d511a4a0-0b90-5182-9fd1-2e7a22e4ae2f","note","Key - S",,,,,,
"","0576d35f-dd34-5489-b0f2-d95c0b2656a6","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.9 - Acceptance of Topsoil Placement",,,,,,
"","2d80fecc-8a2e-56f0-83bf-a5d21bf0081a","note","Ref docs - 720.07 (e)",,,,,,
"","67b82669-777b-5c50-95ec-2df338f83dd6","note","Acceptance criteria - Each ripped, topsoiled and cultivated planting area, individual tree planting and grassing area shall be made available for review by the Superintended prior to mulching, planting or grassing.",,,,,,
"","84b59a32-fa3f-5bb5-b7d5-a805e507defa","note","○ In areas where topsoiling or cultivation is not practicable, the Contractor shall submit alternative methods to achieve an equivalent result to the Superintendent for review.",,,,,,
"","ca8ec62c-2bc8-5042-a66e-55f93eed31e4","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","2cc845cb-7cdf-5e78-8f0c-95e5ce5388c9","note","Freq - Each lot",,,,,,
"","87210c4b-257c-5a0f-95a4-3138f663821c","note","Key - H, I",,,,,,
"","6f1ef6e1-166e-53cd-966d-eecce0fa1ac6","note","Resp - SE/PE",,,,,,
"","5d149b1b-3750-5136-bec7-9f82be676c9e","note","SI Key - H",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","2.10 - Removal of Unwanted Matter",,,,,,
"","a034fb38-044d-5a77-aae4-13dc1370694a","note","Ref docs - 720.07 (f) Table 720.073",,,,,,
"","75f8b8a0-d0b0-5a84-b6d9-e5df8534570e","note","Acceptance criteria - All unwanted mater shall be removed from landscape areas.",,,,,,
"","df9abcb2-c56c-5419-b045-6851ce668fed","note","Mown Grass Areas:",,,,,,
"","41605760-55cc-5065-8f9e-c63ce75735f3","note","○ Any weeds, plastic, metal, glass, or material toxic to plants.",,,,,,
"","1a20b9dd-fde4-502b-a896-285cc4fd4ee6","note","○ Surface stone, rock, building rubble greater than 25 mm in diameter",,,,,,
"","5b457283-451a-5b0a-a0e3-831de19848a7","note","○ Clay lumps, sticks and exposed tree roots greater than 50 mm diameter",,,,,,
"","1d9919f7-584c-5e7e-b736-0325b1ca26fa","note","Planting Areas:",,,,,,
"","6824ca11-0fc9-5bc0-bc13-dfc698f5f64e","note","○ Any weeds, plastic, metal, glass, or material toxic to plants",,,,,,
"","37c9abf7-2c66-50ca-9403-1f88787efa3e","note","○ Any visible surface stone, rock building rubble greater than 75 mm in diameter",,,,,,
"","82a7fc43-6758-5895-97b8-8092a2c1f6ad","note","○ Clay lumps, sticks, and expose tree roots greater than 100 mm diameter.",,,,,,
"","73693bd6-b0aa-56d2-9f6c-f07bbb4d7167","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","fbafdc5c-17ab-592f-9cc4-54f7e9fc1453","note","Freq - Each lot",,,,,,
"","143eb20d-3aa5-5409-93e1-eb88648e014e","note","Key - S",,,,,,
"","e115d578-f949-563f-8d50-86e3adabfdb8","note","Resp - SE/PE",,,,,,
"",,"checkpoint","2.11 - Existing Planting Areas",,,,,,
"","777d0859-7d0d-5727-a337-53401152f3fb","note","Ref docs - 720.07 (g)",,,,,,
"","1ed5fd7a-f15b-5bff-9afb-e683930a4935","note","Acceptance criteria - Obtain all necessary permits and obtain approval from the Superintendent prior to the pruning or removal of local native vegetation.",,,,,,
"","4cb4bd15-f16b-5ba8-b833-0f7cdbc13b6b","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","71e137f9-1b86-53cf-af62-edda49a200ff","note","Freq - Each lot",,,,,,
"","2301388f-ac05-5d91-945e-ea6a63863005","note","Key - H, I",,,,,,
"","ce6955dc-e05e-5437-aecd-a4df2406d499","note","Resp - SE/PE",,,,,,
"","4c82cdf6-46a9-5e40-b6fd-1728292630ba","note","SI Key - H",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"section","3.0 Mulching",,,,,,
"",,"checkpoint","3.1 - Wood Mulch (Shredded or Chipped)",,,,,,
"","4811a634-9020-5caf-bef9-58a1c6daa82a","note","Ref docs - 720.08 (a)",,,,,,
"","961a3ed4-9723-5e0a-a9be-007cf2507e68","note","Acceptance criteria - Install wood mulch to all Planting Areas unless otherwise specified. Mulch shall extend at least 1 m beyond plant centres at the outer edges of all Planting Areas.",,,,,,
"","a2f89359-b440-5cb8-8781-bea15afe7741","note","○ Install 2 m diameter mulch rings around all Individual Tree Plantings.",,,,,,
"","0dedecf6-888c-559d-b7ee-352b76ee897b","note","○ Mulch Depth in all situations shall be a minimum 75 mm and maximum 125 mm.",,,,,,
"","64d40f38-53b8-5cbd-873c-65c55c3c8900","note","Freq - Each lot",,,,,,
"","02d57f84-9cde-5820-a3fd-f977a28f6a8d","note","Key - S",,,,,,
"","1c34b483-48a9-5af6-9c3c-52fc4b2c67b9","note","Resp - SE/PE",,,,,,
"",,"checkpoint","3.2 - Weed Control Mat and Erosion Control Mat",,,,,,
"","c877ea6d-8ece-5a5e-8b08-8efdf110f29a","note","Ref docs - 720.08 (b)",,,,,,
"","2bca10a8-f964-5cec-9c0d-58209e4363ab","note","Acceptance criteria - Install weed control mat for planting areas steeper than 2:1 and in planting areas prone to flooding or within 2 m of waterways, swales, wetlands, and sedimentation ponds or elsewhere as specified.",,,,,,
"","080a86cc-f092-5fac-845c-1f89f39c97e5","note","○ Weed control and erosion mat shall be laid and anchored in accordance with the manufacturer’s instruction.",,,,,,
"","683398da-a07d-51f7-b56a-747778ab90f5","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","9f8f8e7f-6b83-53b2-9bda-3421fb3cb23a","note","Freq - Each lot",,,,,,
"","72c136f0-538e-56d6-9e01-871a610275d1","note","Key - S",,,,,,
"","279900ec-74a8-5c95-a24b-3344ae47109c","note","Resp - SE/PE",,,,,,
"",,"section","4.0 Planting",,,,,,
"",,"checkpoint","4.1 - Planting",,,,,,
"","cfddfe5f-062b-5772-b9b3-b097f23d9523","note","Ref docs - 720.09 (a)",,,,,,
"","7886caf8-831f-5f60-be32-4de0befeb735","note","Acceptance criteria - Carry out planting to ensure healthy, vigorous growth of plants.",,,,,,
"","c97d7fc8-4731-5f2a-9aee-bc1e087bc5ac","note","○ Holes in heavy soils or on batters shall be prepared and to ensure adequate drainage.",,,,,,
"","bd68d097-e713-56c1-8e9d-5aaf280e6a07","note","○ Holes shall not be left smooth sided in basalt or plastic soils. Drill or auger hole diggers only be used where soil has been cultivated.",,,,,,
"","a8433885-5169-5bf3-9747-c00de33054cc","note","○ Planting holes shall be backfilled with friable topsoil free of debris, rocks, and clods greater than 50mm in diameter.",,,,,,
"","ec0ed5d6-7057-552d-bec5-a43f777d544e","note","○ In the event the specified plant is unlikely to be suited to the as constructed growing conditions, the Superintendent shall be notified.",,,,,,
"","38867ce7-9148-5538-997c-009cf8ed823e","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","8796e34a-45fb-5a17-a80d-2c0b4cc6a009","note","Freq - Each lot",,,,,,
"","79c4b16f-b568-534d-8cfb-d41d7fab3f64","note","Key - S",,,,,,
"","8fd6a679-d5f1-5e5e-a63e-ea3d8d3bac18","note","Resp - SE/PE",,,,,,
"",,"checkpoint","4.2 - Fertilising",,,,,,
"","7e7b90e8-7aa6-5456-96ff-f0326bf3785c","note","Ref docs - 720.09 (b)",,,,,,
"","975b5e33-7985-5686-b9f0-b5de9da78881","note","Acceptance criteria - Fertilise advance trees and where specified and/or identified by the soil analysis, other planting areas with fertiliser in accordance with the manufacturer’s recommendations.",,,,,,
"","8dce2025-c323-5cb7-bdb2-89fcf532bb47","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","9b3329be-2e57-5139-915b-eedbaade9793","note","Freq - Each lot",,,,,,
"","a0097668-8d5f-586e-abc4-4ac0d06755b9","note","Key - S",,,,,,
"","94eabe94-5490-58f3-bc81-22c863fc3ab8","note","Resp - SE/PE",,,,,,
"",,"checkpoint","4.3 - Initial Watering",,,,,,
"","412cde36-46b6-5a8a-a4c9-716c90ed7d3f","note","Ref docs - 720.09 (c)",,,,,,
"","42b634bc-07cc-5abf-a3b5-4f354668c3d7","note","Acceptance criteria - Saturate each plant within 8 hours after planting. Cells and tubes shall be irrigated with a minimum 3L of water per plant.",,,,,,
"","0da2a0a3-d554-5e14-bea8-7eaa989bcd80","note","○ Under no circumstance shall any plant be planted into a dry planting hole (soil moisture at wilting prior or drier). If the soil is dry, the planting hole shall be saturated with water prior to planting.",,,,,,
"","86c9e868-97ce-5507-96a7-436a66ddc21b","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","d2a8aec2-96cf-5a6d-82c0-e060355079da","note","Freq - Each lot",,,,,,
"","3a1e57e8-ae4a-53e8-a69b-7250a4ffe7a0","note","Key - S",,,,,,
"","64e831b3-8e2b-564e-9780-e871a8c0123e","note","Resp - SE/PE",,,,,,
"",,"section","5.0 Grassing",,,,,,
"",,"checkpoint","5.1 - Seeded Grassing",,,,,,
"","5fea3d2a-f32d-5eaa-81ec-2c72a0659b41","note","Ref docs - 720.10 (a)",,,,,,
"","9731326d-566a-5a5d-af72-41d9cac6e1d5","note","Acceptance criteria - All areas indicated to be grassed on the IFC drawings.",,,,,,
"","6b0e984f-9f21-5fd5-ae11-5ad5ac3232be","note","○ Seeding mix: 25% perennial rye, 35% annual rye, 15% cocksfoot, and 25% clover at 200kg/ha.",,,,,,
"","dd7bfb14-bca6-5de4-b5f8-bca128bba9b4","note","○ All areas disturbed will not be a planting area or managed as remnant indigenous vegetation.",,,,,,
"","da138cbf-2756-5290-a4ac-7998878c03e4","note","○ Grass seed shall be sown at minimum 100 kg/HA (if drilled) or 200 kg/Ha (if broadcast), distributed evenly to achieve an even and dense grass cover.",,,,,,
"","2b2c7f1d-d8ca-56d7-921a-9b5a6a7c062f","note","○ Germination rate shall be minimum 80% cover within 8 weeks and 95% cover within 3 months of sowing.",,,,,,
"","f2eeba07-1476-550b-b2f6-69f0be67da8d","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","7c2fbe7b-24fa-578d-a0da-41deab331916","note","Freq - Each lot",,,,,,
"","78bf632a-4ae9-5fd8-bd6e-e500b16af748","note","Key - S",,,,,,
"","4dbbd86b-2a13-5d61-92ff-e4f547a4626a","note","Resp - SE/PE",,,,,,
"",,"checkpoint","5.2 - Hydromulch & Seed Layer",,,,,,
"","cbb5042b-3079-5856-b5e8-a3e1070fd1d6","note","Ref docs - IFC Landscaping and Urban Design",,,,,,
"","28e1fce4-4410-55e9-9f8b-768aba8ec52b","note","Acceptance criteria - Hydromulch Treatment:",,,,,,
"","afce8a51-a41e-5c5e-81ab-321a2a8207e4","note","○ min. 100mm cross-ripped subgrade",,,,,,
"","ee10a7c4-e891-5937-894b-5ae2c59037e7","note","○ min. 75mm ameliorated site top soil, over",,,,,,
"","83dc0297-e805-512c-a386-00a7ba0a4952","note","○ hydro-mulch & seed layer, over",,,,,,
"","5e472a16-08a6-53a3-9e17-3ddd2d078234","note","Note: for hydromulch planting within swales refer to detail 01 / DRG 3001",,,,,,
"","853ce7c1-f3c9-5262-8131-f873167e2bd5","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","aa66a26f-bf52-5722-b99a-f50e419fa089","note","Freq - Each lot",,,,,,
"","faff7703-a15d-5c21-a593-a46f22480af7","note","Key - I",,,,,,
"","a79431b1-fa7b-5627-899f-1ecaece249d9","note","Resp - SE/PE",,,,,,
"",,"checkpoint","5.3 - Fertilising",,,,,,
"","43137d34-135a-5318-a102-471e20c6cc43","note","Ref docs - 720.10 (b)",,,,,,
"","e6c8dbbd-fc85-5cf5-a225-8d2277b119fd","note","Acceptance criteria - Fertiliser shall be placed evenly over the prepared surface in accordance with the manufacturer’s recommendations.",,,,,,
"","4ba57465-c2c4-5ab4-8094-6e125fd80a70","note","Freq - Each lot",,,,,,
"","5a49e49d-0b03-507a-a4de-c17f6f15c8a0","note","Key - S",,,,,,
"","da0fdbf3-2e2c-5dbe-a879-a2b3f8da4acb","note","Resp - SE/PE",,,,,,
"",,"checkpoint","5.4 - First Mow",,,,,,
"","c57e0762-8119-5e55-9130-874cbd2d2dce","note","Ref docs - 720.10 (c)",,,,,,
"","2bada41d-a604-5173-9c5d-db41e14a7930","note","Acceptance criteria - First cut when at least 50% of the grassing area to be cut has grown to a minimum 75 mm and maximum 150 mm height. Mow to a minimum height of 75 mm. Less than 1/3 the height of the grass shall be removed in the first cut.",,,,,,
"","6a1c11f5-7cc9-542e-adbd-98608857e5c5","button","Has all of the above been completed?","Yes,No,N/A",,,,,
"","c86d04e1-614b-5877-9b33-bb6a428bb38e","note","Freq - Each lot",,,,,,
"","af74a5af-e970-5e8f-9ed9-ca637d4a2972","note","Key - S",,,,,,
"","0555d4e0-cfd9-5995-b62c-654557e64660","note","Resp - SE/PE",,,,,,
"",,"section","6.0 Completion",,,,,,
"",,"checkpoint","6.1 - As Built Survey",,,,,,
"","d7b6009b-6c83-59a8-9d33-6c02b2d15738","note","Ref docs - VR Clause 720",,,,,,
"","6684de5c-a804-523b-8271-74808211e6d0","note","Acceptance criteria - Finished level of grassed areas shall be no higher than 125 mm below weep-holes or damp-proof courses in adjacent walls and level with bottoms of fence plinths, kerbs, pavements and pits. Mulch shall extend at least 1m beyond plant centres at the outer edges of all",,,,,,
