Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,
79bca243-efaf-56a4-9fb3-4d8dc7e2204b,note,– – – – – – – – – – – – – – – – –,,,,,
b9b26f3e-a70b-577b-a755-96609fdd55fe,note,FREQUENCY: Each cylinder,,,,,
fc45a153-2067-52f9-a734-db868ebed8cd,note,– – – – – – – – – – – – – – – – –,,,,,
9d74e5ac-70f6-59a5-bff6-df955f3356d4,note,CATEGORY: IP,,,,,
3bbd35ef-b412-5fb6-9c91-c1daecda7c5b,note,– – – – – – – – – – – – – – – – –,,,,,
e5eacc17-7a70-5c4f-aa46-3fda3a0e821a,note,RESPONSIBILITY: SE/PE,,,,,
aea4870b-4f7d-5810-a6c2-43190a66e891,note,– – – – – – – – – – – – – – – – –,,,,,
6d0f36d3-8e59-5afa-8c95-938189f6d989,note,VERIFYING DOCUMENTS: This ITP,,,,,
e3591bd9-8972-5216-94db-9c5b9107a602,date,Date Completed:,,,,,
,checkpoint,6.2 Pile Integrity Testing,,,,,
e20dcbe5-ea37-5162-bb5a-8dda4d0e4be3,note,"REFERENCE: VR 606.07 (a, d & e) AS2159 Clause 8.8",,,,,
71ef47e7-817c-55e0-9e57-2dd5d97f7e12,note,– – – – – – – – – – – – – – – – –,,,,,
019f7858-cacd-5e45-bf00-0e03a7490003,note,ACCEPTANCE CRITERIA: Pile integrity testing shall be conducted after the concrete strength has reached 25MPa but not less than 7 days from casting.,,,,,
8e784805-4859-5daa-b3fd-e44f2b20ce9d,note,○ Cross-sectional area = ≥95%,,,,,
7785bb29-21aa-51cd-b09d-a5dc997a5f91,note,"○ If any test fails, all piles shall be tested.",,,,,
0b9bc60e-79c0-5d92-aaa8-5a3fe2ae1aea,note,Attach: Pile Integrity Test Report,,,,,
17d8f78f-f26d-5c47-a00e-0fee5418aadd,note,– – – – – – – – – – – – – – – – –,,,,,
ad3d9dab-c025-5895-ba5f-fb20a0da0ab7,note,METHOD: Document Review,,,,,
43011c3a-60d9-55f5-95c8-0ae6240c35af,note,– – – – – – – – – – – – – – – – –,,,,,
00778f2d-d587-5bc0-a0d2-675cb263bff0,note,FREQUENCY: Piles #1 - #6.,,,,,
596feca4-62fe-5fed-a8ac-c3109e560692,note,○ Reduced to 1 test per 3 piles if the first 6 tests pass,,,,,
120744c0-4d16-5e42-a2cd-44fefddfb46e,note,– – – – – – – – – – – – – – – – –,,,,,
590e2274-9315-5ea9-92b8-37b55ca0eb10,note,CATEGORY: IP,,,,,
1014b85f-3825-57ed-b31f-6766862c2b19,note,– – – – – – – – – – – – – – – – –,,,,,
1b20a77f-5047-5493-8126-ba84536afbb1,note,"RESPONSIBILITY: Testing Consultant, SE/PE",,,,,
ec15426e-0043-5937-9db7-76783b3fdcd6,note,– – – – – – – – – – – – – – – – –,,,,,
7c477621-e0c0-5184-a2ee-2e1dcda14937,note,VERIFYING DOCUMENTS: This ITP,,,,,
27d8a8d9-0825-5482-b453-07c2b562a258,date,Date Completed:,,,,,
,checkpoint,6.3 As-built Survey,,,,,
c573d89a-2a5f-5cb1-9088-5ca79e1073fa,note,"REFERENCE: IFC Drawings VR 606.08 (a - c), AS2159 Clause 7.2.2",,,,,
99ad81d9-3b41-5eda-b5f8-10c08d081dd8,note,– – – – – – – – – – – – – – – – –,,,,,
dfee99f2-896f-5c12-a2f0-e09e478b57b5,note,ACCEPTANCE CRITERIA: The following tolerances apply to piles:,,,,,
b8a7e2e3-4fa5-55d0-b531-a7d8a102ed2f,note,i. Pile head plan location = ±75mm,,,,,
9b3273b1-1d6a-553d-873a-0b4fbac686d9,note,ii. Variance from vertical or rake = 1:100,,,,,
f661dfb8-35be-58a1-91ec-6bcb9db9b2e7,note,iii. Irregularities in straightness = 1:100,,,,,
3833015b-ca10-5eb8-9bbb-912b71632b39,note,iv. RL = ±25mm,,,,,
36dfb5d8-2858-5bee-9200-664ba2e18676,note,Attach: Survey As-builts / Survey Report,,,,,
21f288fc-4ab9-5e7b-a57d-f6fe221ea7b1,note,– – – – – – – – – – – – – – – – –,,,,,
ae6feecd-2735-5a08-baec-206bd11eace9,note,METHOD: Document Review,,,,,
b9a42594-1dbb-534e-aaea-5ef488032a80,note,– – – – – – – – – – – – – – – – –,,,,,
b6cb0efc-4c99-5fbe-990f-5de8fdbf100f,note,FREQUENCY: Each pile,,,,,
672a99e8-5f89-5671-8438-97c8643c2c8e,note,– – – – – – – – – – – – – – – – –,,,,,
95f78443-915f-50d8-917c-babb333d047d,note,CATEGORY: IP,,,,,
eb6abb7c-35b0-509d-9386-b0adbbf53571,note,– – – – – – – – – – – – – – – – –,,,,,
a32d1206-d779-5fb8-b8b0-2f7caa7a624c,note,"RESPONSIBILITY: Surveyor, SE/PE",,,,,
e3828f99-097d-50a8-a87b-1d487b8010d6,note,– – – – – – – – – – – – – – – – –,,,,,
180ec103-40c5-50c9-b26f-15893da27a44,note,VERIFYING DOCUMENTS: This ITP,,,,,
7b2e125e-7abd-540d-b7e0-ce6889b93242,date,Date Completed:,,,,,
,checkpoint,6.4 Non-conformance Report (NCR) Closure,,,,,
ecf501b4-a451-5ab0-b80c-0f80ed3f3200,note,REFERENCE: MRPA Quality Management Plan,,,,,
a808e1d0-363a-5598-a703-23f744876b68,note,– – – – – – – – – – – – – – – – –,,,,,
6026d9c9-a39c-5de6-83d7-3a034c75929b,note,"ACCEPTANCE CRITERIA: Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,
cf96180d-b0fd-5b8d-9246-7e6636db66dd,note,– – – – – – – – – – – – – – – – –,,,,,
d5aa3bcf-8e14-5af8-ba8e-ab06de6e2885,note,METHOD: Document Review,,,,,
807d93b0-e52f-5b26-a010-c0b586692e95,note,– – – – – – – – – – – – – – – – –,,,,,
9ff413df-3b9a-59f6-b2b8-8a5ae18acb01,note,"FREQUENCY: Once, prior to closure of this lot / element / Work area",,,,,
4a624b08-09a1-589d-b2c1-78a24f4935b0,note,– – – – – – – – – – – – – – – – –,,,,,
47cb1eda-754c-551f-bf28-14154fe6c8f6,note,CATEGORY: HP*,,,,,
1dcd8fcb-8bf3-569d-a9e2-629e3d1107df,note,– – – – – – – – – – – – – – – – –,,,,,
c50a2439-6588-530b-82d8-e56b929c937a,note,RESPONSIBILITY: SE/PE,,,,,
71d53156-62a9-58a5-8891-b5d5bed123f4,note,– – – – – – – – – – – – – – – – –,,,,,
840fd802-527d-5114-8916-d70fde293605,note,VERIFYING DOCUMENTS: This ITP,,,,,
b8da4c83-0251-59f4-8f03-c753add32f9e,date,Date Completed:,,,,,
,checkpoint,Final Inspection,,,,,
3277118f-7c80-50f0-9406-e3f0515c320d,note,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,
81c0b322-3822-51c3-9663-06575f3ea9e0,textbox,Name:,,,,,
e1ae85d9-02b8-5896-8921-e9f66cabb5c0,textbox,Position:,,,,,
64b3748d-a9ec-5608-9746-4c5d43ad10c4,date,Date Completed:,,,,,
,signoff,Sign ITP,,,,,
