Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Building C - Level 1,grouping,Building C - Level 1,,,,
,,Corridor,expanded,Corridor,Level 1,Building C,Fit Off,Site QA
,,117,expanded,117,Level 1,Building C,Fit Off,Site QA
,,118,expanded,118,Level 1,Building C,Fit Off,Site QA
,,119,expanded,119,Level 1,Building C,Fit Off,Site QA
,,120,expanded,120,Level 1,Building C,Fit Off,Site QA
,,121,expanded,121,Level 1,Building C,Fit Off,Site QA
,,122,expanded,122,Level 1,Building C,Fit Off,Site QA
,,Building C - Level 2,grouping,Building C - Level 2,,,,
,,226,expanded,226,Level 2,Building C,Fit Off,Site QA
,,227,expanded,227,Level 2,Building C,Fit Off,Site QA
,,228,expanded,228,Level 2,Building C,Fit Off,Site QA
,,229,expanded,229,Level 2,Building C,Fit Off,Site QA
,,230,expanded,230,Level 2,Building C,Fit Off,Site QA
,,231,expanded,231,Level 2,Building C,Fit Off,Site QA
,,Building C - Level 3,grouping,Building C - Level 3,,,,
,,326,expanded,326,Level 3,Building C,Fit Off,Site QA
,,327,expanded,327,Level 3,Building C,Fit Off,Site QA
,,328,expanded,328,Level 3,Building C,Fit Off,Site QA
,,329,expanded,329,Level 3,Building C,Fit Off,Site QA
,,330,expanded,330,Level 3,Building C,Fit Off,Site QA
,,331,expanded,331,Level 3,Building C,Fit Off,Site QA
,,Building C - Level 4,grouping,Building C - Level 4,,,,
,,Level 4,expanded,Level 4,Building C,Fit Off,Site QA,
,Columns,,,,,,,
,,All sprinkler positions correct,,All sprinkler positions correct,Sprinkler Heads,,,
,,Approved type (ref. sample submission),,Approved type (ref. sample submission),Sprinkler Heads,,,
,,Temp. rating: new heads to spec,,Temp. rating: new heads to spec,Sprinkler Heads,,,
,,Correct response time,,Correct response time,Sprinkler Heads,,,
,,Check sprinkler frames oriented,,Check sprinkler frames oriented,Sprinkler Heads,,,
,,Sprinkler finish colour to specification,,Sprinkler finish colour to specification,Sprinkler Heads,,,
,,Check all ceiling spaces installed,,Check all ceiling spaces installed,Sprinkler Heads,,,
,,Fitted to heads below stairs,,Fitted to heads below stairs.,Protective Guards,,,
,,Fitted to heads at/less than 2100mm above floor level,,Fitted to heads at/less than 2100mm above floor level,Protective Guards,,,
,,Heads located to avoid need for baffling except adjacent to elect. equip,,Heads located to avoid need for baffling except adjacent to elect. equip,Baffle Plates,,,
,,Baffles fitted to heads adjacent to electrical equipment,,Baffles fitted to heads adjacent to electrical equipment,Baffle Plates,,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,Escutcheon plates,,,
,,,,,,,,
Pipework Pressure Testing Progress,,,,,,,,
,Scope,,,Pipework Pressure Testing,,,,
,Rows,,,,,,,
,,Basement,grouping,Basement,,,,
,,Basement 4,expanded,Basement 4,Pipework Pressure Testing,Site QA,,
,,Basement 3,expanded,Basement 3,Pipework Pressure Testing,Site QA,,
,,Basement 2,expanded,Basement 2,Pipework Pressure Testing,Site QA,,
,,Basement 1,expanded,Basement 1,Pipework Pressure Testing,Site QA,,
,,Building A,grouping,Building A,,,,
,,Ground Floor,expanded,Ground Floor,Building A,Pipework Pressure Testing,Site QA,
,,Level 1,expanded,Level 1,Building A,Pipework Pressure Testing,Site QA,
,,Level 2,expanded,Level 2,Building A,Pipework Pressure Testing,Site QA,
,,Level 3,expanded,Level 3,Building A,Pipework Pressure Testing,Site QA,
,,Level 4,expanded,Level 4,Building A,Pipework Pressure Testing,Site QA,
,,Level 5,expanded,Level 5,Building A,Pipework Pressure Testing,Site QA,
,,Level 6,expanded,Level 6,Building A,Pipework Pressure Testing,Site QA,
,,Level 7,expanded,Level 7,Building A,Pipework Pressure Testing,Site QA,
,,Level 8,expanded,Level 8,Building A,Pipework Pressure Testing,Site QA,
,,Level 9,expanded,Level 9,Building A,Pipework Pressure Testing,Site QA,
,,Level 10,expanded,Level 10,Building A,Pipework Pressure Testing,Site QA,
,,Level 11,expanded,Level 11,Building A,Pipework Pressure Testing,Site QA,
,,Level 12,expanded,Level 12,Building A,Pipework Pressure Testing,Site QA,
,,Level 13,expanded,Level 13,Building A,Pipework Pressure Testing,Site QA,
,,Level 14,expanded,Level 14,Building A,Pipework Pressure Testing,Site QA,
,,Level 15,expanded,Level 15,Building A,Pipework Pressure Testing,Site QA,
,,Level 16,expanded,Level 16,Building A,Pipework Pressure Testing,Site QA,
,,Level 17,expanded,Level 17,Building A,Pipework Pressure Testing,Site QA,
,,Level 18,expanded,Level 18,Building A,Pipework Pressure Testing,Site QA,
,,Level 19,expanded,Level 19,Building A,Pipework Pressure Testing,Site QA,
,,Level 20,expanded,Level 20,Building A,Pipework Pressure Testing,Site QA,
,,Building B,grouping,Building B,,,,
,,Ground Floor,expanded,Ground Floor,Building B,Pipework Pressure Testing,Site QA,
,,Level 1,expanded,Level 1,Building B,Pipework Pressure Testing,Site QA,
,,Level 2,expanded,Level 2,Building B,Pipework Pressure Testing,Site QA,
,,Level 3,expanded,Level 3,Building B,Pipework Pressure Testing,Site QA,
,,Level 4,expanded,Level 4,Building B,Pipework Pressure Testing,Site QA,
,,Level 5,expanded,Level 5,Building B,Pipework Pressure Testing,Site QA,
,,Level 6,expanded,Level 6,Building B,Pipework Pressure Testing,Site QA,
,,Level 7,expanded,Level 7,Building B,Pipework Pressure Testing,Site QA,
,,Level 8,expanded,Level 8,Building B,Pipework Pressure Testing,Site QA,
,,Level 9,expanded,Level 9,Building B,Pipework Pressure Testing,Site QA,
,,Level 10,expanded,Level 10,Building B,Pipework Pressure Testing,Site QA,
,,Level 11,expanded,Level 11,Building B,Pipework Pressure Testing,Site QA,
,,Level 12,expanded,Level 12,Building B,Pipework Pressure Testing,Site QA,
,,Level 13,expanded,Level 13,Building B,Pipework Pressure Testing,Site QA,
,,Level 14,expanded,Level 14,Building B,Pipework Pressure Testing,Site QA,
,,Building C,grouping,Building C,,,,
,,Ground Floor,expanded,Ground Floor,Building C,Pipework Pressure Testing,Site QA,
,,Level 1,expanded,Level 1,Building C,Pipework Pressure Testing,Site QA,
,,Level 2,expanded,Level 2,Building C,Pipework Pressure Testing,Site QA,
,,Level 3,expanded,Level 3,Building C,Pipework Pressure Testing,Site QA,
,,Level 4,expanded,Level 4,Building C,Pipework Pressure Testing,Site QA,
,Columns,,,,,,,
,,Attach photos and any relevant testing documentds,,Attach photos and any relevant testing documentds,,,,
,,Medium,Medium,Attach photos and any relevant testing documentds,,,,
,,Service,Service,Attach photos and any relevant testing documentds,,,,
,,Installation inspected,,Installation inspected,,,,
,,First sighting - Date,Date,Installation inspected,,,,
,,First sighting - Time,Time,Installation inspected,,,,
,,First sighting - Kpa,Kpa,Installation inspected,,,,
,,Second sighting - Date,Date,Installation inspected,,,,
,,Second sighting - Time,Time,Installation inspected,,,,
,,Second sighting - Kpa,Kpa,Installation inspected,,,,
,,Subsequent sighting - Date,Date,Installation inspected,,,,
,,Subsequent sighting - Time,Time,Installation inspected,,,,
,,Subsequent sighting - Kpa,Kpa,Installation inspected,,,,
,,Test completed,,Test completed,,,,
