"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7add4593-332e-41ec-a1e3-bc2da5a1b853","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"6a2b92f2-80c4-4bd0-947e-7b23a6a1ed77","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2"
"565486ed-b1c7-4d23-a05a-b99fe34e40e6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2","Zone A"
"ae752dff-0249-5da8-8ea0-b3a95083ec05","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 2","Zone A","Drainage In Ground"
"8cb236ec-361f-4d68-8498-917d1aa478a6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1"
"c8764a53-e362-4c85-acdd-5f9d04316141","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone A"
"eaf50f4f-5a18-5890-9199-449c225a8cc8","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone A","Drainage In Ground"
"e19d9438-2cb7-4be6-bdee-00d8449a961d","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone B"
"8f9de140-a463-5bf5-983e-0f4f26128b6e","","checklist-sectioned","pass","3d2d3587696bab75a9fea17e12b0e7743215517629b507b4069ae7693a1728bd","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone B","Drainage In Ground"
"4afa3382-fbae-4b40-98c4-3b70272c5d59","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations"
"6a32f2cf-b9fd-4437-b001-688c9bf42cd4","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 2 - ITP 001 - Drainage In Ground"
"3c1cbd68-39b1-412a-9cdc-a0427cceee58","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 3 - ITP 001 - Drainage In Ground"
"15053e95-7905-4bcd-bc65-8839238d3e45","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground"
"fcbf2d56-f521-4561-a6f7-2a4f5bfa737e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1"
"c494d677-50fb-536a-9525-62cc0caefc52","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1","Drainage In Ground"
"5361065b-a7df-4e7a-8b65-98a35d53de0c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2"
"a2b8c033-695f-4ef4-8a29-11e68bde1ca4","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2","Drainage In Ground"
"5795fc75-95cb-488d-be32-3d2bf9a69ff0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6"
"4b1701c2-22f3-476a-ad48-a94c870b4424","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6","Drainage In Ground"
"c859daf6-0784-413e-b831-166bda83f5dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10"
"e0ee227a-df04-48b5-8e5d-130e3501219e","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10","Drainage In Ground"
"bc4c3e1c-48ab-48e8-90e7-c652d7e6135f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)"
"f98091f9-759c-4c44-bedb-5b54fa863e22","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground"
"3d96e3b6-077f-43e7-861c-4768af42f4a7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground","Cast Ins"
"d14efce2-d1a0-4fc2-91d3-544ce1805dd1","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"bd16021d-e429-49e6-8bc1-cc1efd6e26fe","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 005 - Fixtures & Fittings"
"66c44449-de44-4192-b214-e36b5e89b547","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"0b08f7e5-6e9c-4d57-a72e-7c60055fba77","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"398429e7-e642-48cb-956d-a0cbc6c3c538","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"9c1f047d-cf78-48ef-b2a9-0e2d1c97b982","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 4"
"379a1a2e-f8c3-47ad-a85b-6297bb3026c7","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 4","Cast Ins"
"babf162a-0a9b-4a1b-8d48-ed5136720c3a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 003 - Drainage Above Ground"
"5ded5d0d-2b94-4b86-817d-83618a22c2b1","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"4f5db1db-66fa-48b8-8db9-0472a91768da","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground "
"bf116974-9b30-4f1a-be4e-649a4f6eea86","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"a2f22464-e38f-4461-84ae-385f55495a4c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 004 - Reticulated Above Ground"
"962f8fce-1783-48a2-9a47-ab8d77e34c13","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"39e50ef0-5122-408e-98e8-0c7baa30e084","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"6789fedf-b403-410f-9f3b-9fbd8c4a54ec","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"733d1bef-5377-4724-8729-9412dfd05034","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 005 - Fixtures & Fittings"
"46334eb6-ec00-459e-89e7-00dac28b83b2","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"b4d1ce37-bca8-49f7-9e9d-ab537b740ebc","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"db041329-8566-477d-b407-286bafb92f07","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 4","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"f790bfc2-9bc8-4a1e-9c7e-0ca5539e3dda","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 5"
"cb84c217-3893-4d12-94a4-d28e1accaa73","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 5","Cast Ins"
"391c2435-c437-475c-bbd6-4df83be955de","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","Cast Ins","ITP 003 - Drainage Above Ground "
"8376b92a-bb69-47b5-a249-dd38a1ae804b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 003 - Drainage Above Ground"
"4ba947a4-6367-41d1-88ed-f249d510ce09","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"e268f58a-ed6b-48cd-81ab-19e8f35679a5","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"2591b997-3c20-4379-b19e-a4ec899ba242","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground "
"aacec0ab-f899-46fe-82dd-01664a8ddf69","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 004 - Reticulated Above Ground"
"bc345ad8-bb78-4030-9b2e-c0e15256aa05","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"3eca9185-1c76-4039-9bb5-9ba752e71703","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"5f1fe80c-8cb7-48a2-bb91-63d57ec52868","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground "
"a6c800a4-aa1c-4d29-9f5a-1db6ed0d0f3e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 005 - Fixtures & Fittings"
"61435886-f71c-4ac9-b109-5dc804cbc371","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"45b9ed61-2097-49c8-96b1-578c57df2abf","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"d0686f23-f9bf-4ef7-83e6-ea12e1440a85","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 5","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings "
"22e09a74-b3a1-4894-862a-871400ca1699","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 6"
"13c3116a-8dd3-41ac-81af-53df65c79e0f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 6","Cast Ins"
"3b59ffc1-ea62-4fec-bffa-2fd11ba648c8","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","Cast Ins","ITP 003 - Drainage Above Ground"
"ee29173e-cf52-4de6-b717-65b7c7308c36","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 003 - Drainage Above Ground"
"4457faba-d998-4f0b-97a6-008e08feaa08","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"a659d707-9063-4699-9027-7c78e311126d","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"3506a28b-562e-495c-a569-c65c0acb7e3b","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground "
"1d4a97cc-f0fb-48a4-8bb3-a280d5d6a15c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 004 - Reticulated Above Ground"
"e8c0438c-229b-489a-81f3-b4ed4d1763e9","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground "
"ce6a234c-c70f-40ce-9a80-f0aa5ea1383f","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"b4a3dde2-b363-4a73-b23e-f39c95f69cb3","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"7e1aef5c-0e45-4f71-8548-5919f76876ff","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 005 - Fixtures & Fittings"
"791a11de-1391-4517-b0bb-f8aed791f823","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"e3247e2c-3a9d-4289-9009-5953b874662d","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"35f83267-1691-4929-8487-d49c607a8f41","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 6","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"382dea36-386d-456b-82e5-1d75a7029623","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 7"
"75943d78-0e2f-4d08-9259-acbfa629fb80","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 7","Cast Ins"
"1792bc9f-8cdb-4991-a291-3f6b084f54a8","","checklist-sectioned","pass","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","Cast Ins","ITP 003 - Drainage Above Ground"
"640a6320-5c1e-4a8a-a2a4-153db1b0f831","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 003 - Drainage Above Ground"
"ed65b0f9-3438-4a52-a239-ac6f23c26794","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground "
"a12447c8-48dd-4977-ab2e-19c001b0af17","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"acde0be5-ee95-406d-afa3-24bdafc5575e","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground "
"b569874d-27b8-4886-bef9-3d86a1752747","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 004 - Reticulated Above Ground"
"d54c9782-0ea9-4ced-9af5-10866dd6ae7a","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"27962019-7da9-43cd-a989-c07dfd088674","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground "
"4494d2c7-6fcb-4067-9818-d8ee940fd5f4","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground "
"8dd632f3-af27-4b6f-aa26-7131d5300253","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 005 - Fixtures & Fittings"
"c55247a3-0f4b-43b9-b70f-c29ddfbbb78c","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"02acfd8d-e5c5-4ae9-948a-d74f7aec79d9","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings "
"41db21ad-decd-45ab-bb9c-25a6727267b8","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 7","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings "
"405309a6-61e5-4742-b19e-36fdbfeb9709","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 8"
"6e9011f6-95c4-4016-948b-88906e6a4548","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 8","Cast Ins"
"95d526da-36fa-4d92-8b17-6ea5dc9665ee","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","Cast Ins","ITP 003 - Drainage Above Ground"
"0b8802fe-b94d-4a6a-9905-593105ad3052","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 003 - Drainage Above Ground"
"59bd040c-1513-4cd1-86b0-79e61e0dc685","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground "
"60e80fa8-fbd6-4a70-aec4-d2066a847aff","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground "
"1a74fcc9-190b-4321-af51-2ee86566f07a","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"2d176b7e-f0ca-4557-8c1e-a48dee551c3a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 004 - Reticulated Above Ground"
"c0a2f751-1219-48d1-a94f-459970189134","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground "
"9bdfc0c2-f9b5-4c61-a974-c46683c28bc3","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground "
"6d7f78af-ba58-4858-a763-08784b10cf5a","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground "
"e13fd606-f1a1-4405-8461-6ee01f484a08","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 005 - Fixtures & Fittings"
"f310608f-438c-4ac6-87f2-149b9a708f60","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings "
"8b5cd473-3b38-4466-8754-c902e142dce1","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings "
"ccb2b5dd-05ee-495d-afcc-dfa03bcc91f6","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 8","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings "
"d8fa464a-1cb1-4c44-b2de-ef7a7b5eae84","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 9"
"83ce7b76-db9a-4360-a9c4-660f225fab3a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 9","Cast Ins"
"66959070-f291-4a23-a0e0-52e722be83e4","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","Cast Ins","ITP 003 - Drainage Above Ground"
"aa97389a-a6fd-42c8-948a-4c17798d97eb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 003 - Drainage Above Ground"
"a460fc4f-31d5-4957-886b-bd4f42a34a0f","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"5f7841ee-ea72-4e25-8572-f4f387c37334","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"c92d19a6-0404-45c0-9266-df3a3b0da67f","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"fa950911-d69b-4000-b160-76536b7cb3f8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 004 - Reticulated Above Ground"
"f437c0fd-6f53-4d29-9788-842664031917","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"db6e57aa-786a-4fd9-b3ab-fdb36fa73850","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground "
"647fc447-52d7-4d54-a9c7-b01b13c15f8b","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"82134868-2522-45cb-abe7-e62d296610ce","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 005 - Fixtures & Fittings"
"1f5de355-35f2-4d4d-855b-cd3d5bb2f0c0","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"df4e0583-49d2-4dbf-8df5-fa33707b8846","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"126228d3-3ea2-49a6-ba6c-7dde47cc810a","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 9","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"4611971d-121e-4a07-9601-d19cb5e4b8d2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 10"
"fdc47627-966d-4701-9b6e-5e3111e5e1b3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 10","Cast Ins"
"1745e231-9192-41a6-8463-576e987844ca","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","Cast Ins","ITP 003 - Drainage Above Ground"
"2e64ec50-8d14-421e-97fd-4433fe070bbb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 003 - Drainage Above Ground"
