"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"86d2f8cf-29f1-4fdb-9271-c1879fe66be6","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 191"
"f9ddbc04-76f9-40e9-96a9-844c3f7b7578","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 193"
"311e4da7-023a-4755-be82-62d3134b6a73","","checklist-sectioned","work-in-progress","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 195"
"a60ae10e-d6eb-4a23-a6fc-217345011ea2","","checklist-sectioned","work-in-progress","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 197"
"0db5e919-815a-43b9-98e1-8a4348d2920b","","checklist-sectioned","work-in-progress","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 199"
"87a41f63-5da6-4bcc-a10b-4345601fe7ab","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 183"
"9391436c-3acf-4d31-8a97-21862ec240cf","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 184"
"4bc2de57-cfb3-4d6e-bfed-9e572e8c1965","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 185"
"7321550e-faef-4f9d-864e-82ca0666dde4","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 186"
"756df8ef-1d5b-4667-b492-327624900475","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 187"
"8d50ddba-359e-4949-9d31-b830b6373802","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 202"
"54afc159-3d7e-4e75-9824-e0a3b21bba04","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 203"
"8cc2f896-7ba3-480c-b24d-e64b26cb87fc","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 190"
"caf08d42-7c9f-4c48-af84-a62ce555022c","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 192"
"70eeae8d-8352-42d7-a3c0-a0b0897ba9a8","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL"
"b981fea1-9e15-49f0-a683-fd3e938b5457","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 1"
"b8215f2b-364c-46f7-a3fc-c5f62a7f7e01","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 2"
"0157203b-c9b7-4add-812a-326b5ceb7041","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 7"
"0b46e5af-a383-4d9e-8ee5-8ad68bb44d25","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 8"
"9241bffa-aea8-4975-bdb5-a635fa18b998","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 9"
"640c4b8d-2744-4b7e-b9b2-7a0ebbc106b5","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 10"
"97b81247-365b-4d13-9cef-8292d1b7fd1f","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 12"
"04cb96ae-7890-4ed1-9d04-eda7c9506cc5","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 14"
"1e3ad362-1dd3-4dd1-ad71-a18bca98c8b3","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 18"
"ef56737c-c93c-4e40-a525-37d8ce7912af","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 23"
"7d24e83e-c82f-4c8f-9b41-c96c6b3ca707","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 23a"
"e5bdb627-9cfd-4d89-851a-88a7e90672e4","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation Lot 24"
"67f3e19f-943a-4c44-97fd-de26e2ce62c1","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 24a"
"944e6056-9c08-491e-846f-6a87ef9135fc","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 65"
"88e6514d-c1df-44a6-89c1-fea0273546c1","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.3"
"5ebe66d4-ce9d-418b-8d0e-9f267aaba903","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works"
"5074a11c-e417-4545-b42c-47788365f431","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 31"
"0cb1f1f8-1899-4e87-a65c-ca2705e29c16","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 33"
"f1d7e975-86fe-4eca-b991-318c8a1cacac","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 37"
"427452ac-5000-4a3c-8ab7-000bd8100e27","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 42"
"29cafc6e-059d-4f9e-bbdb-6da06ebed10b","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP016 - Removal of AGL Lights and Installation of Foundations"
"3688e348-9ecd-42f4-82a6-4b12c6c2ca7a","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 14"
"7fb511e3-9e93-46fd-b5be-f996da59ecf2","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits"
"55f72b23-bd1a-405e-b2bc-0c166565f2f0","","checklist-sectioned","pass","700dc25cca4e861021faccdd60444be6efd8974b9b9ae3ba0c4dfc4a71ed5d71","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 48"
"d18e31a9-bb39-4c51-9fc6-2e245e83fb07","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 54"
"c2dd42f7-d83b-4919-9a2d-cb15d374b9f0","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 55"
"0d46c9eb-b803-44c9-8fee-52564bf9e31f","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 56"
"16685596-a6a4-4b78-a8ab-0f0acd96a0bd","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 58"
"cee48b6c-bb77-4067-9982-21840d36d947","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 59"
"ccb8f762-6850-497e-9aa3-c45dbf5c2185","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 60"
"dc1867aa-0cb4-435e-9de9-be2d6e15b2c3","","checklist-sectioned","pass","ITP020 - AGL Precast Pits","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP020 - AGL Precast Pits","ITP020 - AGL Precast Pits - Lot 79"
"6bd9ea8b-8457-45d5-8bf0-64394eb22c5c","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs"
"34b52647-c4a9-4aed-88a1-02ed53c67cf3","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 6"
"308791de-d2d8-4b6f-bf24-030cd9fcbec0","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 8"
"229ca186-4a49-4752-8d45-02f90f050c79","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 9"
"7d4ce633-6e8e-4f05-8daa-a33d6812380b","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 96"
"02502738-1574-4a64-bddd-758e4ca2fd0c","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 157"
"06d4b8d2-c8b9-45df-8dbc-a0a34521aba7","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 160"
"1ac60653-b07b-413c-ac24-3b3e5acb3de0","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 170"
"8f764565-7d29-400e-a1f3-8ddfc1303da6","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 171"
"91f87ec9-173f-4e3c-b0c5-290e322c8edb","","checklist-sectioned","pass","3e813e0c97d2c575c2f10f6b2736c460bbe521531a9149be1e2434aba4cc9993","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 173"
"f00e5039-96bf-4f8b-8c30-9c6d3c750135","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 174"
"6557d1df-5b9e-418c-8536-5ad148077ebf","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 177"
"8b28a293-14a6-483c-aefe-73aad81d5b6e","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 179"
"27970a15-cbfe-49db-8099-2829c9f9e713","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 180"
"3e53b788-4dac-4b26-8b16-e0f43449e6bb","","checklist-sectioned","work-in-progress","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 201"
"d32e0139-5bbf-4a3d-923d-d77752abbb58","","checklist-sectioned","work-in-progress","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 224"
"5cf4c410-cf08-4083-8023-36b0f2c4d74c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL"
"c6af166c-64cd-454e-a6f5-bcd462921972","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 31"
"cb70eb09-7aea-4fdb-829b-1b4709c423d1","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 35"
"f9ebed01-8ad7-43d2-a1fb-044478210a0c","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 39"
"d9dbccb9-f7a4-4aaa-862f-2a5cf33af1d2","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4"
"4cbef95d-879f-4676-991b-fdebbd5e966d","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works"
"912038dc-e105-4ff8-9a44-b9cd932beea9","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 26"
"3c53b70e-0a19-4471-b2ac-0ab7a0b58d61","","checklist-sectioned","work-in-progress","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 27"
"d73e49a6-9a5b-4f8b-9f19-818f75da0e2a","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 28"
"8d6533f9-d6f8-480b-a0d5-9957770daea3","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 29"
"3f9fd076-7261-41fb-91cc-563e05cf8de7","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 30"
"6e07b422-4546-4c30-a25e-bf0787a54253","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 32"
"64c5e90b-c652-4ca6-a0e9-547eb7801a6d","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 34"
"4aaad81c-dbf1-464c-87d9-8325ab048e39","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 35"
"653107fc-699c-4265-8fc0-1598cde5b893","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations"
"6e1d70f8-56fa-4fb6-afb7-b4fdbf7c2cf8","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 15"
"f60c2ebc-637a-4caf-a51f-960dd9beaab5","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 16"
"2eb9a239-68b1-498d-91ac-ef5a1b114e56","","checklist-sectioned","pass","fe9d4d85edfc7c8690739b010785bf99bfa7814fa6e62bb194722127afa7750b","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 26"
"4f67d3db-fb09-4670-924b-e258f0b04ad4","","checklist-sectioned","pass","fe9d4d85edfc7c8690739b010785bf99bfa7814fa6e62bb194722127afa7750b","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 27"
"ab827127-eb02-4e65-80a0-cf9c41d622b7","","checklist-sectioned","work-in-progress","fe9d4d85edfc7c8690739b010785bf99bfa7814fa6e62bb194722127afa7750b","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 28"
"108a8da8-0d74-477c-a661-ee36fe5b8080","","checklist-sectioned","pass","fe9d4d85edfc7c8690739b010785bf99bfa7814fa6e62bb194722127afa7750b","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 29"
"f1f7ad2d-225a-4b5d-8f81-50261ec90fb4","","checklist-sectioned","pass","fe9d4d85edfc7c8690739b010785bf99bfa7814fa6e62bb194722127afa7750b","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 30"
"b098fc21-044c-499c-9551-5ed82e3a592c","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation "
"2b0baf78-b06c-42e4-93ba-422e46f53251","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 10"
"ad34387e-d4f8-4cca-83e5-d9eb8eaab539","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 61 (Underbore #10 - Conduit Install)"
"d672a15f-6993-402a-87d5-a94b39715bc7","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation -Lot 66"
"45fbbde7-220a-4dd9-9221-5997b5029dde","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 67"
"2c543e7f-bb21-4003-b39b-ea517cb3fa5c","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 72"
"82d844f5-6d1d-4eef-a39e-6eb87097ae4f","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 74"
"f5dd351c-b1a3-49ea-b36e-784f410d3f5b","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 77"
"b653a74c-d585-4cea-a541-bf9e1b7537e8","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 79"
"e9233151-0664-44a3-8ab8-4cd0fc5779fa","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 80"
"2bbb6772-5d6e-46d9-860e-d6a37e392f73","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - AGL Conduit & Boring Installation - Lot 81 (Underbore #9 - Conduit Install)"
"f8e4b154-68d4-489a-925b-fe6c21f5d9d1","","checklist-sectioned","not-started","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation ","ITP021 - All Lots moving forward now in Stage 1.5"
"c9488adf-5787-412d-b1db-b81578534009","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL"
"472d6801-0ebd-4ab1-bf1a-0cd5749c52f7","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 26"
"35fb0fdd-7cd1-4a15-ac65-c5e7dfc00c7f","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 27"
