Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,95e62a5b-b514-560b-9169-edf565aa26e2,,note,QUALITY CONTROL - T,,,,,,,
text,1b53498a-7e59-5836-b651-8bdfa8a00385,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,2d5eb416-a778-5277-b53a-c6967e716f12,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,9 - CONDUCT FIRE FAN CONTROL PANEL AND BRIGADE INTERFACE TESTING,,,,,,,
label,07e786f3-1f0c-51d7-aca3-f230fb9dec8e,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018: The FFCP shall be incorporated into or located adjacent to the FBP and constructed in accordance with the FDCIE requirements in Clause 2.1,,,,,,,
label,aea9ceab-9dcc-5e3a-b04f-6ed7d1023475,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,487b0365-a5c9-50a0-97a8-7913dae8fa36,,radio,C6.6.0 Brigade Interface – FFCP,Pass,,,,,,
radio,d7213309-0a8a-57f1-ba01-f8c4a4b013f1,,radio,GMF-COMDRY-001 Fire Detection Zone Commissioning,Pass,,,,,,
text,e4ad2ce3-d6ad-54e1-9b36-4f3c3ced8aab,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,f2a205a7-627d-542a-8af7-3cf26b497f73,,note,QUALITY CONTROL - T,,,,,,,
text,9fdeb4ef-0516-5fbc-80fe-28b8464a4ff1,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,c528a041-c356-56f7-9b71-4f2893a3c8a9,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,11 - CONDUCT FULL FUCNTIONAL FIRE TESTING AND WITNESSING,,,,,,,
label,5b064c69-5f05-5c24-9bbe-ae18b1f6e8f7,,note,"ACCEPTANCE CRITERIA SPECIFIED - AS1670.4-2018 – 100% test of installed devices, Interface testing to Trades:",,,,,,,
label,4206ec70-eb82-5d1d-a495-48b0d6de6cdd,,note,○ Mech Shutdowns,,,,,,,
label,03a5b677-8780-5eec-9b44-e22099475c3b,,note,○ Security trips,,,,,,,
label,88306b59-f876-519d-96ed-a55defa7d2b0,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,00f0b490-ab6d-5c0b-9f71-5080a3e9c2d9,,radio,C7.0.0 Full Function Fire Test – Witnessing,Pass,,,,,,
text,f245b882-beaf-50fd-9abf-0a3851944dc9,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,e3850a54-ba67-547f-a5f1-01bdf2667c58,,note,QUALITY CONTROL - T/W,,,,,,,
text,8cb0e9f5-6644-550c-8829-46a396c57482,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,88ff3207-5cb6-555f-940b-4296d3c51e98,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,12 - SPRINKLER INTERFACES FITTED OFF,,,,,,,
label,2913ebfb-cdab-5fa9-81a1-24d1c96b0ca2,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2015: Systems interface testing Prior to any interface testing check that all systems listed in the system interface schedule are complete and operable. This will involve checking that all systems interfaces to the FDAS,,,,,,,
label,95cacfd2-9d30-5f00-9ac6-0bbc96e37e60,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,79e85036-6528-5b47-b483-40c9644b4977,,radio,C5.2.2 Set Points,Pass,,,,,,
radio,dae8a991-24b6-59d9-be9f-0b4397f1cdc4,,radio,C5.8.0 Modules Input/Output,Pass,,,,,,
radio,9dc6a2cb-d057-56d6-b810-787c6c6edfa6,,radio,GMF-COMWET-001 - Sprinkler Zone Commissioning,Pass,,,,,,
radio,f29f9da3-8a9f-54b4-a9e6-f3e952df24d2,,radio,"GMF-COMWET-002 - Flow Switch, Valve, Pump and Tank Indication",Pass,,,,,,
text,52c2280b-0baa-566d-b83a-0f2a62c47a3a,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,b0b7e113-3a0a-5109-b2a9-9f66b7bf6c94,,note,QUALITY CONTROL - T,,,,,,,
text,763cbfdb-ebe2-558c-baa5-687c3324d78a,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,c36644b3-2366-5f8f-8062-21b72697e06e,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"13 - OPERATORS MANUAL, INSTALLERS STATEMENTS, AS- INSTALLED DRAWINGS, LOGBOOK AVAILABLE TO SPECIFICATION REQUIREMENTS",,,,,,,
label,0228834c-b138-5492-8744-58ecebff19d7,,note,ACCEPTANCE CRITERIA SPECIFIED - In House QA,,,,,,,
label,43a841b0-80ae-5df2-a4d7-21080e5fd657,,note,○ Correct documentation,,,,,,,
label,827fc417-1d9c-583c-becd-448931359ca3,,note,○ Referenced and submitted to PC,,,,,,,
text,1cd15bc7-8fd8-53df-86a8-a3163abf4b4e,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,24bd0a50-6dc8-54b8-820b-067cddf414b7,,note,QUALITY CONTROL - T,,,,,,,
text,d87212f0-9b28-5e9a-bc81-1738fd6b99d4,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,216295f1-b796-5186-b42b-f05814f71310,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,38066b36-4fe2-5bca-b0bd-1b2495a2def2,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,4ebdae1d-a8a9-56c6-8559-c4618a0d6de1,,textbox,Other (if applicable):,,,,,,,
text,52923515-66a0-5e13-9e0c-2d910801dc28,,textbox,GM Sign Off - Name:,,,,,,,
text,ae8c5576-e5cb-5897-8514-f05e36d723bb,,textbox,PC Sign Off - Name:,,,,,,,
text,5c84b622-a162-5236-8ebc-bd769a037a79,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-008 Sprinkler Installation,itp,,,,Yes,ITPS-008 Sprinkler Installation,b8965e64-4bc2-4a17-a206-75a9f7f319ab
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,"1 - PIPING, DRAWING & CUTTING SHEETS CROSS CHECKED",,,,,,,
label,71465694-263a-53f5-b834-16a515a0bef8,,note,ACCEPTANCE CRITERIA SPECIFIED - IN HOUSE,,,,,,,
label,15a2b43f-6f11-595e-801c-02d07bc34b83,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,a7f8ba8e-97d6-5e01-ab72-4311823961bd,,textbox,DRAWING REFERENCE NUMBER - Cut Sheet Drawing Number:,,,,,,,
label,3ac70356-8c7d-55cf-abbd-362e49a9ed35,,note,QUALITY CONTROL - I,,,,,,,
text,8b729f7a-d83d-5849-91db-997c03d50ac6,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,cf8c7c59-8733-50b9-86e5-51b6372334db,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2 - UNDERGROUND PIPING TO PUMP HOUSE FROM BOOSTER TO APPROVED LAYOUT & DETAIL,,,,,,,
label,846dcde4-6866-52e6-99bf-c4d50b225910,,note,ACCEPTANCE CRITERIA SPECIFIED - IN HOUSE QA,,,,,,,
label,2e78232a-d3c8-59be-989b-956abce9f0f1,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,f2a4300d-d6f3-5028-9446-824471928f8b,,note,DRAWING REFERENCE NUMBER - By others.,,,,,,,
label,e38f42e3-a8b7-5718-82cd-c8b0fa9a6c00,,note,QUALITY CONTROL - I,,,,,,,
text,04057f80-05c0-5c6b-948a-028ba1f5bb51,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,f88cce42-3aae-58af-9582-fd7a2abd7594,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3 - PIPING & SIZE TO DESIGN CRITERIA,,,,,,,
label,f691ead5-947e-5ffe-b7e1-a15f93e6e1ba,,note,ACCEPTANCE CRITERIA SPECIFIED - SPRINKLERS: AS2118.1-2017 – Section 7.1; All pipes shall be supplied new and conform to the standards and relevant requirements.,,,,,,,
label,19eb9836-b57e-5260-a063-02e6adbd4423,,note,○ Latest Design Drawings,,,,,,,
label,ff429e7e-b406-54be-b897-4926a913e025,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,024bb0c3-e88b-5446-a8f9-ee82647aa8d2,,radio,W5.5 Pre – Commissioning,Pass,,,,,,
text,630fe848-d76f-5a46-a12a-952c13509ec5,,textbox,DRAWING REFERENCE NUMBER - Construction Issued Drawings Number:,,,,,,,
label,d3a7aedd-8ddb-50bc-beb1-5c4c1ab3542d,,note,QUALITY CONTROL - I,,,,,,,
text,07b8bddc-5133-521d-a095-b4904746ebea,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,e3bb2836-2103-507b-a9ee-7b041be1fc9c,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4 - MANUFACTURED FITTINGS TO DESIGN DETAILS,,,,,,,
label,8c8db65b-190a-5c4c-b9c7-8950ead03036,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118-2017 – Section 7.1; All fittings shall be supplied new and conform to the standards and relevant requirements.,,,,,,,
label,1ee1916a-b6ad-5e25-baaa-79692a44face,,note,QUALITY CONTROL - I,,,,,,,
text,7bbd934a-122a-5a9d-a221-cf08c17e5e2a,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,e69eb898-9d05-5979-afc2-f03d9d15be89,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - PIPEWORK SUPPORTED BY SEISMIC BRACING,,,,,,,
label,a64dee6e-31a6-5528-b22b-aef6f948b50a,,note,"ACCEPTANCE CRITERIA SPECIFIED - AS1170.4-2007 (R2018), clause 5.4.6 and section 8. AS1170.0-2002, AS5216-2018 & ETAG 001 PART 6, ANNEX 1.",,,,,,,
text,39c64afe-8f62-59a7-b60f-e225aa9aa0b9,,textbox,DRAWING REFERENCE NUMBER - Seismic Design Drawings as supplied by Seismic Engineer.,,,,,,,
label,49f2f49d-66f5-560e-9a64-c539370f6527,,note,○ Construction Issued Drawings Number:,,,,,,,
label,ef8a65ed-9fd7-5105-9db2-a21571e6a253,,note,QUALITY CONTROL - A & I,,,,,,,
text,c83b5de2-8ad0-5ae8-a045-bd0332a014c9,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,b81b8158-7371-5d18-8666-bfd061258ece,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6 - PIPING FIXED TO SPECIFIED REQUIREMENTS,,,,,,,
label,7c7d1b7f-5523-54e8-a89f-d7b910da0984,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 - Section 7.8; Sprinkler supports shall be of the correct type installed in the correct locations and meet required load ratings for the pipe they are supporting.,,,,,,,
label,fa9ef15e-2539-5eab-b7b7-02b9e9a6ee2d,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,1c98cd36-1c3b-5b5a-84da-d89f8ad58f2b,,radio,W5.5 Pre – Commissioning,Pass,,,,,,
radio,c3e2dd59-938b-541b-8802-81c7bea0312a,,radio,W5.6 System Checks,Pass,,,,,,
text,916bf14b-205c-56e0-b7e3-efdcf809f21d,,textbox,DRAWING REFERENCE NUMBER - Construction Issued Drawings Number:,,,,,,,
label,85fd5f6a-3ec9-5b50-aaf7-2ce0b1fb0bbd,,note,QUALITY CONTROL - I,,,,,,,
text,802a935f-05e9-54b1-b41c-3f67d4f0e5e2,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,942cc24c-f8fc-5011-a694-93cc026a77b6,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7 - VALVES TO DESIGN DETAILS,,,,,,,
label,dc14d65f-e37a-572b-99b7-b60363af4036,,note,"ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Section 8.2 – each installation shall have a main stop valve fitted, have clear identification and be shown on the Block plan.",,,,,,,
label,1b6c2e36-8b2b-542a-90d1-b5874dd02f45,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,440a8da0-85a6-5329-8c81-12d83b1f1f4d,,radio,W5.5 Pre – Commissioning,Pass,,,,,,
radio,5ec7e58e-4619-51b0-94e0-3e50b985e2b5,,radio,W5.6 System Checks,Pass,,,,,,
label,dccf2598-5d18-55e6-b2d0-973409af96a8,,note,DRAWING REFERENCE NUMBER - Construction Issued Drawings,,,,,,,
label,03f4ade1-850f-5b27-8cbf-57bbe97a1802,,note,QUALITY CONTROL - I,,,,,,,
text,edb26e39-d030-5d2e-8366-d184245ae7f2,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,8e09596b-828e-548e-aa63-1f96a3b87c20,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,8 - SPRINKLER INTERFACES FITTED OFF,,,,,,,
label,712be1cd-daa5-5501-abc7-1dfd0b0da4a7,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Appendix H – check to ensure alarm interfaces are fit off and tested prior to sign off,,,,,,,
label,4020952f-119d-5061-8f19-b7a33feb5c0c,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,0c315dc4-bff4-5c3b-87f8-5b4d932ef763,,radio,W5.5 Pre – Commissioning,Pass,,,,,,
radio,d29e6e3d-6302-5702-8f89-aa5a2aa7bf3a,,radio,W5.6 System Checks,Pass,,,,,,
label,155f19db-accd-5cbf-8ecf-6a919583e171,,note,QUALITY CONTROL - I,,,,,,,
text,56f870ec-f896-5c69-b85c-5facb9a2aabd,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,69ec0a44-d43b-5fcb-b5a0-a20f4eb1f01d,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,9 - WITNESS DRY FIRE TESTING OF VALVE SETS AND MONITORING EQUIPMENT,,,,,,,
label,7e2b0ac0-735d-5c60-a8eb-8eec9cbb1f18,,note,"ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018, AS2118.1-2017 – Appendix H6 – system tested in accordance to the standard prior to witness testing with client or QFES.",,,,,,,
label,5d621c6a-916a-52ff-afb8-22b408dc9e92,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,d014c727-9d75-56b3-88ad-a199c2a1413f,,radio,W8.2.2 Witness Requirements,Pass,,,,,,
label,4b72712e-c460-5489-9c30-7295ad60cea8,,note,QUALITY CONTROL - W & I,,,,,,,
text,80936da8-6f84-5534-9323-b38adab52aa0,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,b8507125-651c-5cc7-9c4f-b4d93da373ff,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,10 - SPRINKLER HEADS FITTED OFF,,,,,,,
label,b2f8396c-6f13-5e55-9f17-8ba74c90fa44,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Section 5 Approved and up to date Reflected Ceiling Plan (RCP),,,,,,,
label,f872b209-ed5d-5d6c-b8aa-5f6e74b726a6,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,e3ec8212-29d5-5147-ba5d-8021c2c63db1,,radio,W5.6 System Checks,Pass,,,,,,
text,c595c89d-f834-5b85-9954-827176fdc0cb,,textbox,DRAWING REFERENCE NUMBER - Construction Issued Drawings,,,,,,,
label,59fc581b-aafc-50c5-bcef-56f836f02e91,,note,QUALITY CONTROL - I,,,,,,,
text,71d6c1cc-d465-5a78-ac41-9218ec89c0e3,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,8a7ba3b0-9f3c-557f-a29a-7bafbac0e028,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,11 - OMISSION OF SPRINKLERS,,,,,,,
label,f5851cca-dfb3-5f5a-9019-67042183ea53,,note,ACCEPTANCE CRITERIA SPECIFIED - Fire Engineers Report (FER),,,,,,,
label,4faab791-1ee4-5f67-b3f7-8f8c44110d40,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,b2ea29cd-a02e-5297-bfa5-ef142a94cfe1,,radio,W5.6 System Checks,Pass,,,,,,
text,9e1c5466-6413-5d54-8086-24960a35109d,,textbox,DRAWING REFERENCE NUMBER - Fire Engineering Report.,,,,,,,
label,e9d479a2-e823-5683-b372-3be86e2edcb5,,note,QUALITY CONTROL - I,,,,,,,
text,e1671474-6b3a-5782-8743-8b4f6080aa35,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,a5adb717-b03c-5d87-a112-b4198f6a33cb,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,12 - SPARE SPRINKLERS & KEY INSTALLED & TYPE CHECKED,,,,,,,
label,6a0728c0-61a5-50f7-89d1-c77969116aaf,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Section 6.7 – spare sprinklers of each type used in the installation shall be provided and located in a spares box.,,,,,,,
label,b8030181-7605-5c34-aebd-75a85c28934c,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,f97bd35f-141b-5ab4-9e78-756f7162488e,,radio,W5.6 System Checks,Pass,,,,,,
label,f57698e1-4fed-5c50-94b3-49b65bd77956,,note,QUALITY CONTROL - I,,,,,,,
text,dc7cd86c-e789-51a2-a9ed-e68096489ead,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,c8d07ac2-3f48-55e1-8a51-dcf9051d2969,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,13a - LABELS & BLOCK PLAN INSTALLED,,,,,,,
label,0964ae79-e3ac-595b-bc0c-2360adb6f9b9,,note,"ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Section 8.3 – Block plans shall be provided, be of permanent design, water and fade resistant",,,,,,,
label,f0037aaf-85d2-515b-99dd-e9d6542aaca3,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,c82a9985-72e2-5793-8c22-a4787fb181e9,,note,QUALITY CONTROL - I,,,,,,,
text,4c260486-6aa7-58f6-a9c7-5c753618686b,,textbox,PERFORMED AND/OR WITNESSED BY:,,,,,,,
date,063121a5-05bc-5e40-afc2-739cdaaca44d,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,13a - CONTROL ASSEMBLIES,,,,,,,
label,d34adb1c-ed1e-55ee-9b27-95eed82296f7,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 - Section 8.1 – shall be located in a secure location and readily accessible to the fire brigade.,,,,,,,
label,c48c86f0-73b0-5ca5-b683-b03f77e65c39,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,09553069-d1dc-5f59-b99d-6a9346fcf2b9,,radio,W5.6.2 Mechanical Checks: Automatic Control Valves,Pass,,,,,,
text,b90f5619-01cf-5035-a908-fbf92c9bee98,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,faa9f391-65b2-5b33-a1b9-5b37423312b5,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,13b - LABELING OF CONTROL EQUIPMENT,,,,,,,
label,a7be95fe-82c3-52e0-a7a7-3208e6bd628b,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 - Section 3 (3.3.4) – shall be permanently affixed fade- resistant and water resistant,,,,,,,
label,ed955e32-4111-54b5-9b46-233ad71d6046,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,628c3601-201d-5e96-a503-6d096bb52ee4,,note,QUALITY CONTROL - I,,,,,,,
text,c52dc809-01d7-5dd4-afe1-4124d04b6261,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,d1ac72e7-5810-5855-bc5d-74b0e9e5fdb8,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,14 - FIRE RATING TO PENETRATIONS CORRECT AND LABELS AFFIXED,,,,,,,
label,acd0740e-ab8f-590f-aabd-a163f0ae3dfb,,note,ACCEPTANCE CRITERIA SPECIFIED - BCA,,,,,,,
label,ab8b1108-f9ce-53a7-be2e-b90f4d7c2012,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,067f6bdb-4b68-54da-a590-34a53861e94a,,note,QUALITY CONTROL - I,,,,,,,
text,3e6e42d7-7167-56d0-bbaa-974ec251c266,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,f8246cf7-57c5-54fc-aa0d-0b3a29de7491,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,15 - ACOUSTIC PENETRATION SEALED,,,,,,,
label,c2fc3432-9e89-5848-a831-02bdf528abd2,,note,ACCEPTANCE CRITERIA SPECIFIED - AS4072,,,,,,,
label,d280eab5-0461-5fe8-8839-0ffe20afc66a,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,7ef1cf00-6dac-5ae3-bda7-b56ddbe17545,,note,QUALITY CONTROL - I,,,,,,,
text,8a569626-5af1-5f4e-896d-74d139932348,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,bd25b1dd-f7cc-5304-8799-00fb1fd383c3,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,bbcbb141-908b-52b5-a465-71ef63bc6c4a,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,a06b36b1-009e-5f7e-8bf2-092de7546592,,textbox,Other (if applicable):,,,,,,,
text,5f92a269-706a-5215-a61e-9674e53093e3,,textbox,GM Sign Off - Name:,,,,,,,
text,90f602e7-7176-5940-b7f7-0203ff6eeba6,,textbox,PC Sign Off - Name:,,,,,,,
text,a8122c50-ba6c-56be-9324-1509d45c876d,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-007 Sprinkler and Hydrant Design,itp,,,,Yes,ITPS-007 Sprinkler and Hydrant Design,bf0589fc-713f-48fc-97f4-a8e6b036d376
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,1 - REVIEW CLIENTS DRAWING REGISTER,,,,,,,
label,63d8da30-8599-5f07-8490-fbfb94b693d3,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,5435e5ac-041c-5277-b918-9081ba9e3c28,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,68d15c42-c7a9-57e1-8e34-2476e012ee93,,note,QUALITY CONTROL - I,,,,,,,
text,c612f198-f0a1-5aa8-adeb-95b9cd1fe0ed,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,1e5f7dd3-fc92-5d7d-b62e-578634e0d2fb,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2 - REVIEW TENDER/CONSTRUCTION DRAWINGS,,,,,,,
label,fe3f7d6b-5227-5d88-97ec-dc3d5a6818fb,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,8ea3e282-6113-5cac-af8e-e2af9e19ee63,,note,QUALITY CONTROL - I,,,,,,,
text,9f373b84-d9c7-5244-907a-bb959e146bb5,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,ad0149c5-111d-5728-a4ae-9f9a7d894499,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3 - REVIEW SPECIFICATION,,,,,,,
label,2541ff51-bd39-585d-88de-15ade542e3ca,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,da3cc992-3260-5708-b4e4-06a34a09bdce,,textbox,DRAWING REFERENCE NUMBER - Construction Issued Drawings Number:,,,,,,,
label,e7522c72-f8c3-5b85-ba80-e27c7994a81b,,note,QUALITY CONTROL - I,,,,,,,
text,e5491d43-8ef1-578e-92b4-8eaf3e60b4d2,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,515c2cc2-ac45-5796-949e-721b791ad967,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4 - PREPARE SHOP DRAWINGS/LAYOUTS TO LATEST ARCHITECTURAL DRAWINGS,,,,,,,
label,7152f046-06b0-51e0-b7c8-3d02b2e996d1,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,fcc9de67-6e90-5136-b28b-8349bbb64d87,,note,QUALITY CONTROL - I,,,,,,,
text,1c6407e7-3d26-507a-ad33-08ae7964d1d3,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,d060f218-b814-5cac-875d-d367a105206a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - DESIGNING PIPING LAYOUT,,,,,,,
label,39739c6e-d30e-554e-bead-442d136f4c5a,,note,ACCEPTANCE CRITERIA SPECIFIED - SPRINKLERS: AS2118.1-2017 – Section 2; All new sprinkler systems shall be hydraulically designed in accordance with the requirements of Section 14 (hydraulic calculation of Sprinkler Systems),,,,,,,
label,0ec156e9-2d4b-501b-b3ce-3c07fd436d1b,,note,○ HYDRANTS: AS2419.1-2005 – Section 2; Fire Hydrant systems shall be compatible with the equipment and procedures employed by the attending Fire Brigade,,,,,,,
label,60d93fbf-eefb-58a4-b740-9ff4078b4bc3,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,e6096a61-de28-58dc-9d41-0f789e342935,,note,QUALITY CONTROL - I,,,,,,,
text,a870b07f-bbb1-5359-9934-ec9c2afcb5de,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,14fe8e1d-fe41-5310-ba3a-bca94d2ebb22,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6 - PREPARE SPRINKLER VALVE DRAWINGS,,,,,,,
label,d1f418c2-4553-5d33-8215-e99cc454b043,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Section 8.2.3(b); All sprinkler stop valves shall be clearly labelled on this Sprinkler Block Plan,,,,,,,
label,1165b646-615d-5f54-8d54-0545fd1bf92b,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,d8528eeb-581a-5a98-8c18-dd820cf270d7,,textbox,DRAWING REFERENCE NUMBER - Issued Drawings Number:,,,,,,,
label,766858fd-ff1a-5d62-8101-68600efa49ab,,note,QUALITY CONTROL - I,,,,,,,
text,aac8df5d-76e1-5b71-ad4f-f90b14358921,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,61ac235e-9c78-5703-809c-e6a41c71560d,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7 - SUBMIT SHOP DRAWINGS FOR APPROVAL,,,,,,,
label,11ac9c5f-97db-56a6-94dd-1172273f2327,,note,ACCEPTANCE CRITERIA SPECIFIED - Clients Specifications In House QA,,,,,,,
