Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,
a0672709-4450-4125-b2ca-a5eedc77bb7e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.34 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a9359fda-4b1c-4a70-bde8-fbec199c3b8d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.34A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
5bc1a830-6fbc-4905-9389-60063d3f221d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.35 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b73938f1-2dc7-44ba-9976-d0c9e79c04d7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.35A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
ce370f43-6e0f-4477-b7ac-befce44bbeeb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.36 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9d35818c-a4f0-491b-9c31-d1d9b6421f3f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.36A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c340c675-cddc-4be9-8b4f-a4b551bebbcb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.37 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
aa15a1ee-e22d-43d0-b8b4-3d9f64be40ad,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.37A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f89ec928-795b-4704-b12e-78f8be52ce13,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.38 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
55b10776-0050-4e59-b3a3-749a93c5f89f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.38A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b3fb3f9a-e1fe-4dc0-b6b5-33e320a00a56,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.39 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8eff4952-61ed-44d4-bbea-65f79e8c75e4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.39A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
409c3803-b6b5-4270-9269-d34eb6fdab44,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.40 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9870e78e-b2cc-4213-989b-fed894bb19bc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.40A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
15f43ec0-ea8f-4cc7-92fc-ce3bf0816bed,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.41 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
31d4b744-7f2e-4069-b058-72ed6b1a5eab,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.41A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
ad87f2ee-afa0-4d47-8b97-474d4d2de09a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.42 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
96c96840-fc90-4df8-ad29-00b6a26bf7ce,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.43 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6ef4f74d-359f-4257-b20d-85862de1b87c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.43A BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
bfd16b75-de14-4708-8a3c-015a189a63d6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.98 CORRIDOR,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f4594066-5af8-4c13-9309-dcd871538e79,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B42A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e8fbfda8-4be0-44e5-ac27-612b1e25e573,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,"CORRIDOR, LINEN","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b88feca3-82ad-4a3c-8cfa-efaffc5b99dd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,SITTING AND CORRIDOR,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1b962d85-0982-48f0-afc0-1c3227dc0542,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.06 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a32f4958-b32a-4c85-a4f0-7a653933cd0d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.07 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
bdc149da-6009-4900-bb55-e5590047c53c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.08 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
65a8555f-cec8-44b1-a2e1-916d2d8fab4f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.09 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
69eda681-0cb1-40da-930a-1b3fa3aba378,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.10 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
afcb0d9a-7fb6-4d92-b852-d033f6aecabd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.17 CLEAN UTILITY,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
76c3d6f7-6303-417f-90ea-8ea11d1b8e7b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.18 NURSES STATION,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
42fb79ba-9de6-433d-a07c-57c03894d31c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.19 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
4d19b18e-552c-4020-a2f4-27e24ccbc35a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.19A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
37f2b5d7-d889-4a4b-bba1-4183f03ea074,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.20 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
ecec7a75-3e90-4d30-8f5a-9d8c08305068,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.20A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
3c0c2057-9547-4055-84d4-cc07cea596d2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.21A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
ec7a5f05-a7e1-433f-a3b6-f83515147225,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.22 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
888cbbfb-6e55-4295-bf7b-70c6b5b206a1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.22A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
88b98520-c46c-4e62-97fa-1addadd97352,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,"C.23 CORRIDOR, LOUNGE","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8f386906-6875-4bbf-9aec-737c3d7b0dfb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.24 STORE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
2574b5eb-7f4a-43ff-8618-34be2093c612,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.25 CLEANER,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
ccb17cfe-81ea-413d-895d-246bca505073,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.26 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
bfff9713-da83-49e2-a088-c569c45c6579,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.26A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
3e7a0afb-1991-45c4-b684-25ad96ac4596,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.27 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
42b75cc0-9c69-4762-9c1f-d93059c737a7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.27A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
0fd121e0-be9f-45e0-b8a9-989ee355d54b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.28 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e31aafc5-ae79-4a2a-b87b-d8011f9c34eb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.28A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
fc4a8c2b-a240-4f40-b926-8784306a8bf7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.30 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9f9c2291-0201-4543-8fd0-1552235b8449,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.30A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
38a3f645-dcb2-4d6d-a2e4-c497be3bfbd5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.32 SERVERY,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
15e00ca7-d2ee-445d-a4a6-0969e54936bc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.33 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
2ef078f8-0ad5-44de-86cf-e72e22aab8f6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.33A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
3968f0f8-1a62-417d-a0f5-6637e06b6842,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.34 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
bafff968-c304-4015-bebd-84d5c875ebbc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.34A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
758736d2-483e-4d1f-82ba-2fa6e1936a57,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.35 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
70f0e742-27cb-4f77-9af0-46269a7d7a75,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.35A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8800494a-9abe-429c-af88-217b95bb9347,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.38 PAN ROOM,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
eb2dc21a-b8b0-4727-b061-6dba38ea0bb7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.40 STORE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
556ef8f4-ab71-42f4-92a1-2ea5b7d8aafc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.41 OFFICE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
08d91078-9691-42b8-8072-2823beda529b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.42 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
01f3fbe3-013c-4a26-84f3-16f0126e6362,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.42A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b130d89d-1eda-491f-a7ae-cf87962cce8f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.43,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
bb63cb78-9eb3-4ada-8f99-b9b40001dc1f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.43A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
adb86508-d305-4d9f-a4d5-c87d764aee8c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.48 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d1857202-72be-4036-b16d-3684038d95a2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.48A ACC ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
3b01a9a5-1a95-4142-9fec-9e60a0796902,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.49 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1d5f05f3-b6a2-436b-b670-4d541618051b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.49A ACC ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e0ca45ca-6a7d-4b52-a6e4-4deb7abfed1d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.50 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
094d2397-aac4-49e7-96e2-25faa63053f2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.50A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
3d746a86-8fe1-415e-84dc-980cb8edf0de,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.51 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
83987f56-25a2-40bb-9cf2-e1822986e5ae,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.51A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c8710416-f912-47e6-9834-9a829eb18e5d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.52 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b943944b-0b48-41f2-9ede-5f77c55753ea,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.52A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c7f1f160-d066-40e3-ab55-9c0a59f727ec,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.53 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
28f38bc8-186f-452b-9d02-fc96ec09704f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.53A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6b44211a-bf25-40de-8ab5-d20810b7d0c5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.54 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
7521dfb9-4883-48a2-b23c-8b5685180a63,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.54 ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1bada655-f729-4080-8119-f082b84e5d6e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.55 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e7c06044-af18-4704-887b-a393b0b9653f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.55A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
870e2db3-ea54-4bf0-8bff-32e50d3ed397,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.56 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
5197cb91-2ecb-4b07-9cb8-0309bb77558c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.56A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
abb128ef-365e-4a58-b247-4748061339de,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.57 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
4a76e018-3a14-410e-9877-623fa7f5d7fa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.57A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
82d6b3aa-9ffb-4980-a412-9602293b334c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.58 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6317c35f-f1a6-4b26-9d30-45f91d564cbf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,C.58A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
567a77fb-4d18-4378-b62f-bb1bc779bd03,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,"DINING, CORRIDORS","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
bcb4f5dc-e8bf-491b-8c50-1f648add6a80,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,"SITTING, CORRIDORS, LINEN","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e99029a3-ab51-42e6-9e6b-2b77a4f05988,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING C,"SITTING, LINEN, CORRIDOR","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a7897a97-95b0-42fb-8c17-11745d39962e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,CORRIDOR AND ENTRY,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
0ad48fdf-57be-4351-b5ca-a306827f92c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.02 TESTING FOYER,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
644db4bb-93fa-4736-a930-d6a55e871167,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.04 RECEPTION,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6b8de3aa-2775-4c1f-9025-0c618f008cde,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.05 OFFICE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b812a366-bca0-4273-bb6d-8ac4cb206d7c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.06 OFFICE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a8784474-650d-46ac-a7cb-d2a666e21bbd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.07 STAFF ENTRY,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
fec7db9a-70db-44ca-b41e-c18378543400,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.08 FEMALE WC,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
840387a0-63d6-491f-b6d8-7cb94c46f808,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.09 MALE WC,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
79eacea0-f5a1-4087-8b83-53581ca66533,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.10 ACC WC,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a10f74e0-5880-4295-be83-c20a5e45c04a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.11 STAFF,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
788341b5-0009-4bcb-b6e0-03e8277fd39b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.12 STAFF TESTING,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
7f45b054-ac56-401c-b9c1-1917b210d6b9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.16 HAIRDRESSER,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
853aef21-2f81-4205-9769-e05b07bd6678,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.17 THEATRE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
5c4d5a26-8b13-4caa-bbb6-621f3ba73fee,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.18 MULTI PURPOSE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
