"Warnings","Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"","799554c8-62a6-5b5b-bb16-5ae94578222d","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","d98025d7-d37f-5555-ba31-260aeace4e5f","note","RECORDS: 'Upon completion' Photographs by Delta",,,,,,
"","3b974184-5cef-52ae-b87b-d7d59113e5e7","note","SPECIFICATION / STANDARD: ACOR Consultants Civil Specification Section 6.18.5.12",,,,,,
"","6021f566-3fdc-5701-83e2-94e1368064bc","note","ACCEPTANCE CRITERIA: If works are in existing roadways, paving or asphalt has been replaced.",,,,,,
"","5271ad4a-9884-55a1-9203-cfc8fd03dca2","note","Finished surface is free of obstruction/debris and matches finis",,,,,,
"","7d400862-af0f-59fa-be17-02e77375a3b0","note","INSPECTION / TEST PROC: Visual Inspection and Document",,,,,,
"","58699ed6-1055-511e-a853-d434722107d0","note","INSPECTOR / APPROVER: Subcontractors Authorised Representative. Delta",,,,,,
"","d213bb88-b631-5214-a0ba-063f2dd93304","note","HOLD OR WITNESS POINT: Hold Point",,,,,,
"","f3a0728a-0130-563a-8f83-a5bbef844364","signoff","hold point",,,,,,
"","955918e1-0493-54c0-a3dd-e6891eaaa900","checkpoint","10. Obtain as built documents. By Delta",,,,,,
"","769c69d6-5bb7-5fa0-88ad-1b5200130ef6","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","94d41758-8345-5935-8481-bc476bd68a78","note","RECORDS: As built documents by Delta",,,,,,
"","fb735312-09a5-5b21-98ee-34f4e229e302","note","ACCEPTANCE CRITERIA: Drawings are marked with As-Built",,,,,,
"","97d7908f-2bd5-585a-bf57-b81ca5d8d6b4","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","150efdf0-2579-59a2-9e9e-bd456ebe937c","note","INSPECTOR / APPROVER: Engineer. Delta",,,,,,
"","4f79dabd-4ad4-5f5d-b0aa-723637338a94","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","2c843525-d62b-5943-9f3d-f7411623ad28","checkpoint","11. Obtain operating and maintenance manuals",,,,,,
"","c5201abc-ffa0-500d-853d-7fefade54c16","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","91acd45f-805b-5144-82bd-2b8e71a0ca92","note","RECORDS: Manuals",,,,,,
"","241affb0-abc1-596a-b6a2-ba72a78fc0b5","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","44f29409-ee95-5303-a352-169f70fc14e1","note","INSPECTOR / APPROVER: Engineer. Geschke",,,,,,
"","7845c777-4f63-53f0-be2c-1b54d84a09cc","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","0802e744-669c-59ec-a4da-5b67b9138bd1","checkpoint","12. Obtain Guarantees",,,,,,
"","c1ddafe7-d690-52b9-a2d7-d637294a67bd","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","1cf4c80c-297a-52d8-aa29-327c7d2e72c2","note","RECORDS: Written guarantees",,,,,,
"","5097f1c3-1bf0-5cd9-a99c-eb96824e2960","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","368370ce-3f96-5716-8cc7-0323ea5dccdf","note","INSPECTOR / APPROVER: Subcontractors Authorised Representative. Geschke",,,,,,
"","3f30fa19-84bc-5635-9d8b-404ab035a6e5","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","8f31a898-3b28-51f2-8fa5-87eb9d17dca1","checkpoint","13. Final commissioning & inspection",,,,,,
"","bdb5e9ab-955f-5d85-b5ed-8d547149f4f5","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","5f7191ea-6c9a-51dd-bdf1-5e10c6d77b4c","note","RECORDS: Final commissioning checklist",,,,,,
"","618e6a35-a03c-5139-903e-c14bd3f04db0","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","faf5d475-0b90-51b1-8806-799d324cb2e1","note","INSPECTOR / APPROVER: Subcontractors Authorised Representative. Geschke",,,,,,
"","941ffd4c-5c3b-5f8c-8f28-1b3d5e4d344f","note","HOLD OR WITNESS POINT: Witness Point",,,,,,

"","aa012185-8331-5580-8653-3329e390aafc","checklist-flat","ITP - Subsoil Sample","","ITP - Subsoil Sample",,,0,"18fab84a-43ec-4810-b6bf-b0af8f6baf14"
"","4736d901-b2be-5732-9bfa-11380f738534","checkpoint","1. Approve specialist subcontractor",,,,,,
"","9d4eb838-dc73-55bf-b69f-c9def836fd57","note","STAGE / FREQUENCY: Prior to awarding subcontract",,,,,,
"","da6e934e-11e9-50eb-aafc-cf7d43313983","note","RECORDS: Refer to Overall Project ITP  for Written approval Geschke Quality Management Plans",,,,,,
"","3828bc0d-05a7-5c3d-8b7a-7e232b6d0c0a","note","ACCEPTANCE CRITERIA: Subcontract is executed and witnessed by authorised representative from associated parties to contract",,,,,,
"","df637440-df77-5b80-bda8-ca27cd6c0396","note","INSPECTION / TEST PROC: Document",,,,,,
"","907bdaa2-ae11-5fe7-9b4a-b8726c61cc84","note","INSPECTOR / APPROVER:Subcontractors Authorised Representative. Geschke",,,,,,
"","009442fb-4d6f-5780-9dd0-e1d259c035b1","note","HOLD OR WITNESS POINT: Hold Point",,,,,,
"","c09248f9-3cd0-5955-bdba-e77f96f2c162","signoff","hold point",,,,,,
"","05b29a37-3c3c-5d86-8867-cf4598ae7f3c","checkpoint","2. Approve Samples",,,,,,
"","e0753a28-228e-5b33-9dba-1f2ef8737545","note","STAGE / FREQUENCY: Prior to ordering materials",,,,,,
"","ed2c4902-525f-5084-83cb-3597d98e2b4a","note","RECORDS: Refer to Overall Project ITP for Written approvals QA.1 Geschke Quality Submission Register",,,,,,
"","c0924802-0d21-5273-893a-36a5e749e8ad","note","ACCEPTANCE CRITERIA: Samples is marked with Approved For Construction",,,,,,
"","8d3a4a13-88ad-57f7-bd57-5569ee6bb812","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","bb6eba40-717f-5c47-a5a4-f9c280ce59a9","note","INSPECTOR / APPROVER: Engineer. Geschke",,,,,,
"","b89ccf68-12f6-572d-8e63-5c97722e8790","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","6409b5d7-f8dd-5c02-94a1-87f4c2593ac0","checkpoint","3. Approve technical details",,,,,,
"","fd160c9e-62e4-5bb6-b481-0cf089407b1f","note","STAGE / FREQUENCY: Prior to ordering equipment",,,,,,
"","4844bcc0-5510-5ea7-954d-5709d6e77639","note","RECORDS: Refer to Overall Project ITP for Written approvals QA.1 Geschke Quality Submission Register",,,,,,
"","8688973e-580c-521e-a2ef-ab63fd5d5227","note","ACCEPTANCE CRITERIA: Technical Data is marked with Approved For Construction",,,,,,
"","bcb9c29c-4d10-58fe-9307-f7fb3cb80757","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","650067d7-f4fd-51b4-b854-7a1c032537d0","note","INSPECTOR / APPROVER: Engineer. Geschke",,,,,,
"","e435cb21-9254-5f72-8f6b-dd34ca67dd9b","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","71cbc1bc-bc6c-5c19-bacc-a5d0cabd0294","checkpoint","4. Approve shop drawings",,,,,,
"","e745eb57-8603-559c-a4c8-0161dad852a7","note","STAGE / FREQUENCY: Prior to commencement",,,,,,
"","7610d3ca-cefb-5da4-b772-f9b08eaa1ef8","note","RECORDS: Approved Geschke Shop Drawings & QA.2 Geschke Drawing Register",,,,,,
"","0d000ef2-9abb-5855-acad-717d29720935","note","ACCEPTANCE CRITERIA: Drawings are marked with Approved For Construction",,,,,,
"","6c873f21-a11b-5fe2-8348-eb058d7a2b10","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","04480fbd-5b24-5218-9ae0-41a1add9a686","note","INSPECTOR / APPROVER: Engineer. Geschke",,,,,,
"","840e34bf-364b-55b0-853c-dbb09dc2b066","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","54b636d8-e4aa-510a-9a49-62980cf21128","checkpoint","5.01. Check set out - Works by Delta",,,,,,
"","2f5d3c92-b74b-5a37-8791-2b7410bd4ade","note","STAGE / FREQUENCY: Prior to commencement / Once per grid",,,,,,
"","4aef75fb-96f1-56e4-a30c-94d2366ef86d","note","ACCEPTANCE CRITERIA: Set-out of pits is marked with pegs and alignment matches design layout",,,,,,
"","896486f4-d9e0-589c-bfbd-ff59e938c842","note","Height control point is marked within 40m of works area.",,,,,,
"","910ebd13-ef48-5195-b307-d22c12848672","note","All 'known' existing services have been potholed, marked using a riser 1m above ground and backfilled with sand.",,,,,,
"","80584e9f-b783-579a-bdbf-2d373956ff7d","note","INSPECTION / TEST PROC: Visual Inspection and Document",,,,,,
"","c9f3304a-3c33-5973-8975-2616504cf418","note","INSPECTOR / APPROVER: Foreman. Delta",,,,,,
"","9ad7cf58-d4a5-5db8-940f-68975769d27e","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","50acc937-f1df-5c55-841a-1a6d1861c6a2","checkpoint","5.02. Check excavations",,,,,,
"","31fae4e3-e09c-5061-9060-86d4ed0daa19","note","STAGE / FREQUENCY: Prior to commencement / Once per grid",,,,,,
"","18382bba-eb68-52bb-9f70-b9de3e873c02","note","RECORDS: 'Before' Photographs",,,,,,
"","5075a1a9-1580-5548-9343-0db42c4f4c21","note","ACCEPTANCE CRITERIA: Alignment commences at outlet and proceeds upstream",,,,,,
"","016f9252-71f9-5743-8531-0c0edce96d79","note","Minimum falls",,,,,,
"","f47f7e19-4586-5d39-a733-9f6a253768d1","note","Excavation alignment is outside of minimum clearances from above ground assets, below ground assets and boundaries or plan for excavation works or temporary works meets requirements within exclusion zone.",,,,,,
"","01fbf527-7206-5681-a244-1b6f59c3a7a4","note","INSPECTION / TEST PROC: Visual Inspection",,,,,,
"","65e836c8-b615-5f9b-83b1-d0f9b5e3c02f","note","INSPECTOR / APPROVER: Foreman. LLB",,,,,,
"","a5e514d7-adb8-5b8e-a394-df6e6e372568","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","be4b0f23-b079-5587-9d6a-3ef346d58d24","checkpoint","5.03. Approve Temporary Traffic Management Plan if trench crosses existing road, road reserve or footway",,,,,,
"","57bd8763-fd51-5070-8dbd-e9262baa04b7","note","STAGE / FREQUENCY: Prior to commencement / Each TMP",,,,,,
"","aea906af-f26d-5f81-a1ee-1b30392f229b","note","RECORDS: Copy of Consent and Traffic Management Plan",,,,,,
"","a845e705-da73-5d36-9ed5-764c10af7bc9","note","SPECIFICATION / STANDARD: ACOR Consultants Civil Specification Section 6.2.4",,,,,,
"","08946a2c-eb10-5c8c-8cd0-14ff16e194b6","note","ACCEPTANCE CRITERIA: A copy of the consent for working in the Road Reserve and Temporary Traffic Management Plans approved by the relevant Statutory Officer",,,,,,
"","b4a32c14-779b-55e0-80ae-e31020b76fe2","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","aa2b6ade-d039-5ed6-a124-dc0b69f55bf2","note","INSPECTOR / APPROVER: Contractors Authorised Representative. LLB",,,,,,
"","591e8f8c-978e-5af7-bfff-6f6f28f8ca68","note","HOLD OR WITNESS POINT: Hold Point",,,,,,
"","29a572ab-8347-58d0-bae7-e487492e7f78","signoff","hold point",,,,,,
"","826c348b-bad5-5765-9c45-21db995ae514","checkpoint","6. Check deliveries of materials",,,,,,
"","9d8a4093-5711-5eb3-b30a-82ec2309416c","note","STAGE / FREQUENCY: Each delivery",,,,,,
"","ddafe402-bf29-5e52-b6e8-92002eeb9866","note","RECORDS: Delivery dockets name, signed and dated by Geschke",,,,,,
"","55a02ce1-c761-5c8d-997b-7809e49d42e3","note","ACCEPTANCE CRITERIA: Type and material supplied matches design",,,,,,
"","dfdcc1cd-2aab-5726-9c19-8cebf0825dea","note","Grade or class matches
design",,,,,,
"","71d23c89-7dbb-5c18-83ea-76f954556b73","note","Size and thickness
matches design",,,,,,
"","9e1a1ba9-8427-5d9b-b242-3800df4375a3","note","Supplied items are free of
defect",,,,,,
"","86dcfe28-9be5-5a81-8866-6cc13cd393e9","note","Marking, packaging and
preservation is fit for storage / construction.",,,,,,
"","2e6802d8-89c9-5e57-b922-6504e966cc46","note","INSPECTION / TEST PROC: Visual Inspection and Document",,,,,,
"","9dc8ff4e-5257-53de-b86c-2fa4ad32b710","note","INSPECTOR / APPROVER: Foreman. Geschke",,,,,,
"","4d05ae0b-3ec3-50be-9af1-cdcd43203737","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","25df00a5-af00-5808-aee3-f9a9f3a32309","checkpoint","7.01. Check below ground pipework - pipes and fittings",,,,,,
"","6587e6f6-8857-58ce-a81e-e69a0d7f018e","note","STAGE / FREQUENCY: Upon installation but prior to backfilling / Once per grid",,,,,,
"","51ff1b33-3f20-5c1b-946d-dfe5b18568dd","note","RECORDS: 'During' Photographs & As-built Survey by Delta",,,,,,
"","f63e3666-152a-53fe-a6b3-93c60acab6a4","note","SPECIFICATION / STANDARD: AS 2566, AS 3500, AS 4130 and AS 5065",,,,,,
"","11d98606-c4df-5995-9604-5b5d4a5065c2","note","ACCEPTANCE CRITERIA: Joints, fittings and connections match design",,,,,,
"","19fc3ed7-2d4a-598e-b197-9e5525441206","note","Alignment and position are as drawn",,,,,,
"","a9d3c499-2d16-5906-a2f6-2d40e1ab833e","note","INSPECTION / TEST PROC: Visual Inspection & Document and Review",,,,,,
"","f87725be-7882-5a46-839c-7d99fe66332b","note","INSPECTOR / APPROVER: Foreman. Geschke",,,,,,
"","63902c13-9d83-5cb0-8476-8552efa85cd8","note","HOLD OR WITNESS POINT: Hold Point",,,,,,
"","ad122882-9d8c-541c-8134-dc553329d3fa","signoff","hold point",,,,,,
"","7e89ab31-36e7-5e89-9075-fc5e9cea036e","checkpoint","7.02. Check below ground pipework - high ends and flushing points",,,,,,
"","a23ebf66-8470-51c4-ad24-e68cff41e6bf","note","STAGE / FREQUENCY: Upon installation but prior to backfilling / Once per grid",,,,,,
"","a5f06519-a097-5c0a-9438-394f9a11ff00","note","ACCEPTANCE CRITERIA: Capped at surface level with hinged lid, cast iron box in concrete surround 300 x 300 x 150mm",,,,,,
"","d7d6e1b7-55fc-5b3d-9010-dbf2121c3186","note","INSPECTION / TEST PROC: Visual Inspection",,,,,,
"","85aa3c7c-a514-53f4-a494-cd0d9424b2c1","note","INSPECTOR / APPROVER: Foreman. Geschke",,,,,,
"","d859aba2-bb4e-5787-9ff8-f51eca18a00d","note","HOLD OR WITNESS POINT: Hold Point",,,,,,
"","860036e3-6843-5cce-ab02-98fb0c2b9068","signoff","hold point",,,,,,
"","54cff440-47f8-50c9-933d-0e81ee25e23a","checkpoint","7.03. Check below ground pipework - haunching, surrounding and encasing",,,,,,
"","116b7a4d-b37b-5890-9c19-2ef492f2425a","note","STAGE / FREQUENCY: Upon installation but prior to backfilling / Once per grid",,,,,,
"","ad62d472-435e-5bb3-814b-d16aae29631e","note","RECORDS: Photograph",,,,,,
"","46a79d42-7477-5de8-9968-d405dfe77cd8","note","SPECIFICATION / STANDARD: AS 1289 3.6.1 ACOR Consultants Civil Specification Section 6.19.3",,,,,,
"","c0fbbf83-66c2-59b7-ba63-11f2dd49fd9a","note","ACCEPTANCE CRITERIA: Free draining granular material",,,,,,
"","61b3c230-eedf-5c4c-ab90-9f05e93e2c39","note","All faces of filter material in contact with topsoil or similar shall be covered in geotextile",,,,,,
"","ce343597-2b89-547e-adae-4bf2831ea165","note","Material used is as specified and approved.",,,,,,
"","918be02e-b6a6-5a1a-9839-eb369acd7333","note","INSPECTION / TEST PROC: Visual Inspection",,,,,,
"","d2767c7d-2d8d-5d33-bd5f-f4856228c8a9","note","INSPECTOR / APPROVER: Foreman. Geschke",,,,,,
"","d74f6797-3c56-5c4d-8779-04c503ef3494","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","77be2007-bcfa-5413-bfca-1a21e83c2e1f","checkpoint","8. Check Completed Surface - Make Good",,,,,,
"","dce6dc94-4517-57ea-b403-733cfca67c81","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","e3846798-21c4-50e2-940e-4efa5c61d919","note","RECORDS: 'Upon completion' Photographs",,,,,,
"","9e0ec8ef-887d-5a06-a253-0d1424e803ed","note","ACCEPTANCE CRITERIA: Completed surface is free of obstruction/debris and matches finished levels for pipework less depth of works by others",,,,,,
"","1cc14c4a-453a-5a62-b1fc-462636b96b1d","note","INSPECTION / TEST PROC: Visual Inspection and Document",,,,,,
"","33e2b17a-1c55-56c4-9246-90f468242246","note","INSPECTOR / APPROVER: Subcontractors Authorised Representative. Geschke",,,,,,
"","99c569b5-7437-5d5d-b0e6-884ae95e3856","note","HOLD OR WITNESS POINT:",,,,,,
"","76009441-b406-5a2c-b191-3ae372055b22","note","HOLD OR WITNESS POINT: Hold Point",,,,,,
"","889ab768-ee86-5e59-8949-157d8a1bf2a5","signoff","hold point",,,,,,
"","58e4161b-87a0-5bb4-b648-731e1758cd13","checkpoint","9. Obtain 'as built' documents - Works by Delta",,,,,,
"","93c52f42-ea40-521c-b108-a5f5e2cff2cb","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","8087767b-333f-5e05-9eb0-7043923ed488","note","RECORDS: As built documents by Delta",,,,,,
"","723ca511-6a90-5520-b884-1220284158e5","note","ACCEPTANCE CRITERIA: Drawings are marked with As-Built",,,,,,
"","07a79762-12e9-5e5c-9b4f-6af501b5b26e","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","6b1a0a76-d16e-511f-9238-c077e472a5a7","note","INSPECTOR / APPROVER: Engineer. Delta",,,,,,
"","89918e03-93b9-50cf-9589-ffe0837930f3","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","7d242a54-65d2-5850-83f8-0ca7aaec545b","checkpoint","10. Obtain operating and maintenance manuals",,,,,,
"","63efa2eb-fea7-582c-9919-aa2f8ceebea5","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","de7d9af8-0442-5628-bcca-4f3d8d4daf8c","note","RECORDS: Manuals",,,,,,
"","a5d4f506-c0bf-511e-8f30-2ea093e4fea4","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","6cfa71b0-06d6-5bd2-ac4e-59806bcedd44","note","INSPECTOR / APPROVER: Engineer. Geschke",,,,,,
"","59e07c13-61cc-510b-81e0-f2db1f8b0938","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","501620ec-c848-5809-af8e-2e24f6629f7e","checkpoint","11. Obtain Guarantees",,,,,,
"","814f23f8-7599-53fa-995a-51f98f900fa4","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","345d632d-1f3d-565d-b1ce-16d22c671d99","note","RECORDS: Written guarantees",,,,,,
"","7728e5a2-8c4d-5c9c-8a38-f72b7aa1f7a4","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","fa565cb3-984a-5bb4-8f59-55e1254fdfd8","note","INSPECTOR / APPROVER: Subcontractors Authorised Representative. Geschke",,,,,,
"","d11330c1-db74-536f-8249-dcd3a19b564a","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","250bd799-7b4a-5d5c-b4fa-5ca7251c5763","checkpoint","12. Final commissioning & inspection",,,,,,
"","12376f84-d771-574e-aabc-7a1854862690","note","STAGE / FREQUENCY: Prior to practical completion",,,,,,
"","a1830aad-a648-517b-95fd-6d5a7638c5dd","note","RECORDS: Final commissioning checklist",,,,,,
"","a716b483-bd9d-5d53-a3a8-c2e10802245f","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","adbdd134-9141-5c13-b0ee-710c899fc6f7","note","INSPECTOR / APPROVER: Subcontractors Authorised Representative. Geschke",,,,,,
"","40201bcc-ad44-5507-b1d8-b31c30f5ba1c","note","HOLD OR WITNESS POINT: Witness Point",,,,,,

"","20611885-c4bf-5896-b658-85a1a9c461ec","checklist-flat","ITP - Trench Compaction - Various Services","","ITP Trench Compaction - Various Services",,,0,"27ecf30f-6991-469c-ae2a-3040be254ce1"
"","c9eda634-08ec-5386-8227-10decc8d2091","checkpoint","8.01 - To assist with the requirements of not only test results but ensure supervision to assess the competency of the construction methods a Level 1 GITA tester will be on hand to express an opinion on the compliance of the work practices. Geschke Plumbing are to compact in 150mm layers with Trench Pad Foot Roller.",,,,,,
"","e6761e40-b5cd-5459-abb7-e85eac4c816e","note","STAGE / FREQUENCY: During compaction",,,,,,
"","cda4f2ce-2c9a-5ce6-8ece-cc0dcad2c7eb","note","RECORDS: Written document by Level 1 GITA tester. Geschke mark-up of backfill type, test & observation location by grid",,,,,,
"","243a0fc2-133e-5bde-a079-1c30240fb722","note","SPECIFICATION / STANDARD: AS 3798-2007",,,,,,
"","9b836e52-e76f-5cf7-a84e-2661a8fddd66","note","ACCEPTANCE CRITERIA: Geschke are to compact in 150mm layers with Trench Pad Foot Roller",,,,,,
"","0baae71d-5450-58f2-a818-1ccd64ac0a3d","note","INSPECTION / TEST PROC: Audit Activity",,,,,,
"","697e8709-c65f-5077-a162-2c8cddde9ca0","note","INSPECTOR / APPROVER: Geotechnical Testing Authority. Geschke",,,,,,
"","686a6865-e973-5493-9f2f-f7a5a868d60e","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","8cb0b30a-3315-5f1d-9926-e8cfe2c27fbe","checkpoint","8.02 - If Stab Sand is required for back fill this will be delivered 5% stab sand as per approved material. 5% stab sand on 100 slump poured straight from the shoot",,,,,,
"","f6da8555-7024-5c1e-b696-ed91e9c49f6e","note","STAGE / FREQUENCY: Prior to installation / Each pour.",,,,,,
"","c0f928e5-90b1-563a-aeca-c31eccc3f025","note","RECORDS: Geschke mark-up of backfill type, test & observation location by grid",,,,,,
"","a383007a-c24d-5d47-909e-c5bdcf59c82a","note","ACCEPTANCE CRITERIA: Stabilised sand mix meets 100 slump direct from concrete truck shoot",,,,,,
"","e9d14697-8e61-51a5-9ad9-1bb363150544","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","2798801e-6a22-518e-83cf-49b3d894e52e","note","INSPECTOR / APPROVER: Foreman. Geschke.",,,,,,
"","f52f94e5-341b-5693-816f-41452db4492a","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","c09c9177-10a9-54d2-80b7-3a6dd88e6cc7","checkpoint","8.03 - Testing to be completed in backfilled zones with 1 test through 2 layers every 40 linear meters. We will test our trenching through 2 layers at finished height less topsoil depth. This test will be completed approx. every 40 linear meters.",,,,,,
"","c93b814c-c3d0-5126-a242-75f496017fba","note","STAGE / FREQUENCY: Prior to completion
/ one test every 40 linear meters",,,,,,
"","8dfb8ae1-72da-5ec7-af4b-e170640db1be","note","RECORDS: Geschke mark-up of backfill type, test & observation location by grid",,,,,,
"","b2e92509-9b11-5bab-9cea-97a9a172ae1a","note","SPECIFICATION / STANDARD: AS 1289.5.7.1 ACOR Consultants Civil Specification Section 6.12 & Table 8.1",,,,,,
"","820c9b24-e47b-5778-8bed-48bfd891b652","note","ACCEPTANCE CRITERIA: Rapid HILF Compaction Testing shall meet or exceed 90% or an equivalent density of existing ground found adjacent to the trench alignment. This shall include one field nuclear density test through 2 layers or between 150 - 750mm below finished level every 40 linear meters.",,,,,,
"","eb9b719a-3676-55e3-bf1e-b82622b04f91","note","INSPECTION / TEST PROC: Test Activity",,,,,,
"","2b2f294a-748e-564d-a14c-5a112aa12598","note","INSPECTOR / APPROVER: Foreman. Geschke",,,,,,
"","7142a14c-7874-5ab4-a617-0e7d85de7db1","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","ef0f80b3-0b20-50da-ad03-cee2632403ce","checkpoint","8.04 - Testing to be completed adjacent to work zone as required by digging back top soil layer and testing in ground. One test in existing ground adjacent to work zone through 2 layers at finished height less topsoil depth.",,,,,,
"","f7225629-caff-57fc-818a-12a2f41830de","note","STAGE / FREQUENCY: Prior to completion
/ one test as required",,,,,,
"","b5d3f0a5-6cc5-5dac-8e0d-f76cc80b5c91","note","RECORDS: Geschke mark-up of backfill type, test & observation location by grid",,,,,,
"","600c8976-e8f2-5020-a6e8-fa1f272d7770","note","SPECIFICATION / STANDARD: AS 1289.5.7.1 ACOR Consultants Civil Specification Section 6.12 & Table 8.1",,,,,,
"","f62b7ea5-7a79-53ad-b39b-dc9a05d43225","note","INSPECTION / TEST PROC: Test Activity",,,,,,
"","cc5d8b35-caef-515a-be2c-d0b4c0d76ada","note","INSPECTOR / APPROVER: Foreman. Geschke",,,,,,
"","abd06697-f488-5b7a-8fd2-dc742bb23963","note","HOLD OR WITNESS POINT: Witness Point",,,,,,
"","2ec87fe5-5756-5834-917a-28a408b5f2ef","checkpoint","8.05 - Compaction Test Results. Test Results as per above test plan.",,,,,,
"","afc35d1a-2d4f-5039-967a-0596d52e1e53","note","STAGE / FREQUENCY: Testing as per above",,,,,,
"","48e069c3-e90b-5644-b3c2-25c75b49899f","note","RECORDS: Standard HILF Test Certificate",,,,,,
"","a78e164c-ccf3-5ecd-b1b4-bbb3591ebd42","note","SPECIFICATION / STANDARD: AS 1289.5.7.1 ACOR Consultants Civil Specification Section 6.12 & Table 8.1",,,,,,
"","cb38ff9b-48bc-54d3-9689-bf58e6a1bd0e","note","ACCEPTANCE CRITERIA: Rapid HILF Compaction Testing shall meet or exceed 90% or an equivariant density of existing ground found in the trench alignment. This shall include one field nuclear density test through 2 layers or between 150 - 750mm below finished level every 40 linear meters.",,,,,,
"","9b873895-8268-55ce-9bcb-127a71fe6424","note","INSPECTION / TEST PROC: Document and Review",,,,,,
"","a2899f31-7ed5-52ca-bcd6-4181d7c4b1a7","note","INSPECTOR / APPROVER: Foreman. Geschke.",,,,,,
"","21a3e53c-7646-50ce-9896-28bb3f85d099","note","HOLD OR WITNESS POINT: Witness Point",,,,,,

"","844913cf-0d68-518c-abd8-37a46984d4f1","checklist","Maintenance Inspection Report (Dec 2021)","","Maintenance Inspection Report -",,,0,"d8b0b475-a25e-47e6-9c60-59bda7a4fd1e"
"","8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,,
"","de91307b-af90-513a-a394-46b0c4d46d8c","checkpoint","Inspection Details - Pass once entered",,,,,,
"Hidden property width:50","13c6b75a-0dae-4605-aebd-f22cf8b9ef34","textbox","Site Name",,,,,,
"Hidden property width:50","e9dd538f-b767-48c5-9a68-71d372c010a6","textbox","Date",,,,,,
"","a7efaae1-c737-4c27-b0db-1ca7d6edb060","textbox","Site Address",,,,,,
"Hidden property width:50","467bc035-0cb9-4f08-bcbe-468fafc94873","textbox","Contact",,,,,,
"Hidden property width:50","2ae19935-2064-466f-9412-f655a0b16960","textbox","Contact Phone #",,,,,,
"Hidden property width:50","609f01ea-7840-49f6-9f6e-516a4476d95e","textbox","Inspection Task Location",,,,,,
"Hidden property width:50","e651c5e2-9313-49e9-860e-b0140927eb67","textbox","Item/Equipment to be Inspected",,,,,,
"","e7581576-5a10-5963-90b0-44587360e1f6","section","Inspection",,,,,,
"","af8aa8e6-9a2f-50ee-b9f1-e68fc6e85d10","checkpoint","Does installation comply with manufacturer's instructions",,,,,,
"","216de0c5-b5bf-53b5-a247-9b7af08ea207","checkpoint","Does the item function as it was designed to",,,,,,
"","ee7245b7-a6dc-56d5-952f-38ca528f89c0","checkpoint","Is there any reports from the customer of the item not working or any issues",,,,,,
"","8acc2741-d877-5038-ba10-f5acdc5f2584","checkpoint","Is the item free from damage or future damage",,,,,,
"","1c87012a-efbd-54a6-b553-023a8f71292d","checkpoint","Has all parts i.e strainers, sumps and pits been cleaned",,,,,,
"","6da8f20c-6323-5f6d-9701-723ab846e7f9","checkpoint","Is there further maintenance or parts required to complete inspection",,,,,,
"","a3826728-fe0d-5393-bbfd-c6aec218395b","checkpoint","Photo taken and uploaded to report",,,,,,
"","e512d915-5ea9-527c-a737-2a716b579d41","checkpoint","Item left in safe working order",,,,,,
"","5efef70f-db9c-5079-ae83-d2b9e2041778","checkpoint","Inspection Completed",,,,,,
