"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fd44f24e-dbf5-492c-9c69-8aa42f5edf35","","folder-normal","fail","","step","TRUE","FALSE","Building A"
"d55a5baf-0625-4007-9d6c-aaa067c43a76","","folder-normal","pass","","step","TRUE","FALSE","Building A","Basement 1"
"ca6989a9-0f1b-4ed6-adb4-e61bf4af2393","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C70"
"a80784f5-91c0-42ee-80c1-43d4f583c563","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C71"
"f59d1b8c-8631-46cb-96ed-c5bd65ed0954","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C72"
"6721a71a-4961-4894-a1d0-f86dec4a0fab","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C73"
"795aff81-20f4-488a-95a2-79e4b90a6db7","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C74"
"69731716-31fe-4558-8472-02d59c63c970","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C75"
"ed211041-465b-46aa-be93-1ccff205277d","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C76"
"db1868dd-2868-4896-8e54-3c56d17bbcca","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C78"
"4877ac9a-78b9-4d4e-a3c7-40b130b04859","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C80"
"ffd61f61-2927-46f0-9e38-6a3bf77e94f3","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C81"
"1ec930f9-181c-455c-bab8-296ce1ed466b","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C82"
"9f080d53-5355-49a7-9981-56bf1d737f10","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C83"
"f89fa175-1f9f-4ab8-943c-7f40241afc86","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C84"
"808e6c27-0fb4-4e5a-beae-b7e6fa2fb0dd","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C85"
"1a938449-f886-4622-8b15-3c34bab37714","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C86"
"e12a5cc6-4390-4719-8219-d160b5841860","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C87"
"8ddd504c-1d66-4ddc-a77e-b5c2df5c8c2f","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C88"
"ff5bfcae-5cd9-45be-bf73-bef9784ff0eb","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C89"
"119b753c-2c32-45f5-bc0c-6577390e686e","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C90"
"d924d2cb-352b-4691-b474-3de5a682ed7c","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C91"
"74b58716-43c0-4763-8a06-560b2359e7c4","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C92"
"e07815b8-9740-4d1c-90f4-1d44624f0202","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C93"
"1efeae11-2cbe-4699-9c0e-293d22f3100b","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C94"
"82f4fbd9-e409-48d9-bfa7-921a7b2c1e29","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C95"
"b5f5494b-b4b3-4dd5-ad2d-5b9d53e26f68","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C96"
"8ee7884c-aa40-4d76-a843-ab1181669456","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C97"
"c804aa3c-ef0b-4519-858c-3ee1d5077281","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C98"
"0091860d-9a50-4639-9e5e-80c29317a0f2","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5C99"
"bfe93290-4408-4844-bc13-91e87998f2b6","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P01"
"fe834916-73c4-47cd-a14f-22daaf4298cf","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P02"
"95dedc8c-e664-4c75-b73d-f3bf4cc2be65","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P03"
"ffc6e4ab-f6b8-4eca-96a5-e56301c81184","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P04"
"e7055e6c-bfe8-470f-9343-fdc4ece8ad14","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P05"
"585f2ad4-90ba-4353-abe6-d43d050c77d1","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P06"
"b4f95e54-a002-48fd-bf92-7f428f809322","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P07"
"32da6766-090c-4bdb-aa6d-7ed6b3fd61e7","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P08"
"7571554e-81a1-4259-b37a-7096b7cae87c","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P09"
"a3107e14-092f-4b29-8898-30952fb5e20e","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P10"
"5934250c-7d31-464d-8a04-ac01e334cd19","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P11"
"cb2f6b81-d25b-4aab-b419-57d0e37edba8","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P12"
"0a8b82fb-a522-49d6-8eaf-4ff26d8b15e9","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P20"
"efb6984a-f7c4-4fd5-9466-6963b4a1b968","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P22"
"5259a674-6daf-424b-bb20-fb37b34e07d9","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P23"
"aa7ba2c3-3e1c-410a-8db2-601e49b33a6c","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P24"
"84dd7043-babc-4d02-a0f7-7c67164cb40c","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P25"
"c2ae9a35-b322-4cf1-a37b-b2b875a8983a","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P26"
"2d299bd0-6cc8-4b44-a396-5db604944a01","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P27"
"033a7ee8-9a13-42ae-970c-d5c91f016857","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P28"
"9b58c049-a5d8-426a-90ff-12fc70453607","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P29"
"d04411c4-85b3-4ac8-bc5a-315008afc178","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P30"
"d851696d-bf64-4acf-9e8b-3561af6681cc","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P31"
"03d53273-972a-4777-b2f7-0fbd6333a308","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P32"
"0254a603-02ce-4c53-8239-a7b0a614d575","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P33"
"61316bbe-758b-4797-91ba-448dd0708690","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P34"
"03c08c95-e466-4845-8663-67fd2d10f507","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P35"
"44f24e06-9af5-403a-9798-a0071c22fc0c","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P36"
"44d78825-b1e1-4702-beb7-858b2fcf59d5","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P37"
"b0105e1f-d0cb-4d66-b93e-dc437f61b59b","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P38"
"78955a21-88f4-43a1-a8fc-0e5c77a969b3","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P39"
"27200812-1564-48c5-9d99-13abfcf64b2d","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P40"
"74399686-c783-4430-b2c4-539a0ed4ae94","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P41"
"72203010-f2bd-4be4-84a5-fbc512b0780b","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P42"
"1b659ca2-80db-4f4b-a8dd-164b7debddee","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P43"
"037f3e9c-8850-41ad-9a74-4c3a39a64fc9","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P45"
"3e162157-12e6-4534-9a67-377570996fe0","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P47"
"50e08f40-daf7-4062-9260-2ed6cb367c0a","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P48"
"c7938754-72ae-4fae-8e7c-a71f8e3806c0","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P49"
"89e5b3e9-a060-4ccb-92bb-dd334eea7bdd","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P50"
"e4af5038-797e-4244-abcd-5fa8386b57fc","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P51"
"8a913d12-3b39-48bb-8180-442699bd39ca","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P52"
"80c9557e-9bde-45ab-a2e2-96a27d2c8b16","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P53"
"b95102e2-9eb4-4033-b17b-311acf198062","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P54"
"b9b5ff80-9994-4f18-96b9-9dd37abe4ec3","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P55"
"7913ec7a-9bb3-4ec1-8562-bf249afff051","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P56"
"cd9af7df-bcf8-403f-bf22-0943a630a055","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P57"
"777a8c7e-002f-4892-9df5-19dbc05574f0","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P59"
"7918d7c3-710e-44d5-9989-a3263025b14f","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P60"
"db3bf58d-e274-409e-a1c8-d3c4c7b5aadf","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P61"
"95416cf1-43ef-46a5-afd9-3f4fe6bd8124","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P73"
"97f38a86-040a-4c29-9b4d-ab5ec7c1001a","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P74"
"229827fa-100f-44e6-90bf-4647ea6df7b5","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P75"
"6dd61759-8265-4cc3-993a-0f9059b9fe29","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P76"
"0393330b-144a-4493-9e58-47435ff55bba","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P77"
"887de6b0-c131-483a-b102-0d985ec39ba8","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building A","Level 5","A-L5P78"
"1b6d0d35-35cf-47e7-9da5-60cfc356ca7e","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building A","Level 6"
"3f496f56-f4b5-4db3-9802-6fe3e498404e","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building A","Level 7"
"db7b1526-1665-4a67-a2d5-896d2e3336c8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building A","Level 8"
"a5029aa6-1fd4-4175-a9b8-6c2ff676b34d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building B"
"e4e90489-bc01-493c-b71c-98e436e2548a","","folder-normal","pass","","step","TRUE","FALSE","Building B","Basement 1"
"8b5a94dd-a723-4ed7-ace0-295df84ae2fe","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C101"
"7ce10c0d-fc57-4546-bfc0-797ce85d447d","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C102"
"38907dce-3fd5-49ec-992b-be4db65a036c","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C103"
"c60c8ccd-8d97-4470-85a5-991bd7f1b350","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C104"
"6c334c49-66dc-4f46-9e97-e517641f6ac1","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C105"
"81e85104-2078-4cf9-a3ea-d1fde8261c2d","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C106"
"309007e1-1342-4bb3-a488-3f8c43567c2e","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C107"
"0cf3c28d-edb2-4d4f-875b-a2ac6c99d1e9","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C108"
"b60653df-b4cd-4b3d-a4ec-2189c7b3f2d2","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C109"
"706230c1-a9b5-43a3-b7d3-f9a67eb3185f","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C110"
"456ab063-4269-4189-84ef-bc4928dd44fd","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C111"
"dba61ae4-8304-4954-88d6-4eb743250c58","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C112"
"f0c36243-bc14-41ee-8523-89114a5ea98f","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C113"
"eb6357f3-ff2c-4d73-ba18-6bac4aebf79b","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C114"
"3b3156c4-1186-48f9-9768-b3e936da5193","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C115"
"26877964-6374-4aac-ae01-97d08bccb1cc","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C116"
"4ac63b5c-5020-4572-8496-d826a7d874d0","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C117"
"688d9c05-7f9d-4d0a-85bb-0b3b8bbfc672","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C118"
"0bf70175-bfbe-49cf-8e35-f973991d9d7c","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C119"
"4a3eeda4-68e4-4f9c-87bb-29582c58849a","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C120"
"7897268c-67d6-4fc4-beb9-c87876367b42","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C121"
"c85fd225-8d10-4618-b281-b20aa6232cae","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C122"
"33d91330-03cd-4142-86ed-a21f95df2f1e","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C123"
"9a4bcc5e-2394-4cb5-a72a-17dc94e814eb","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C124"
"0540b59c-3deb-4a39-8c56-f88c93f19d11","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C125"
"e243a605-4e7f-4b18-ac94-b8ad5e7a71c9","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C126"
"21a677ef-b327-4a0d-a153-f714670532ac","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C127"
"81893f92-ff43-4fbe-9d82-216932187835","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C128"
"9ffaa5d1-6562-4194-931d-5536ff808ac1","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C129"
"05860d93-bf6c-428b-b98a-8e55c3d9a26e","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C130"
"be7251eb-aebe-4a3f-bd48-daaf119159eb","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C131"
"c1b07f0b-2426-42f7-9748-a2e383bd1e24","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C132"
"7e4e454c-6991-47d6-be62-d60161957307","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C133"
"db68aaa6-e3a3-40d3-8629-02d80b2589c0","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C134"
"bbbdd90b-3412-4eb9-b8c1-eb9200e541c4","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C135"
"fcca4838-b432-44bc-9259-1e9ab5650af5","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1P100"
"afe4914b-936a-4149-a9da-dda0c7ce543a","","checklist-sectioned","pass","83edf99828cf0f89ba819be8fc0b62642ac399955cfa3c25d6b2b568bb67694f","checklist","FALSE","FALSE","Building B","Basement 1","B1P101"
"9d986efe-885b-411c-9b08-253231e2a872","","checklist-sectioned","pass","83edf99828cf0f89ba819be8fc0b62642ac399955cfa3c25d6b2b568bb67694f","checklist","FALSE","FALSE","Building B","Basement 1","B1P103"
"ab480847-733b-4dcb-a9c2-daa4aeeb24cb","","checklist-sectioned","pass","83edf99828cf0f89ba819be8fc0b62642ac399955cfa3c25d6b2b568bb67694f","checklist","FALSE","FALSE","Building B","Basement 1","B1P104"
"8c54f364-84d3-4736-beba-0a096e497285","","checklist-sectioned","pass","83edf99828cf0f89ba819be8fc0b62642ac399955cfa3c25d6b2b568bb67694f","checklist","FALSE","FALSE","Building B","Basement 1","B1P105"
"01c9acff-56f1-4669-91bc-1e606d271b40","","folder-normal","not-started","","step","TRUE","FALSE","Building B","Level 1"
"65361e31-c0be-4541-aeb9-ce1d3f0a81a8","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C136"
"26f7b2a8-4b01-48f2-8288-8f4f519a6f28","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C137"
"21beab9c-419d-4474-8b8e-70eb0e87e0c4","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C138"
"9ac85cf3-a0b3-4fbb-8af5-79ac7d76b473","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C139"
"e6b1eec8-8d66-40cf-9977-614294c34ba7","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C140"
"bfc54d83-69be-4a82-9260-e1e9344b1ec0","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C141"
"82b395ad-d936-4eab-bb71-2b73a189eb3e","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C142"
"d4f9ed0c-02da-4fcb-9ca0-5029c0fb39ae","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C143"
"f369459d-5143-4127-88cd-73b6304cf3f6","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C144"
"ff3f86fa-43f9-441d-8eb8-cc5b14f5cf17","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C145"
"9a3c6145-937d-4d57-b880-afafa9409e58","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C146"
"0bc7928d-ad47-4349-b8f3-6a4f06a8dc02","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C147"
"9cfd4b4d-5653-487d-a0ff-950aee7d9931","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C148"
"df364009-cafb-44c4-a868-d6710f2a00d7","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C149"
"dedb5b55-f2a8-45bc-9a02-b066a882c8f9","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C150"
"3d3314b1-a859-4cf6-a740-eb735218b26b","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C151"
"50de2410-4690-4be6-a757-1c26284f2c2d","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C152"
