Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,,
679253ef-b996-5cc6-8b88-d13a8b241270,note,Produce Record - C,,,,,,
e713409a-102b-5ef8-9d42-73b3712e90b1,note,Approval - C,,,,,,
d6261fdd-9f26-5052-9894-ff2969f21567,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Source Property - Coarse Aggregate - Crushing Resistance,,,,,,
e96a9f9f-c5ae-58c5-b5fd-70989cf03109,note,"Controlling Documents - TNZ M6, RNZ 9805:2009",,,,,,
74f7a3e7-3d97-57c8-90f8-94669f249a00,note,Acceptance Criteria - <10% fines under 230kN minimum,,,,,,
cf11763d-b01e-5686-bdd6-bef9343444e8,note,"Method - Sample Test - Crushing Resistance, NZS 4407 Test 3.10",,,,,,
8e483655-0924-54e5-9001-a79b974ee0c3,note,"Frequency - 1 test per 10,000m³ or 1 test per annum if less than 10,000m³ produced per annum",,,,,,
9b446521-035d-58fa-ac07-8fd36d218d26,note,Responsible Person - Surfacing Project Manager,,,,,,
00918bad-eb2b-507f-8edc-3bb93946a861,note,Verifying Document - IANZ Report's,,,,,,
d52bcc1d-5b15-5e06-8207-a795dc2dad7d,note,Conduct - C,,,,,,
290b0b37-1035-599e-ace7-bccc181f6806,note,Produce Record - C,,,,,,
fbb1d986-0201-5987-a633-f855e90faeac,note,Approval - E,,,,,,
d9a9b99a-4115-5962-95c9-8cbe8940f3ed,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Source Property - Coarse Aggregate - Weathering Resistance,,,,,,
8c13ddfd-caf3-5de0-8f57-7f24a83f31b8,note,"Controlling Documents - TNZ M6, RNZ 9805:2009",,,,,,
9627d1dc-09eb-5ff1-8547-e85aa1cb85b1,note,Acceptance Criteria - AA or BA,,,,,,
3bdb9071-4b01-5642-8066-0ab1849b6b9b,note,"Method - Weathering Quality Index, NZS 4407 Test 3.10",,,,,,
ef87ba8e-3293-59a0-879e-16fd8ae70d6c,note,"Frequency - 1 test per 10,000m³ or 1 test per annum if less than 10,000m³ produced per annum",,,,,,
e6633395-f812-523f-9643-cd91b8dfdb27,note,Responsible Person - Surfacing Project Manager,,,,,,
5f30435c-0aad-5b51-a628-447b079b03d9,note,Verifying Document - IANZ Report's,,,,,,
69937f97-4b43-5e9e-b75f-e82a3106790d,note,Conduct - C,,,,,,
b87c0174-0287-5074-9af2-832d5ea311f5,note,Produce Record - C,,,,,,
3528713e-9090-5f73-a010-66da617e3334,note,Approval - E,,,,,,
2d7dd1ca-7297-52b8-a44e-f370f6bb4454,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Source Property - Skid Resistance,,,,,,
c09c96e9-b583-5e1d-9e90-a08dc889fcf4,note,Controlling Documents - NZTA T/10,,,,,,
4b977c22-5c5e-520e-bba7-1925e2837f90,note,Acceptance Criteria - Meet Skid performance Requirement,,,,,,
75f65ad5-c867-5864-b3ad-2efa2e3246e8,note,"Method - Aggregate Perfomance Method, TNZ T/10 section 12.3",,,,,,
f509c758-436c-5cad-a1a7-0a5883731bee,note,Frequency - Each Site,,,,,,
7c33239c-7340-5757-9f5a-d3c2fad02b36,note,Responsible Person - Surfacing Project Manager,,,,,,
6f0e4a50-4083-5b1a-90ff-879367ed88ab,note,Verifying Document - IANZ Report's,,,,,,
a35db03b-2e7d-52de-b3f0-3262bfc6a3d3,note,Conduct - C,,,,,,
e86376e8-c38c-59bb-8189-43b1c1b2ecaa,note,Produce Record - C,,,,,,
bbc6b528-8cd4-598a-942e-a2f5bfbc0c08,note,Approval - E,,,,,,
3f295b0c-aaf8-5025-bf5e-7dc7971f71b1,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Production Property - Cleaness Value,,,,,,
900248fe-96b0-5f93-a8f7-1452facc6b79,note,"Controlling Documents - NZTA P/17, M/6",,,,,,
d48ec4f7-59a1-5d1c-a83b-4a14c6b5e25e,note,"Acceptance Criteria - G2 - 89 min, G3 - 87 min, G4 - 85 min",,,,,,
7fd32ad0-fde0-53eb-bed0-b240c3fc85d8,note,"Method - Sample Test - Cleaness Value, NZS 4407 Test 3.9",,,,,,
22ded9dc-70f6-5f6c-8e78-62051ae5bfea,note,Frequency - Per Stockpile,,,,,,
9527adaf-93c8-5be9-9f7b-3f5cec601cd0,note,○ <100m3 - 1 Sample,,,,,,
28be1ca0-f11c-5dbf-9387-4448d653ffdb,note,○ 100-500m3 - 2 Samples,,,,,,
567a0512-c6d1-5352-85e5-370f08f96131,note,○ >500m3 - 3 Samples,,,,,,
9b86177d-2eca-5799-8202-5cc611aa1ab8,note,Responsible Person - Surfacing Project Manager,,,,,,
688a5437-5065-5776-9994-2b0f14356c0e,note,Verifying Document - IANZ Report's,,,,,,
7d922941-3ab8-5bfe-9a22-6fd446228927,note,Conduct - C,,,,,,
6da0872a-9869-54f0-a284-e23928a30798,note,Produce Record - C,,,,,,
303dc5e9-526a-5bcc-8f9b-ff6f51634f37,note,Approval - E,,,,,,
04b90094-467f-56b3-a475-e76d60e437ed,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Production Property - Particle Size/Shape,,,,,,
b7eeef70-2d05-5844-b10b-4667b5e7e4f1,note,"Controlling Documents - NZTA P/17, M/6",,,,,,
299a2b37-d08c-56ac-a937-29c8ccd70aa6,note,Acceptance Criteria - As per Table 3 NZTA M/6,,,,,,
034e181f-127a-55bc-8d72-2a9e62ee071e,note,"Method - Sample Test - Particle Size/Shape, NZS 4407 Test 3.13",,,,,,
a5af50c4-788b-5a6e-a4a4-3e67a86402da,note,Frequency - Per Stockpile,,,,,,
c41bbe30-1fbb-535f-89d0-5a3c1aeeb149,note,○ <100m3 - 1 Sample,,,,,,
04a2f188-5ae6-5875-b6a6-95b99b1de411,note,○ 100-500m3 - 2 Samples,,,,,,
c40cbcd5-ed0d-5f60-99c8-2e8a86827757,note,○ >500m3 - 3 Samples,,,,,,
0ac15e4b-bbe4-56e3-98b5-ef68d6b3d94d,note,Responsible Person - Surfacing Project Manager,,,,,,
b0fd733a-eaaa-504c-a3e8-ed27a294a068,note,Verifying Document - IANZ Report's,,,,,,
96071617-ec9c-5eed-aa8a-af4248bcf30e,note,Conduct - C,,,,,,
28264bd6-5540-569a-b24e-cd430739bf87,note,Produce Record - C,,,,,,
ee1d438c-6fcf-5c74-a9b4-3d9da24ffe40,note,Approval - E,,,,,,
737cc71a-4d3b-5b13-aa3f-430dda7764f3,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Production Property - Broken Faces,,,,,,
aa5f68af-9f43-5b0b-a357-a9087812716d,note,"Controlling Documents - NZTA P/17, M/6",,,,,,
2ce185ec-da2e-5838-a606-a9f0105b5474,note,Acceptance Criteria - Min. 98%,,,,,,
d850a165-7b0f-5570-8331-b93cc78acbe3,note,"Method - Sample Test - Broken Faces, NZS 4407 Test 3.14",,,,,,
54ba0df6-d9af-54f2-a0ff-810a2f3129c3,note,Frequency - Per Stockpile,,,,,,
1464e7e8-14c6-5fca-8271-54e88545421e,note,○ <100m3 - 1 Sample,,,,,,
93716464-3a91-5cfe-8042-c1f0f7f01e4e,note,○ 100-500m3 - 2 Samples,,,,,,
5668943b-29bb-5b9b-93d8-39607e479da3,note,○ >500m3 - 3 Samples,,,,,,
75a03c2b-d37e-5e8b-8732-4e951453102e,note,Responsible Person - Surfacing Project Manager,,,,,,
39376965-bfd4-5d29-b022-c56a51df71e1,note,Verifying Document - IANZ Report's,,,,,,
fe82d55d-5467-59e0-acd1-bb03a0fbdf82,note,Conduct - C,,,,,,
ac668177-0312-541a-8582-30d8b4e9c302,note,Produce Record - C,,,,,,
52840833-745f-5138-96b8-1344bec5afd9,note,Approval - E,,,,,,
f98dc905-57ac-5027-ae8a-59ca433a293c,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Chipseal Designs,,,,,,
773c5a97-db24-5183-aca8-50f9fe1065b6,note,"Controlling Documents - EBOP NOC Design Report, Chipsealing in NZ, NZTA P/17",,,,,,
5b0dc83d-5bc3-5fa7-bc3a-f719ec7bfdbc,note,Acceptance Criteria - Client Approval,,,,,,
572b2a27-7775-543a-9e53-8e8ff79f875c,note,Method - Review,,,,,,
6d9be3ff-47ef-5f02-a4ae-955b5122c83a,note,Frequency - Annual,,,,,,
3c73a5ea-3f08-5ba3-b39e-0a4a6923cfde,note,Responsible Person - Surfacing Project Manager,,,,,,
fc8b3c5c-aafb-5255-8ff4-517be60d2d17,note,Verifying Document - EBOP NOC Design Report Acceptance,,,,,,
46bb3865-4575-50e7-9b54-9ffeba7b4e10,note,Conduct - C,,,,,,
6f5fc6a6-7e40-52a6-bfed-9a3c82743b75,note,Produce Record - C,,,,,,
f8f9941c-ca46-5c7c-814f-bf4c6e36797e,note,Approval - E,,,,,,
3bd94641-db9f-5b6a-88c6-4a177e3ffd25,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,section,5. Chip Sealing - 5.2. Construction,,,,,,
,checkpoint,Ensure limits of site are marked,,,,,,
83b9af8f-6cda-5ccd-b706-5f6e25736772,note,Controlling Documents - EBOP NOC Design Report,,,,,,
10afed5f-cac6-5b5e-baf1-313c6bacc46d,note,Acceptance Criteria - Visual Inspection,,,,,,
06bffddd-dadb-59c4-ada5-ee8b0adc0bb5,note,Method - Visual,,,,,,
be7f5202-f060-55d2-89d8-fca49c0c14a1,note,Frequency - Prior to start sealing each site,,,,,,
79f2ea97-3f93-5dd2-9792-73f8a4377ba4,note,Responsible Person - Surfacing Supervisor,,,,,,
7aeb5c8f-920e-5a7e-9773-ea66a558dab3,note,Verifying Document - Chip Sealing Quality and Site Record,,,,,,
834ab158-c757-53e0-ae82-b8e504b76b9e,note,Conduct - C,,,,,,
68c11a34-e7fb-5077-9262-0e000d69a0ef,note,Produce Record - C,,,,,,
f9a3ae95-2f70-5240-945e-7f9406b2f7c5,note,Approval - C,,,,,,
6b6d646c-7e66-53df-87c0-48f2cf57e2f1,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Sweep surface clean of deleterious material,,,,,,
0dcf653c-dbac-5ba1-b0d3-88ea8889d10c,note,Controlling Documents - P/17,,,,,,
bc224447-b472-5ade-be2d-3b366d54506e,note,Acceptance Criteria - Visual Inspection,,,,,,
0c9789d2-6466-55f9-a2d5-76e755de4d69,note,Method - Visual,,,,,,
2b74c182-e597-59a3-ad41-779ecc352d85,note,"Frequency - Each site, prior to start of sealing",,,,,,
84ab21b4-b2a3-53b9-9888-e7c854bdcf23,note,Responsible Person - Surfacing Supervisor,,,,,,
fa6f52d3-c899-50c8-bf9c-2c0100d43b6d,note,Verifying Document - Chip Sealing Quality and Site Record,,,,,,
ff3a4b8c-6bdb-502e-b9ad-9375b1526b5b,note,Conduct - C,,,,,,
e5c01e48-37eb-5dbb-9e64-2c430354daff,note,Produce Record - C,,,,,,
36a04b4c-1965-510d-a2c2-ab65757df0cb,note,Approval - C,,,,,,
0536b12b-d8c8-5522-8e8b-21d6bedc5c2f,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Record ATP's on site,,,,,,
3dc78d41-502a-5450-b564-20319728751d,note,Controlling Documents - N/A,,,,,,
de708775-6c79-54b4-8b31-ad7ce145c22f,note,Acceptance Criteria - Visual Inspection,,,,,,
967493ac-7971-5811-bcc9-6d76f392847b,note,Method - Visual,,,,,,
fb61febf-a208-5a85-9ee6-ff8cb6b026b4,note,"Frequency - Each site, prior to start of sealing",,,,,,
83cc63fb-e08c-5655-bf25-c713dd7c3761,note,Responsible Person - Surfacing Supervisor,,,,,,
2fad295a-2362-5863-a192-d9bbe0ddb5a2,note,Verifying Document - Chip Sealing Quality and Site Record,,,,,,
24d9dec2-ee9a-5167-8424-cf4e7e7f28aa,note,Conduct - C,,,,,,
c071fd57-18cf-5339-af50-74176e128de9,note,Produce Record - C,,,,,,
e3e52af0-e35c-542c-9804-7954136f3231,note,Approval - C,,,,,,
8c472a9d-74fc-55b5-9bf3-efad4302cdcd,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Confirm correct treatment(s) and chip,,,,,,
3fc8d859-c773-59b2-aa61-f9b262d9734d,note,Controlling Documents - EBOP NOC Design Report,,,,,,
b111173a-d676-5d2c-8713-02da934044f6,note,Acceptance Criteria - Details/chip correct,,,,,,
d5d0f92b-1555-5cf8-adc3-8a657e370f57,note,Method - Visual,,,,,,
b90731b8-bd67-5cae-a01c-03762cf10d62,note,Frequency - Each Site,,,,,,
9226b789-1ce9-52b8-bc98-213eb27627b1,note,Responsible Person - Surfacing Supervisor,,,,,,
506cda9d-0fdc-596a-bef3-4170758b496d,note,Verifying Document - Chip Sealing Quality and Site Record,,,,,,
274b497f-fdf5-5183-9111-75d1e40a882d,note,Conduct - C,,,,,,
221b7a94-5ffe-5aba-9c8b-0aeb4f36964b,note,Produce Record - C,,,,,,
3af54043-a32a-5af2-9c49-210f0862116b,note,Approval - C,,,,,,
910cabee-f3e3-5751-9932-e4f5bae42939,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Cutback Bitumen Blend,,,,,,
988f5889-3d64-5784-9254-e779de78b31c,note,Controlling Documents - RNZ 9803_0513,,,,,,
4b048d46-47bc-56e7-944f-5d484537d586,note,"Acceptance Criteria - +/- 2PPH Cutter, +ve for Adhesion agent presence",,,,,,
3acfdd2d-d76c-5888-9254-3348451160ee,note,Method - Sample and test,,,,,,
b26e18fa-a68f-55aa-a619-8481a3cf5a8b,note,"Frequency - 1 Sample per Per Sprayer load, tested at frequency of 1 per 100,000l sprayed",,,,,,
1ad3507c-6cdf-509a-af6b-715f4ea60c60,note,"Responsible Person - Surfacing Project Manager, Surfacing Supervisor",,,,,,
64ba1057-b3e5-5b3b-a67d-a87ddd9f489d,note,Verifying Document - IANZ Report's,,,,,,
1d62e4c9-f616-5bb8-9f53-229783fbabb3,note,Conduct - C,,,,,,
13ad352f-a2c1-5cd1-a623-78c77850e59e,note,Produce Record - C,,,,,,
3e784a99-6b5c-56c0-9ead-f66b203d49e7,note,Approval - C,,,,,,
f1b890f2-1eb9-588e-8d05-89711c651272,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Bitumen Application Rate,,,,,,
7fd99544-0377-5f93-8050-a10c8d633385,note,"Controlling Documents - E/2 Certificate, Seal Design / Spray Instruction",,,,,,
4bc75e23-ce7c-5059-88cb-1b51b0d2a6aa,note,Acceptance Criteria - Current E/2 Certificate +/- 4% per Spray Run,,,,,,
982202ff-1b71-5a62-a0f4-c140512d7eca,note,"Method - Test, Review",,,,,,
53e08aae-2453-5d38-96cd-b1f2900ab452,note,"Frequency - Per Sprayer, Per Site",,,,,,
ba253db4-7e95-5f77-842d-7bbeca078e13,note,Responsible Person - Surfacing Supervisor,,,,,,
7a7cf6ec-9bff-56de-959c-5081d0c220cc,note,Verifying Document - E/2 Certificate. Spray Sheets,,,,,,
74911001-9877-542f-81de-b3890b2d78d9,note,Conduct - C,,,,,,
e1776c08-90e0-5be5-b603-4124f1c73ed8,note,Produce Record - C,,,,,,
573a5774-6e15-57a4-9a5f-f86ab8ea73d8,note,Approval - C,,,,,,
10eb03c4-7ce9-5b63-8cfa-b8461f9e9fa5,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Chip Application Rates,,,,,,
977caac1-d785-5020-aba0-3c15cdcba6d4,note,Controlling Documents - Chipsealing in NewZealand,,,,,,
0864d9bd-5327-52e9-b417-e27065f3bb77,note,Acceptance Criteria - As per Chipping Guide,,,,,,
b2c6f21b-8537-517e-961e-33979a021f89,note,Method - Visual,,,,,,
49cd8409-b273-5c90-92bd-8293739a98e4,note,Frequency - Each Site,,,,,,
048f8209-510f-5c13-b432-ba0d9e04f12a,note,Responsible Person - Surfacing Supervisor,,,,,,
a2d91f66-efba-5002-ad54-af513fdaf544,note,Verifying Document - Chip application check sheet. Chip Sealing Quality and Site Record,,,,,,
397fea85-60d8-5407-bf05-965cccdfff4f,note,Conduct - C,,,,,,
ae92843f-ba18-5c72-ad9b-5199cbcf63d6,note,Produce Record - C,,,,,,
cd0b0839-7f9c-5029-b3a5-7c825bb26e2c,note,Approval - C,,,,,,
a0d4417e-f3fb-5ccd-a4e1-07f867967cfe,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Rolling,,,,,,
a654d364-c3a8-5b67-b346-b959f3649894,note,Controlling Documents - Chipsealing in NewZealand,,,,,,
36251c0f-ad37-5be1-810e-c9bedeeb825b,note,Acceptance Criteria - Mimimum as per CS in NZ - Bit volume / 3600,,,,,,
46918674-2395-55be-9d75-37126d6f1ebf,note,Method - Visual,,,,,,
30ed342f-0819-5d68-9618-07fd5acac87a,note,Frequency - Each Site,,,,,,
1d382f0e-d787-5f0f-aa49-bc2745f4bac2,note,Responsible Person - Surfacing Supervisor,,,,,,
d08447a9-9e1c-5e9b-8a8e-59b6bf1fc594,note,Verifying Document - Chip Sealing Quality and Site Record,,,,,,
2a4344e7-e5e9-5216-a58d-fb1e6700f8be,note,Conduct - C,,,,,,
87a05e2e-4db3-5570-b1c4-fe6eff4161d9,note,Produce Record - C,,,,,,
faad68ce-8875-59eb-ac28-1e7c5dbaa3e8,note,Approval - C,,,,,,
96c5b7aa-4829-5512-8bb4-72ab5d8a3864,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Cleanup,,,,,,
33afa5e4-b921-5b67-bf46-527867654857,note,Controlling Documents - Chipsealing in NewZealand,,,,,,
c39be899-7be9-5aa6-b31b-b3c77b32026a,note,Acceptance Criteria - Site including adjacent surfaces free of loose chip,,,,,,
03d278a3-6ea4-51b4-aa4b-41e396f904bb,note,Method - Visual,,,,,,
23b6a573-5d5a-54e8-b4d5-e538a6a2db90,note,Frequency - Each Site,,,,,,
c2447066-fe88-5011-8c0b-7741bab686c6,note,Responsible Person - Surfacing Supervisor,,,,,,
6f184dd1-8cd3-5a2c-a62a-d4f62f6707f4,note,Verifying Document - Chip Sealing Quality and Site Record,,,,,,
ecef6417-11aa-5fca-83ff-188d48e243fd,note,Conduct - C,,,,,,
b313a2cf-db20-5644-a313-ed040df429a8,note,Produce Record - C,,,,,,
bf544032-3363-5bed-acf0-383b79ddfcce,note,Approval - C,,,,,,
98cec6f8-ad2a-58af-86cb-7c33798a2552,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Post Sweeping,,,,,,
5927cbac-304d-5b30-861a-2bfa85416e43,note,Controlling Documents - Chipsealing in NewZealand,,,,,,
6dfa25a3-4b66-5d07-b730-0b26e33b9850,note,Acceptance Criteria - Site including adjacent surfaces free of loose chip,,,,,,
a5fa5613-f862-5bd6-8cd4-a439e1b3427f,note,Method - Visual,,,,,,
832777a6-ebd0-517c-96db-6d803f0fbccb,note,Frequency - Each Site,,,,,,
829d6670-7d8c-546a-8776-da79db296991,note,Responsible Person - Surfacing Supervisor,,,,,,
9de8bd14-08b5-5b95-b9c5-9b5ce4b697a0,note,Verifying Document - Site Record,,,,,,
800ec965-519d-5c30-a33a-0af6c37c4d9f,note,Conduct - C,,,,,,
1aa60f63-0e21-5da0-97b1-79df72056480,note,Produce Record - C,,,,,,
424a8242-21c5-5b07-8011-8c8d8dfe096c,note,Approval - C,,,,,,
a366d32e-c084-565d-b97a-23004d64355d,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Linemarking and RRPM Reinstated,,,,,,
eb222bbc-dbaa-5d93-9afc-15479fdae1b7,note,Controlling Documents - MOTSAM,,,,,,
cb11433c-60af-5af6-bd38-87dab6c4981b,note,Acceptance Criteria - Matches previous linemarking - within 48hours of sealing,,,,,,
748d47db-eac4-5b02-a7f6-f881d89919a9,note,Method - Visual,,,,,,
5c128e1d-8767-56f5-b136-9f1911a677b6,note,Frequency - Each Site,,,,,,
8da71cd3-642a-57a5-b196-202cead79706,note,Responsible Person - Surfacing Supervisor,,,,,,
b845cfb2-4a3d-5539-b566-c29dd7dea456,note,Verifying Document - Site Record,,,,,,
e2978566-2d03-592a-810e-818b0409f6fa,note,Conduct - C,,,,,,
0869f03b-8352-543f-ad61-ec408a96af33,note,Produce Record - C,,,,,,
fb471c14-60a8-505a-87ab-4775b6a2cd66,note,Approval - C,,,,,,
3df3d75a-44f0-52e6-b24b-6386be9c6fd9,note,Witness Point Y/N - Y,,,,,,
,section,5. Chip Sealing - 5.3. Post Construction,,,,,,
,checkpoint,Post Construction Walkover,,,,,,
f3bae9b0-cffa-53bb-aa58-804783cfb983,note,Acceptance Criteria - Formal Agreement,,,,,,
571b05ba-4eeb-567b-a767-5ceb968bd444,note,Method - Visual Inspection,,,,,,
cfb88bd9-74e8-5364-9ac3-49a5774fcf4c,note,Frequency - Post seal sweep,,,,,,
609545cf-efc1-5686-b7e0-54d46157ccdf,note,"Responsible Person - Quality Controller, Supervisor and Engineer",,,,,,
3a935f3d-cd39-5e41-bdc6-190b88843f66,note,Verifying Document - Meeting Minutes,,,,,,
5d18cc9a-a669-551c-aedf-4feb663f115c,note,Conduct - C,,,,,,
fc871a13-99ed-528a-a5d7-1de8b646c917,note,"Witness - C, S and E",,,,,,
713ced36-2c0a-5466-b45e-f93b9b2a660b,note,Produce Record - C,,,,,,
8a3c5b29-ad9c-58ad-a888-abc7b7951415,note,Approval - E,,,,,,
3f20c9f0-9148-50ed-87da-1dc37d2a72c9,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Resurfacing Construction Completion report,,,,,,
a8719cf7-e163-56b8-8168-acc1e9552819,note,Controlling Documents - NOC; MS 6.1.3,,,,,,
5a54e316-cce3-5545-aace-a5a4c4b1b557,note,Acceptance Criteria - Comply with Requirement of NOC MS 6.1.3,,,,,,
39a9d47d-e48a-576b-855f-1fc999f5bfe8,note,Method - Record,,,,,,
167602ff-f167-5c97-b7e0-b03ff3b5790c,note,Frequency - Within 2 months of completing the annual resurfacing programme,,,,,,
e2c0a9a6-caa9-561d-84b5-80adbe00e655,note,Responsible Person - Surfacing Manager,,,,,,
8640257c-3ae7-5fe5-8134-e944106d0529,note,Verifying Document - Construction Completion Report,,,,,,
4e3ebea8-4ff5-532f-9d9d-c5090b83ef39,note,Conduct - C,,,,,,
f3840b11-ec73-543f-a39f-72742f27e866,note,Produce Record - C,,,,,,
179b928f-fd75-515f-8eee-2ec50509ef83,note,Approval - C,,,,,,
922c0796-1134-5ee7-b903-3ef81494aadc,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,section,6. Close Out,,,,,,
,checkpoint,Pavement Rehabilitation Construction Completion Report,,,,,,
a3afcae1-802d-5a4f-9abc-4bef5880e007,note,Controlling Documents - Pavement Rehabilitation Construction Completion Report (6.1.2) - BOPE 2_14-001_601 Maintenance Specification,,,,,,
4da15e35-c6e7-5767-bf9a-abc1a4cd78e8,note,Acceptance Criteria - Engineer Approval,,,,,,
fde4e76c-08b7-57e6-ae03-e0643a0c8c4b,note,Method - Visual Inspection,,,,,,
9b5dcc39-1467-5a29-b0e3-4aa921bbc2ff,note,Frequency - ≤2 months of 1st Coat Seal,,,,,,
a59ad839-8f56-5440-8278-11f4c2042d07,note,Responsible Person - Quality Controller/ Contract Manager,,,,,,
7e60e1ae-c5ff-511c-af01-c01212fa430f,note,Verifying Document - Signed Report,,,,,,
84d52170-ba47-533c-b4e6-f9bcc31a555c,note,Conduct - C,,,,,,
ba5a9d79-ae08-5925-902b-6cd2705fa82a,note,"Witness - C, S and E",,,,,,
df56814d-1fb7-5015-91e4-c618e8f55529,note,Produce Record - C,,,,,,
0f75c79e-3692-520e-9b22-913726cd4ee2,note,Approval - E,,,,,,
0bb903c8-29b0-5313-9b7f-b8f23095c818,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
