"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"checkpoint","97429c4d-a75b-43ac-b3d6-8e93dea59342","2. Between L2 Phase and Neutral",,,,
"button","b536bc25-10c9-5f2b-b54e-2d017764b346",">10MΩ","YES,NO",,,
"textbox","fbc00ebb-87e0-5b6b-b6ea-a7b87cda5dde","Actual Reading if <10MΩ",,,,
"checkpoint","56504dc8-adab-47d4-b32b-f0ef6bf26930","3. Between L3 Phase and Neutral",,,,
"button","bf84e43c-e7a0-5de6-8d9d-eaaa028eb099",">10MΩ","YES,NO",,,
"textbox","21adcd4d-6cbf-5f5e-b8a8-b96d7ba516f5","Actual Reading if <10MΩ",,,,
"checkpoint","59e61667-dcdb-4fdf-a339-2e207b35bcbb","4. Between Neutral and Earth",,,,
"button","a7c183bc-5dac-5983-b295-3010e75cbb96",">10MΩ","YES,NO",,,
"textbox","a7e77f7f-29c5-518c-9001-05d65d66e0fa","Actual Reading if <10MΩ",,,,
"checkpoint","555ad5dc-50ed-4de6-bb8e-e1c1569a6e90","5. Between L1 Phase and Earth",,,,
"button","baf66c08-1e2a-5e9b-92bf-4c4497f8506c",">10MΩ","YES,NO",,,
"textbox","a613c700-5f1c-5268-b5ff-dd5877585430","Actual Reading if <10MΩ",,,,
"checkpoint","758028f6-f6fa-43eb-906b-ad9ba25d281f","6. Between L2 Phase and Earth",,,,
"button","1429255c-7841-56ad-8697-2c6d159d4785",">10MΩ","YES,NO",,,
"textbox","3cb29882-53f7-571c-a986-60f07c038d4a","Actual Reading if <10MΩ",,,,
"checkpoint","7d0031ee-ffd7-418b-8ad9-32353aca2e22","7. Between L3 Phase and Earth",,,,
"button","6b34d913-698f-543f-acbd-b15ce2393323",">10MΩ","YES,NO",,,
"textbox","eca5e2f2-4f96-54a4-bd9c-d773ef32d661","Actual Reading if <10MΩ",,,,
"checkpoint","95d05598-ce63-4609-bc1e-50944d2c5aac","8. Between L1 Phase and L2 Phase",,,,
"button","f2d0ded0-11dc-5ed7-b174-7ae1e1f2de7f",">10MΩ","YES,NO",,,
"textbox","409049d8-bf8e-5277-b9d3-092b1ed58bf4","Actual Reading if <10MΩ",,,,
"checkpoint","f5ff6e4a-a62f-4e95-aea1-04b18472b68c","9. Between L1 Phase and L3 Phase",,,,
"button","062ccca4-0713-55fd-a25e-95a99c06db87",">10MΩ","YES,NO",,,
"textbox","94d30298-de90-5b38-bbbd-e6d83151d789","Actual Reading if <10MΩ",,,,
"checkpoint","bb98cdd5-869c-44eb-8f53-98f3bc74dcc8","10. Between L2 Phase and L3 Phase",,,,
"button","bb2650ae-08aa-536f-bfd8-7ae3895db90c",">10MΩ","YES,NO",,,
"textbox","eabaa815-6458-54b1-aa8c-0d477e6c4d97","Actual Reading if <10MΩ",,,,
"section","7ce3d526-d0f2-46a6-919a-831e9e8f6dd5","Earth Continuity Test",,,,
"checkpoint","f3e1e57e-5bd1-4798-b4c6-f29e27628b90","Earth Continuity",,,,
"textbox","2a6ea1f6-c5ff-500e-9214-32679eb3c7c6","Resistance (Ω) - [Target: <0.5Ω]",,,,

"checklist","4fa4fbf4-42a3-4393-b3f3-b3449cbe025c","zSYS - Testing & Commissioning - Main Switchboards (Energised) (old version)","","Main Switchboards (Energised)",0,"64d6e037-8712-458e-a7e1-f150bd367c0a"
"section","ac0e86aa-8433-435d-99f0-ee31dee7d83a","Phase Voltage Reading",,,,
"checkpoint","24106199-b416-4225-9d08-100917b946cd","Red - Earth",,,,
"textbox","c443a7c0-6aba-543f-82e5-1170cbc71f4a","Voltage (V)",,,,
"checkpoint","e3980818-60e0-4b1b-ab2c-81724d8f83d1","White - Earth",,,,
"textbox","eef0209b-e0b9-523b-8d28-9f9340dc3729","Voltage (V)",,,,
"checkpoint","18896dac-fc9f-46de-b007-79aeef2b0f90","Blue - Earth",,,,
"textbox","2f39fda3-89eb-5730-adaf-57ef629f4a16","Voltage (V)",,,,
"checkpoint","37cecaf8-dd25-4fa0-88b0-67aeb76f8251","Neutral - Earth",,,,
"textbox","d9ab42fc-3e57-59f4-9227-22a83acd2a34","Voltage (V)",,,,
"checkpoint","1ab16c1a-4ccb-4083-9814-f592ea23ebf5","Red - White",,,,
"textbox","faf84b07-2bca-5974-ac1b-59db0a83d6d7","Voltage (V)",,,,
"checkpoint","83ba6965-4ced-4f86-967f-af18081b752d","Red - Blue",,,,
"textbox","c9bf26ff-c861-5cc4-ba8e-e92005fbe46e","Voltage (V)",,,,
"checkpoint","101036c5-4d49-417e-9273-22589dd9d669","Red - Neutral",,,,
"textbox","130a2510-3cbd-5ac6-b383-6f1ce4e81e05","Voltage (V)",,,,
"checkpoint","7bdcb278-4f06-4a4d-b354-23a8b3a31689","White - Blue",,,,
"textbox","62ab94a7-c532-5e3f-b61c-750942b36bf9","Voltage (V)",,,,
"checkpoint","83173e6a-8ca4-46ac-a28a-57ac2ba143c5","White - Neutral",,,,
"textbox","06feaf21-f1e7-5548-8341-e2b5fcfc3809","Voltage (V)",,,,
"checkpoint","a8540f30-6054-4949-875f-3153f51ab8d9","Blue - Neutral",,,,
"textbox","d7baeed0-5f98-54f2-a730-e0d7b4d47bba","Voltage (V)",,,,
"section","d602f38d-cb2d-47df-af96-38ea7789a0dc","Phase Rotation",,,,
"checkpoint-no-value","cc20153b-ce79-445c-86cd-57ab49ea7a6a","Direction",,,,
"button","12292019-ba2f-5220-a323-2186e95666e1","Direction:","Clockwise,Anti-Clockwise",,,
"signoff","3da7e379-2ead-4d3d-8087-3dda4c33f598","Checked By (Heyday):",,,,

"checklist-flat","f8f7170d-7d95-45ff-a33e-8660a43544f1","Testing & Commissioning - HV/LV Transformers","","HV/LV Transformers",10,"682ebdb8-8578-489d-a9e5-3800d82eef20"
"checkpoint","0969b89b-13b4-4408-9f80-44764c16f940","Schneider Electric Transformer QA/QC Test Report – Installation Configuration Page 3.",,,,
"checkpoint","71e45806-0bf8-420a-9058-dc8022588864","Schneider Electric Transformer QA/QC Test Report – Pre-Testing inspection Page 4.",,,,
"checkpoint","3db19474-7cc3-4bc9-96d7-b8a25713e7af","Schneider Electric Transformer QA/QC Test Report – Transformer Test - Page 4:",,,,
"note","f8c6c0e2-0485-509a-931b-46c872a5edc9","Continuity test on HV and LV Windings",,,,
"note","3faf0bd7-0a5a-5492-be65-9c05fe1f5766","○ Insulation Resistance Test LV Winding to Earth",,,,
"note","a9a2e7ec-06f4-5b0c-89c3-d73ab8bec5d5","○ Winding Resistance",,,,
"note","d5f48f7a-6630-5728-8eb8-e0783cbc2636","○ Winding Ration verification (taps: +2.5%, +1.25%, 0, -1.25%, -2.5% )",,,,
"note","07063b97-3ec1-52e0-b91d-4ecb899353d4","○ Vector Groups",,,,
"note","b63500bd-c421-55e0-9a61-593f3e871930","○ Check bushings",,,,
"note","bb642782-7878-5cb6-a87d-4afc54389d15","○ Control cubicle visual inspection",,,,
"note","8d2f3627-9622-502b-9733-5ad37a7f6000","○ Control Cabling within the control cubicle visual inspection and connection verification against approved schematics",,,,
"note","c61de0f1-9a75-591c-8fd3-a5716389ee98","○ Confirm opening of LV door operates “normally open contact when doors are closed”",,,,
"signoff","5c13a156-5bca-4154-a40f-5738c1d988f4","Checked By (Heyday):",,,,

"checklist-flat","bc06466f-09e0-4844-adac-aec4b5269f76","Quality - LV and Communication - Pit and Pipe Inspection","","LV and Communication - Pit and Pipe Inspection",254,"6854771f-97b8-4a9d-8480-fd8c04d63c53"
"checkpoint","8014076b-6fd0-4f39-92bc-06436c30abbd","Cover Slab and correct Pit installed per shop drawing.",,,,
"checkpoint","7f8c709e-47a2-46a9-97f3-9530310e73c8","Pit Lid installed to correct FSL",,,,
"checkpoint","7392339a-0e99-4210-9eee-1c4acde014c7","Conduits from pit out have been mandueled using correct size.",,,,
"checkpoint","2762682b-f76d-4347-b346-e128b9f353ef","Ropes installed in conduits",,,,
"signoff","4a19f46c-9fca-48f7-87c8-9ef56fa500f7","Signoff Required from Heyday",,,,
"checkpoint","e9793bd1-f449-4e14-bf49-ad1a79f8ff50","Photo of pits installed.",,,,

"checklist-flat","6ef4f278-b682-4732-b309-dda39a361785","Quality - Light & Power Circuit Rough-In","","Quality - Light & Power Circuit Rough-In",222,"74c5ef24-29ab-4918-8a89-4dde04a13fae"
"checkpoint","01f55dbc-9321-42c9-8588-c4faba57d6e3","Receipt of cable delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","3779156b-7aa8-4293-98fc-e9c4a61a862d","Correct size & cable type. (ITP Reference Item 2) HOLD POINT",,,,
"checkpoint","02fd3b3d-fed5-4ef9-a1eb-73eddf8ff184","Installed to correct cable routing arrangements & circuit number. (ITP Reference Item 3)",,,,
"checkpoint","3ce64644-d2fd-44a9-acc1-15989cddc134","Installed to final location. (ITP Reference Item 4)",,,,
"checkpoint","1db46d67-0d00-48c0-bd70-c109140314f1","Photo evidence captured of cable installation. (ITP Reference Item 5)",,,,
"signoff","da9add73-c80d-4e8d-a6a0-086057f02b00","Signoff Required from Heyday & Multiplex",,,,

"checklist","50866f89-092f-4410-b11b-5e2c0f371df3","Testing & Commissioning - Main Switchboards (Pre-Energisation)","","Main Switchboards (Pre-Energisation)",17,"7956b573-b3e7-4ec1-a2fa-e5f674399d8f"
"section","8fae24b8-93ff-44e4-9f3e-3d4d4fd11b95","Physical Checks",,,,
"checkpoint","e709c7be-8e7d-4169-9abe-3cb7607e04ab","1. Confirm boards dimensions are in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","f12a6ef1-c025-4c3f-8e3c-aabbcbac8a65","2. Confirm correct MSB Form of Separation, Provide actual Form of Separation in Comments section",,,,
"checkpoint","4bacf871-43d7-44b1-9ca7-931eb3d5c73e","3. Confirm the Layout of fitted components (ACBs, MCCBs, MEN, ATS) is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","5acd8e26-1e16-488f-bf1f-2688b05a237b","4. Confirm that Brand of fitted components is in accordance with approved shop drawings (provide drawings reference in the Comments section)",,,,
"checkpoint","c3e92977-4409-4e3c-b8a0-114bf210be9f","5. Confirm meters location, types and labels are in accordance with approved shop drawings",,,,
"checkpoint","134840f7-5341-470d-a375-90551e836a99","6. Confirm the circuit breakers rating is in accordance with discrimination study (provide discrimination study reference in the Comments section)",,,,
"checkpoint","0763de31-405b-4e72-857d-2ced3f82e9c9","7. Confirm Trip units and protection relay settings are set in accordance with discrimination study",,,,
"checkpoint","109d65e8-a0df-42f4-8a18-a6457d59aadf","8. Confirm correct circuit identification and labelling",,,,
"checkpoint","f10e2dcb-9875-47f0-b4d8-958e1fd394ee","9. Confirm easy access to controls termination",,,,
"checkpoint","9a611db2-39d4-4660-b50b-1fcb1452706a","10. Confirm correct location, access and sufficient support for incoming cables",,,,
"checkpoint","8083287d-4ea4-4e47-8888-070a7be1c4f8","11. Confirm correct location, access and sufficient support for outgoing cables",,,,
"checkpoint","dd201025-c906-4ded-af65-32c021351bff","12. Confirm the board busbars and cables are tighten as per manufacturer recommendations and standards. Provide applied torque in a Comment section",,,,
"checkpoint","a596d58c-b005-485b-9c07-51013801b5a8","13. Confirm correct phase identification of busbars and cables inside the board",,,,
"checkpoint","bc2f44c9-0e12-4027-9ac0-857eef3646d5","14. Confirm correct size of incoming power cables as per approved cable schedule",,,,
"checkpoint","5db9f0ed-1af7-439a-be14-ef8d2771c4d1","15. Confirm correct size of earthing conductors",,,,
"checkpoint","3039bea8-eb57-44dd-beda-50bce13c367b","16. Confirm no visual damage to the equipment or meters. Mark the observed issues in a Comment section (if any)",,,,
"section","1e94d923-98c2-4cf3-83f4-8e81fb3f9ed2","Mechanical Checks",,,,
"checkpoint","ed460c2b-4e25-45f6-a336-77a8cc25c8ae","1. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle",,,,
"checkpoint","0e70d6de-0d05-46e6-a482-c5df4089c862","2. Repeat racking of air circuit breaker in and out of chassis for 2 times to verify correct functionality of sliding mechanism",,,,
"checkpoint","33e985fc-0800-4089-ac92-b78eaf79d6fb","3. Repeat closing and opening of air circuit breakers for 3 times using the front panel operating buttons and charging handle",,,,
"checkpoint","7606501e-6b84-4d59-bf66-647360d4245e","4. Repeat manual closing and opening of moulded case circuit breakers for 3 times",,,,
"checkpoint","8365c25d-b9eb-4b26-a107-e3ec28f0ca3f","5. Repeat manual closing and opening of miniature circuit breakers for 3 times",,,,
"checkpoint","cfa73a8c-32bd-498f-92f4-6645a8c83db8","6. Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","1bbac3cf-816d-429e-8593-6f95117b09fa","7. Repeat mounting and dismounting of control fuses 1 time",,,,
"checkpoint","4df04b50-8603-4e17-a06d-09346cb9d6c6","8. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 1 Breaker and confirm that Source 2 Breaker is mechanically interlocked",,,,
"checkpoint","ba24e470-4526-445c-8da5-7f158e4f0fa9","9. Verify integrity of mechanical interlocking system between ASBs (MCCBs) by closing Source 2 Breaker and confirm that Source 1 Breaker is mechanically interlocked",,,,
"checkpoint","a9a85573-39a3-48ad-acb5-79c2bccd745e","10. Conduct the torque test for all bolted connections and confirm the torque is in accordance with manufacturer recommendations and standards",,,,
"section","722dc086-3965-41eb-8544-d40f6e036103","Switch Gear Busbar - Preliminary Checks",,,,
"checkpoint","7f37c3cd-7b41-49b4-8dd7-d0952e802c69","1. Confirm all fuses Removed in board’s Control Sections",,,,
"checkpoint","420447a3-a867-4e5e-b379-dad0ffae8c6d","2. Confirm Main Incomers ACBs/MCCBs are Closed",,,,
"checkpoint","0cad5f1a-3ffc-4c5c-b91f-9a473d0f7771","3. Confirm Bus-coupler is Closed (if exist)",,,,
"checkpoint","216adc9a-95a4-48a8-822a-97fe489b05c1","4. Confirm Outgoing Feeders is Closed",,,,
"checkpoint","31e36a40-14f8-4cbe-9a16-a63c06e2e646","5. Confirm Main Panel Neutral to Earth Link(s) was Removed",,,,
"checkpoint","3521c02c-fa2e-4164-9e0a-e2a75858c4bd","6. Confirm Neutral link on Transient Voltage Surge Suppressor is Opened",,,,
"checkpoint","f4d3a76f-555b-4d08-b1d6-4d5b74b52e15","7. Confirm All Long Time rating Plugs From ACB's are Removed (if applicable)",,,,
"section","b93d32c8-fa8d-49b1-9124-61c88bd8b5a1","Switch Gear Busbar - Insulation Resistance (1000V)",,,,
"checkpoint","fce186ff-8fe9-420b-baa6-25a24b2687eb","1. Between L1 Phase and Neutral",,,,
"button","5d0fa9d4-3057-5f7b-95f7-ee58f147495d",">10MΩ","YES,NO",,,
"textbox","80a0e736-fd6c-580a-9dfe-e4566efffaa5","Actual Reading if <10MΩ",,,,
"checkpoint","f51eb97c-857c-41ad-8a95-47625b23dfba","2. Between L2 Phase and Neutral",,,,
"button","67010062-53c3-58b0-aaf0-1fce18f8b9f5",">10MΩ","YES,NO",,,
"textbox","ce4e99d7-d9b1-56ef-8de3-f1adc0c6dea7","Actual Reading if <10MΩ",,,,
"checkpoint","90fd0fcf-c627-4718-8cc7-77d1c29a1fed","3. Between L3 Phase and Neutral",,,,
"button","4411ae80-a470-52a3-8e98-2e78a4fd4846",">10MΩ","YES,NO",,,
"textbox","bd565b3f-87dd-59b9-8dbb-46149c449d56","Actual Reading if <10MΩ",,,,
"checkpoint","13d3855a-a1b4-46e7-8ccc-b27564e8a236","4. Between Neutral and Earth",,,,
"button","91779843-aadc-5e9e-8df5-c8484ba1da16",">10MΩ","YES,NO",,,
"textbox","0d181df8-1b98-5f4c-ba7b-187a701c47b8","Actual Reading if <10MΩ",,,,
"checkpoint","f95ee146-bbb8-4e2f-a4df-c8e5d3f26450","5. Between L1 Phase and Earth",,,,
"button","4c632dfa-483b-5787-adb5-28360c6c913f",">10MΩ","YES,NO",,,
"textbox","39b1bc1e-1c12-50dd-8316-88afe5fca0cf","Actual Reading if <10MΩ",,,,
"checkpoint","d30595f0-a3f8-4402-b31c-336b98e222bb","6. Between L2 Phase and Earth",,,,
"button","46836438-d796-5460-aa13-7cae26b1fd97",">10MΩ","YES,NO",,,
"textbox","9e6f285d-66fd-56cf-b709-4c5083cc1e73","Actual Reading if <10MΩ",,,,
"checkpoint","fe251e3b-f2e0-47da-a196-2c7bede637f4","7. Between L3 Phase and Earth",,,,
"button","6120150e-b479-5ebb-b823-3d0597e4012d",">10MΩ","YES,NO",,,
"textbox","371fa103-6b1b-5a1d-a8ff-22b0a9a90fe0","Actual Reading if <10MΩ",,,,
"checkpoint","6b83d718-c6ab-4eae-9a93-cbf60e348f7f","8. Between L1 Phase and L2 Phase",,,,
"button","6c31f4b8-d3b5-5a40-aec8-1cace3e40112",">10MΩ","YES,NO",,,
"textbox","e6e64b91-a4fa-503d-a906-c38b723cab43","Actual Reading if <10MΩ",,,,
"checkpoint","322c5bc1-a6a4-468a-90e9-2fbb787585a4","9. Between L1 Phase and L3 Phase",,,,
"button","acae8a88-5a0b-5a84-932f-bd9473732356",">10MΩ","YES,NO",,,
"textbox","c3ac8128-d9c4-5287-a16f-68a7a4233fc7","Actual Reading if <10MΩ",,,,
"checkpoint","5467d427-0bfe-4a76-93c0-dafb6762aab2","10. Between L2 Phase and L3 Phase",,,,
"button","c32f53a4-5b47-5025-8e58-dd468a5b1ae8",">10MΩ","YES,NO",,,
"textbox","c60a138e-3cbd-5d99-a5d7-e1830a41f33d","Actual Reading if <10MΩ",,,,
"section","1101a10d-756f-4e13-8fda-4961a22ab017","Current Transformer Checks",,,,
"checkpoint","6e28df17-fe33-4990-b850-65e3962369b9","Current Transformer Checks",,,,
"textbox","2ca59f02-67a2-5beb-b332-0c51245ac3ca","CT ID","YES,NO",,,
"button","a0a82070-b7f4-5def-a4e8-ed1406108b82","CT Polarity is Correct","YES,NO",,,
"button","a6f07223-c23c-528e-8fc1-033de1f54bd3","No crossed phase CT connections","YES,NO",,,
"button","ef0bddc3-f045-565f-8180-9f59cbbe3652","No phase sequence CT connection errors","YES,NO",,,
"signoff","63bf9fa9-ae18-4cdd-93aa-59a4170eb7de","Checked By (Heyday):",,,,

"checklist","8007dcfc-3ab6-4e51-b178-76b596a74764","zSYS - Testing & Commissioning - Subcircuits (Pre-Energisation) (deprecated)","","Subcircuits (Pre-Energisation)",0,"7ca2d793-5a69-4e34-a1c4-305de1972fd2"
"section","22ad59a6-cf64-407d-8f90-5890e12e2bfe","Pre-requisite Works",,,,
"checkpoint","b034e671-5464-480c-b898-4c0b89db9eb5","Insulation Damage",,,,
"checkpoint","13a23277-0fe8-4374-aaef-aa7b3bdea9b0","Correct Type of Termination",,,,
"checkpoint","7d2acd0a-24f3-41f1-8549-e0698682b9c2","Correct Colour Code",,,,
"checkpoint","4919545e-b812-4b77-8115-4ff5721c7d27","Correct Outlet Rating and Size",,,,
"checkpoint","8e34e536-54ec-4939-8934-3f3d3f7f4d4a","Earth Continuity",,,,
"textbox","e48a685a-85d6-54ef-b8a5-009f1248d667","Resistance (Ω)",,,,
"textbox","c60c77ee-1713-51d3-a35f-5f17b87af27b","Target Resistance (Ω)",,,,
"checkpoint","25bc796b-0c2c-4d75-b91c-136cda9c846e","Polarity Check",,,,
"button","6cc45da1-047c-5b14-889c-43bb3bc119b7","No Transposition","YES,NO",,,
"button","26306414-0fa5-5acb-b63b-66c528b70448","Switch in Active","YES,NO",,,
"section","d305aeea-8fea-4098-a7dc-afe9deff4cac","Insulation Resistance",,,,
"checkpoint","5ee7f7ee-54b7-45c5-b7e2-fe4ee37eba30","R-W",,,,
"button","9a5cb2d1-5579-5a1d-9b00-9e4805b0f7da","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","83ef69cd-1925-58cc-9adc-7a97c9360e5b","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","3dea09e1-3881-45ef-a781-85a5a88bdc6a","R-B",,,,
"button","2f711467-3548-5a70-a738-dbe6cf167542","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","a9de846a-1cbb-541d-bedc-8a41e4f24ce2","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","2eb786e6-ef15-4e2b-97b7-eecdb2e097a7","W-B",,,,
"button","d41ed56f-5193-5bba-93eb-44438fc6873d","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","12bdb9a2-bf23-546e-a4ec-6cf6665c5f2e","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","4ea2dc4b-195a-4c12-9876-230d5ac2040c","R-N",,,,
"button","f05704aa-afd2-5e64-9910-56add5f5e59d","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","707778f0-646b-5a67-906a-34920889dd38","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","ec507b52-7f69-4bbc-b10d-2c56e359c3bb","W-N",,,,
"button","9c6102a6-6af6-582f-b34c-d0eb93785a4f","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","b720d213-3f51-53b6-a5a5-14d9b877255c","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","3ff57f6f-7d61-4328-ae9a-889cc6d2ee6c","B-N",,,,
"button","a2c3311f-319b-5340-a658-d46d17c2bd77","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","4877c8c8-eef6-5ecd-8bfb-b83bbd4b904a","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","cac2b1f3-b411-4ec9-8814-87c194603224","R-E",,,,
"button","ccbea4e6-80ce-5526-a285-93b56c1384df","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","96871594-a87a-5d28-8a5b-cfc2b9dc9d0b","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","3ffd3ec4-dbde-4082-b569-5d08acbec281","W-E",,,,
"button","8965c822-04f9-55cf-951f-5ba61123f22c","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","0d686dc2-1a52-5be8-b36d-6909a37f2c4f","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","e9083a50-4c3b-4382-9700-a8de9e654525","B-E",,,,
"button","820de140-0575-5936-9d37-3b64d320489a","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","213182a6-0653-5767-9dc0-31a947da6ceb","Actual Reading if <200MΩ/<500MΩ",,,,
"checkpoint","e64ac7ba-1607-4ff5-8cb6-d0567d4db251","N-E",,,,
"button","5be7cda6-dacf-5b45-9a4c-09f61f5c2f3b","Insulation Resistance shall not be less than 1MΩ (Tested at 250VDC/500VDC)",">200MΩ,>500MΩ,N/A",,,
"textbox","4e5f42a4-56dd-5ff3-ac48-cc3a42e72347","Actual Reading if <200MΩ/<500MΩ",,,,
"signoff","101aba1c-8202-4327-9a19-cdc1f43535a6","Checked By (Heyday):",,,,

"checklist","0ab4814e-ddcd-49f8-8d06-d7ee539439a5","Testing & Commissioning - Low Voltage Busduct (Energised)","","Low Voltage Busduct (Energised)",17,"7d2596ab-63c4-421c-9417-bbb221c1b1ac"
"section","56b517ed-d914-41f2-96a7-965ae9efdff1","Phase Rotation",,,,
"checkpoint","4c6ab7d8-e371-4454-b5bd-85d1fc9e87e2","Direction",,,,
"button","a30d2ede-1096-5c42-975d-8a1be371ca17","Direction","Clockwise,Anti-Clockwise",,,
"signoff","fa9a7ff6-7c7a-431a-983e-756bb25dea55","Checked By (Heyday):",,,,
"section","8e265440-c473-440d-a516-0359dd4e6393","Voltage",,,,
"checkpoint","94d46092-4876-4725-b9f8-5d7434200652","Red - White",,,,
"textbox","4acfc2d5-d4cd-5a9e-a48e-4556de77b138","Voltage (V)",,,,
"checkpoint","cea9d429-b75d-431a-85a7-aa3358f67df3","Red - Blue",,,,
"textbox","33b3e158-b999-558b-8219-4378cabaf116","Voltage (V)",,,,
"checkpoint","f78d8e9d-64fb-4a16-9fee-f2eae06c45c3","White - Blue",,,,
"textbox","3aa40e1d-b21a-5f71-8fac-e8968bdbf5e1","Voltage (V)",,,,
"checkpoint","1898309a-844d-4694-b4ce-867734163b9e","Red - Neutral",,,,
"textbox","f5241f11-686a-59f5-9ff4-cfdbe0b920e4","Voltage (V)",,,,
"checkpoint","9fe0a72a-67fd-4f6d-b4bc-657002c5487f","White - Neutral",,,,
"textbox","1e87b879-5ba3-5d4b-825b-a059e4ff959c","Voltage (V)",,,,
"checkpoint","d5eb50a9-bf63-4c23-82f2-2807888f24dd","Blue - Neutral",,,,
"textbox","bf6b7655-9c2e-5ff2-9973-938cf3c6aaf6","Voltage (V)",,,,
"checkpoint","5659b85a-684e-49c6-9618-92a793aea502","Red - Earth",,,,
"textbox","2b3b47e3-65cb-5550-b872-92b0c10c686f","Voltage (V)",,,,
"checkpoint","747676ca-124e-403e-9c65-c5ba6e57922d","White - Earth",,,,
"textbox","1f5ad7ba-1296-50a3-8a73-943d46b0379a","Voltage (V)",,,,
"checkpoint","a24327c9-3e70-4ccc-bb76-6fd489037fda","Blue - Earth",,,,
"textbox","b045f50e-7da0-5ed0-af29-d3fad1980b0c","Voltage (V)",,,,
"signoff","4d8d5f35-7891-47d0-8ebd-e1cb5724390f","Checked By (Heyday):",,,,

"checklist-flat","6074ec10-56f3-4474-abae-aef805bb6293","ITP","","ITP",9,"877d5dc6-9a9a-42f4-9a24-13da1d037be9"
"checkpoint","652e967d-7a17-434c-bf03-94f23854ac39","Please attach copy of ITP",,,,

"checklist-flat","3197a15c-fb25-4da8-93c2-1071feb4a30a","Quality - Mains and Sub Mains","","Quality Mains and Sub Mains",27,"8a183de1-96da-4651-978d-aa781b6a62f7"
"checkpoint","5995aabe-eb0b-4f72-bd17-b11af3d003ea","Receipt of cable containment delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","454354e1-cd28-4ebc-a495-5ba71e40b723","Cable storage & handling. (ITP Reference Item 2)",,,,
"checkpoint","f84e2ad5-6f64-4be4-992c-2b0d33e84078","Correct cable size & type. (ITP Reference Item 3)",,,,
"signoff","355beeb6-9c31-4d23-b970-601bca7f4c7c","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","f1021e10-0d78-4abb-a08a-31619a07b4b0","Cable pulling tension to not exceed manufacturer's recommendations. (ITP Reference Item 4)",,,,
"checkpoint","260eca92-0c0f-4aab-a131-bc516cea6278","Cable lubrication if required. (ITP Reference Item 5)",,,,
"checkpoint","90df3d73-26f0-4bd0-82b7-0e057a263b0f","Installed to latest drawings – schematics/single line diagram & cable containment drawings. (ITP Reference Item 6)",,,,
"checkpoint","92eb3322-198d-4c8d-b841-6b7ca9b79fbb","Correct cable tag installed. (ITP Reference Item 7)",,,,
"checkpoint","526951e3-3236-44db-8c32-95480e8172d6","Photo evidence captured for cable containment install. (ITP Reference Item 8)",,,,
"signoff","cd03cf1f-383d-4515-970e-26c0bb9ee7b3","Signoff Required from Heyday & Multiplex",,,,

"checklist-flat","f008c625-0eb2-41be-bb21-70905f27afe1","Quality - Pole Light Pier Installation ITC","","Quality - Pole Light Pier Installation ITC",0,"8c9bcb29-c228-42f9-a186-aeb7526aa773"
"checkpoint","150bb9b1-6ff3-4517-a999-29c791e0df61","Receipt of foundation cages delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","40a15249-fc25-438a-a714-c3ec4f9948c6","Set out (Correct pier locations as per approved shop drawings). (ITP Reference Item 2)",,,,
