"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"",,"checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","206ead1d-7aa4-563a-b068-2f95317bb9a2","tickbox","Hold down bolts checked and correct",,,,
"","95466547-1ba6-558c-ab16-168445a0391f","tickbox","Precast panel starters checked and correct",,,,
"",,"checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"",,"checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"",,"checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"",,"checkpoint","Waterproofing approved by contractor",,,,
"",,"checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Any additional formwork photos and observations",,,,
"",,"checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"",,"checkpoint","Concrete ordered – correct mix and strength",,,,
"","55e232a9-c8b8-5cb2-b436-030243fdd58a","textbox","Mix",,,,
"","7325d8bf-ac35-5057-b932-ee8a16f0c5b3","textbox","Strength",,,,
"","93c5025e-1251-5f4b-8591-01763239aede","textbox","Summary of proposed cement mix date and revision checked",,,,
"","a149cea4-82d9-5753-8312-52fc4c2b6d84","textbox","Structural services specifications number and revision checked",,,,
"",,"checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Placement Method",,,,
"",,"checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","801a7750-cb32-58d1-a843-d9ca619ff058","textbox","Date of pour",,,,
"","94b6e099-ab27-5182-92af-61a602e57eff","textbox","Who is placing the concrete",,,,
"",,"checkpoint","Height and falls checked / confirmed before placement",,,,
"",,"checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"",,"checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","cc5be055-a679-58b2-83fc-b1917e6fb15c","textbox","All concrete dockets attached",,,,
"",,"checkpoint","General photos and observations of concrete placement attached",,,,
"",,"checkpoint","Heights and falls checked / confirmed after placement",,,,
"",,"checkpoint","Any curing compound applied correctly",,,,
"",,"checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"",,"checkpoint","Area left clean and tidy",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post Pour Checks",,,,
"",,"checkpoint","Any remedial work completed",,,,
"",,"checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"",,"signoff","Request for signoff",,,,

"","fc5fc549-6091-488e-9513-c0c8922d44dc","checklist","","","",34,"88d7e806ba4b585670da9370d631e921ea1606b5562233923c9984d16a7b99a0"
"","61886a01-a1fb-4516-9e93-eaa1baf2f363","section","Component",,,,
"","c993d19e-f34e-4a1d-8623-242e08451678","checkpoint","Component Specified",,,,
"","65db7f28-ba53-5d38-8021-a5bd8f4f34b4","dropdown","Select","Beam,Double T,Dycore,Rib,Slab,Staircase,Wall",,,
"","8f6d7f14-c88a-5b12-ab5b-ccc19b88a6df","textbox","If other please specify",,,,
"","ef0fa217-8b42-4623-9a28-54d83ac4b033","section","Drawing & Instruction",,,,
"","e139ce8f-eeb8-43d3-bb0e-85971fd406dd","checkpoint","Drawing References",,,,
"","dab72bfe-ea2c-5673-a2eb-12af9827fb1a","textbox","1",,,,
"","adb306a7-e1fa-561c-8fe5-e0b1a4314a7d","textbox","2",,,,
"","4431912b-436d-557d-a09f-d7a25e5a9bdc","textbox","3",,,,
"","df3bdf06-5ab1-53e8-8b52-db988cc2c4d5","textbox","4",,,,
"","560312a8-b755-4eb4-9b9b-c584c6342a45","section","Setting Out/Starter bar/Shore loading/Fixing",,,,
"","962413fd-dc82-4309-8ac4-34eeed2b50d9","checkpoint","Survey mark",,,,
"","a60f0d7c-d2f8-42bd-aec1-ea676fdc4140","checkpoint","Grids & Offsets",,,,
"","14148c21-a1b3-4a84-8b75-d5c2ca36bb6d","checkpoint","Datums",,,,
"","188a59ad-9ced-4a34-bb61-7b99239e3663","checkpoint","Starter bar",,,,
"","560d74cd-4d99-462f-9e20-60a46b34fe75","checkpoint","Shore Loading",,,,
"","d672f8f0-3c75-494e-9e4c-5ad433fe38b1","checkpoint","Propping",,,,
"","4e4bcab7-70fa-4e73-84c0-79c815560f8e","checkpoint","Safety bolt",,,,
"","c9a58ac6-251f-5d6e-baf3-8804464ffd95","textbox","Bolt size :",,,,
"","301048ac-5785-574a-9755-826c7fa1256c","textbox","Bolt type :",,,,
"","ac6d9b46-fc1c-46bb-b461-34589f3ad70b","section","Precast Items",,,,
"","8908b511-6888-4f4d-a952-d0da16170005","checkpoint","Dimensions",,,,
"","4676117c-01d4-4210-9710-a4512112821d","section","Pre-Erection Meeting",,,,
"","d8d78ecd-2631-42ba-ad29-9f49bb964061","checkpoint","Complete",,,,
"","6e5ad12d-53b5-5100-ae55-b6adb99000be","textbox","List all who are present",,,,
"","68bea212-be1a-4475-aa39-acf208686abf","section","Signoffs",,,,
"","c018d182-3ec9-4a45-a374-8d5b275db3a9","checkpoint","Work to Proceed",,,,

"",,"checklist","","","",3,"0cc7ccc75b8b532b14a93a52209364c7900e4d0481e34f752a4e306b0171e15d"
"",,"section","Formwork and embedded items",,,,
"",,"checkpoint","Drawing numbers and revisions",,,,
"",,"checkpoint","Pre Formwork Inspection",,,,
"","eb1985b6-6578-5413-b0d2-c7d93bffdfc6","button","Cover to reinforcement","Pass,Fail,N/A",,,
"","665c47a6-99cd-5584-8713-afe974baeb0e","button","Dimension/Thickness according to design","Pass,Fail,N/A",,,
"",,"signoff","Request for signoff",,,,
"",,"checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Reinforcing approved by contractor",,,,
"",,"checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"",,"checkpoint","Formwork sufficiently fixed and braced",,,,
"",,"checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","eceb94df-8b90-50ea-bedf-235dc087779f","tickbox","Hold down bolts checked and correct",,,,
"","4f604a71-c961-53be-8afb-02a859e496c6","tickbox","Precast panel starters checked and correct",,,,
"",,"checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"",,"checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"",,"checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"",,"checkpoint","Waterproofing approved by contractor",,,,
"",,"checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Any additional formwork photos and observations",,,,
"",,"checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"",,"checkpoint","Concrete ordered – correct mix and strength",,,,
"","0e6fa074-249e-513c-8ca3-ab95862a63ed","textbox","Mix",,,,
"","9762ce7b-bf66-5c81-a324-c93341f7f392","textbox","Strength",,,,
"","e59afc0b-d0a3-55fc-b469-b59d1d09ac0b","textbox","Summary of proposed cement mix date and revision checked",,,,
"","7fe2f476-a1a8-5789-8743-ae0e62209e27","textbox","Structural services specifications number and revision checked",,,,
"",,"checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"",,"checkpoint","Signoff Request sent to Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Livefirm senior site manager",,,,
"",,"checkpoint","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"section","Placement Method",,,,
"",,"checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","babfbee3-0524-5784-af8b-008a1786d0a1","textbox","Date of pour",,,,
"","ef28e938-a1eb-55c0-a15c-0ff1a92aaee8","textbox","Who is placing the concrete",,,,
"",,"checkpoint","Height and falls checked / confirmed before placement",,,,
"",,"checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"",,"checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","130fefa7-6f81-54e9-9670-fc3cf524528f","textbox","All concrete dockets attached",,,,
"",,"checkpoint","General photos and observations of concrete placement attached",,,,
"",,"checkpoint","Heights and falls checked / confirmed after placement",,,,
"",,"checkpoint","Any curing compound applied correctly",,,,
"",,"checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"",,"checkpoint","Area left clean and tidy",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post Pour Checks",,,,
"",,"checkpoint","Any remedial work completed",,,,
"",,"checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"",,"signoff","Request for signoff",,,,
"",,"checkpoint","Signoff Request sent to Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Livefirm senior site manager",,,,
"",,"checkpoint","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,

"",,"checklist","","","",1,"5e3321535674f2c0f624d6d136533d71fefc5083e87bd8fa8661ce1190caeeff"
"",,"section","Pre-Formwork and Embedded Items @GL E/9 , E/8 , C/6 , D/6",,,,
"",,"checkpoint","Drawing numbers and revisions",,,,
"",,"checkpoint","Pre Formwork Inspection",,,,
"","20e0d790-fe28-5745-a64f-dbdab164e6e2","button","Cover to reinforcement","Pass,Fail,N/A",,,
"","77f9f72e-fde0-5d54-893e-072dd14b63b4","button","Dimension/Thickness according to design","Pass,Fail,N/A",,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post-Formwork and Embedded Items",,,,
"",,"checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Reinforcing approved by contractor",,,,
"",,"checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"",,"checkpoint","Formwork sufficiently fixed and braced",,,,
"",,"checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","8ad88f85-ba18-5a78-8315-48094e284c19","tickbox","Hold down bolts checked and correct",,,,
"","de638392-fe4b-52b6-82f3-f62db2d821fa","tickbox","Precast panel starters checked and correct",,,,
"",,"checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"",,"checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"",,"checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"",,"checkpoint","Waterproofing approved by contractor",,,,
"",,"checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Any additional formwork photos and observations",,,,
"",,"checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"",,"checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"",,"checkpoint","Signoff Request sent to Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Livefirm senior site manager",,,,
"",,"checkpoint","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"section","Placement Method",,,,
"",,"checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","d486df44-034a-529d-8902-3317a89a21ce","textbox","Date of pour",,,,
"","9870f572-e54b-5272-adc5-689e94fbb34f","textbox","Who is placing the concrete",,,,
"",,"checkpoint","Concrete ordered – correct mix and strength",,,,
"","cd2e3c1e-1665-540d-9690-8418d857c98c","textbox","Mix",,,,
"","955aa592-22ea-5067-9420-87c7ff99bb31","textbox","Strength",,,,
"","620ef230-e4e0-580d-a373-18b04303d3ad","textbox","Summary of proposed cement mix date and revision checked",,,,
"","a32e7f09-374d-5f95-91b5-de97629cb7e6","textbox","Structural services specifications number and revision checked",,,,
"",,"checkpoint","Height and falls checked / confirmed before placement",,,,
"",,"checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"",,"checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","5d47a110-5184-5157-b37f-967cf41a1dfd","textbox","All concrete dockets attached",,,,
"",,"checkpoint","General photos and observations of concrete placement attached",,,,
"",,"checkpoint","Heights and falls checked / confirmed after placement",,,,
"",,"checkpoint","Any curing compound applied correctly",,,,
"",,"checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"",,"checkpoint","Area left clean and tidy",,,,
"",,"checkpoint","Report sent to client",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post-Pour Checks",,,,
"",,"checkpoint","Any remedial work completed",,,,
"",,"checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"",,"checkpoint","Report sent to client",,,,

"",,"checklist","","","",1,"8d60f1aa220638f7e71b01f9206f97c7b3e84b7ac9dc0a733db80db8b5536068"
"",,"section","Pre-Formwork and Embedded Items",,,,
"",,"checkpoint","Drawing numbers and revisions",,,,
"",,"checkpoint","Pre Formwork Inspection",,,,
"","20e0d790-fe28-5745-a64f-dbdab164e6e2","button","Cover to reinforcement","Pass,Fail,N/A",,,
"","77f9f72e-fde0-5d54-893e-072dd14b63b4","button","Dimension/Thickness according to design","Pass,Fail,N/A",,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post-Formwork and Embedded Items",,,,
"Signoffs not allowed on checkpoint-group.",,"signoff","Signoffs",,,,
"",,"checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Reinforcing approved by contractor",,,,
"",,"checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"",,"checkpoint","Formwork sufficiently fixed and braced",,,,
"",,"checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","8ad88f85-ba18-5a78-8315-48094e284c19","tickbox","Hold down bolts checked and correct",,,,
"","de638392-fe4b-52b6-82f3-f62db2d821fa","tickbox","Precast panel starters checked and correct",,,,
"",,"checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"",,"checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"",,"checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"",,"checkpoint","Waterproofing approved by contractor",,,,
"",,"checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Any additional formwork photos and observations",,,,
"",,"checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"",,"checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"",,"checkpoint","Signoff Request sent to Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Livefirm senior site manager",,,,
"",,"checkpoint","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"signoff","Signoff Request sent to Hawkins from Livefirm senior site manager",,,,
"",,"section","Placement Method",,,,
"",,"checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","d486df44-034a-529d-8902-3317a89a21ce","textbox","Date of pour",,,,
"","9870f572-e54b-5272-adc5-689e94fbb34f","textbox","Who is placing the concrete",,,,
"",,"checkpoint","Concrete ordered – correct mix and strength",,,,
"","cd2e3c1e-1665-540d-9690-8418d857c98c","textbox","Mix",,,,
"","955aa592-22ea-5067-9420-87c7ff99bb31","textbox","Strength",,,,
"","620ef230-e4e0-580d-a373-18b04303d3ad","textbox","Summary of proposed cement mix date and revision checked",,,,
"","a32e7f09-374d-5f95-91b5-de97629cb7e6","textbox","Structural services specifications number and revision checked",,,,
"",,"checkpoint","Height and falls checked / confirmed before placement",,,,
"",,"checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"",,"checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","5d47a110-5184-5157-b37f-967cf41a1dfd","textbox","All concrete dockets attached",,,,
"",,"checkpoint","General photos and observations of concrete placement attached",,,,
"",,"checkpoint","Heights and falls checked / confirmed after placement",,,,
"",,"checkpoint","Any curing compound applied correctly",,,,
"",,"checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"",,"checkpoint","Area left clean and tidy",,,,
"",,"checkpoint","Report sent to client",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post-Pour Checks",,,,
"",,"checkpoint","Any remedial work completed",,,,
"",,"checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"",,"checkpoint","Report sent to client",,,,

"",,"checklist-flat","","","",4,"beda27b1535dbcfd55f310090d8047a640237ab7d06e11af4336050906a54444"
"",,"checkpoint","Installer details entered",,,,
"","fc38fde9-3bff-5bfd-855a-e43e51b5ed95","textbox","Installer:",,,,
"",,"checkpoint","All relevant drawings and revision numbers checked and attached / commented.",,,,
"",,"checkpoint","Substrate accepted and approval given to start lining.",,,,
"",,"checkpoint","Correct fixings used and installed at correct centres.",,,,
"",,"checkpoint","Panels overhang the bottom plate on a concrete slab by 15mm minimum as per Gib Weatherline installation manual.",,,,
"",,"checkpoint","Correct tape installed over vertical / horizontal joints, corners and openings in accordance with Gib Weatherline installation manual.",,,,
"",,"checkpoint","General photos, comments and observations during installation.",,,,
"",,"checkpoint","All lining completed correctly within a specified tolerance, checked and approved.",,,,
"",,"checkpoint","Gib lining report sent to client",,,,
"",,"signoff","( RAISE REMEDIAL / REQUEST FOR SIGNOFF)",,,,

"",,"checklist","","","",1,"0f0191935f658e55cd959387b8b3b3045f2a93dfdcc390034370019f3c989001"
"",,"section","Details",,,,
"",,"checkpoint","Panel Numbers",,,,
"",,"checkpoint","Date Check",,,,
"",,"checkpoint","Installers Details",,,,
"",,"checkpoint","Fixing used checked and correct",,,,
"",,"checkpoint","Panel constructed checked (straight, plumb and square)",,,,
"",,"checkpoint","All window openings checked and correct",,,,
"",,"checkpoint","Gib Weatherline – correct fixings used and installed at correct centres",,,,
"",,"checkpoint","WrapShield – all installation as per manufacturer’s specs; overlaps must be a minimum of 80mm on horizontal and vertical seams, VaproLiqui-Flash applied evenly at least 50mm onto the face and at least 25mm out along all sides of the penetration and all air bubbles must be smooth out to ensure full adhesion.",,,,
"","f1830bff-e028-5d3e-b117-001f178e3e3a","note","All panel checks completed and inspections carried out.",,,,
"",,"signoff","ANT Steel Frame Check/Signoff",,,,
"",,"checkpoint","Internal ply substrate/bracing installation checked – fixing used and correct centres",,,,
"",,"checkpoint","Livefirm Signoff",,,,
"",,"checkpoint","Report sent through to Hawkins",,,,

"",,"checklist","","","",1,"b488a15c384251f73d25bff5a6253694e37972fe992455e89c7e816668ce7a67"
"",,"section","Details",,,,
"",,"checkpoint","Panel Numbers",,,,
"",,"checkpoint","Date Check",,,,
"",,"checkpoint","Installers Details",,,,
"",,"checkpoint","Fixing used checked and correct",,,,
"",,"checkpoint","Panel constructed checked (straight, plumb and square)",,,,
"",,"checkpoint","All window openings checked and correct",,,,
"",,"checkpoint","Gib Weatherline – correct fixings used and installed at correct centres",,,,
"",,"checkpoint","WrapShield – all installation as per manufacturer’s specs; overlaps must be a minimum of 80mm on horizontal and vertical seams, VaproLiqui-Flash applied evenly at least 50mm onto the face and at least 25mm out along all sides of the penetration and all air bubbles must be smooth out to ensure full adhesion.",,,,
"","f1830bff-e028-5d3e-b117-001f178e3e3a","note","All panel checks completed and inspections carried out.",,,,
"",,"signoff","ANT Steel Frame Check/Signoff",,,,
"",,"checkpoint","Internal ply substrate/bracing installation checked – fixing used and correct centres",,,,
"",,"checkpoint","All panel checks completed and inspections carried out.",,,,
"",,"signoff","ANT Steel Frame Check/Signoff",,,,
"",,"checkpoint","Livefirm Signoff",,,,
"",,"checkpoint","Report sent through to Hawkins",,,,

