"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"note","12f414c2-3f28-5a85-bc60-a66178c276a9","Verifying Document - IANZ Lab Reports",,,,
"note","72a41e48-9d1d-5d09-9dcb-91a30defc107","Frequency - Submitted to Engineer for approval",,,,
"note","5958e648-e524-551e-830a-b853383a1d53","Verification Activity: Activity - HP",,,,
"note","e8740316-f640-5245-9e26-48a5dabcf412","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"4.09.06 - Alternative Bedding",,,,
"note","3c2428c4-fcda-5da0-b9be-7a21856564da","Acceptance / Conformance Criteria - If the Contractor wishes to propose a different material from that specified in this section, the Contractor shall submit to the Engineer",,,,
"note","17376173-ad20-52e0-ba8d-07c850da4aad","Standard / Specification - PS 16.9.2.1, PS 16.9.1.2, PS 16.37",,,,
"note","3692c496-44dd-57a0-8f63-0131667d6b6a","Verifying Document - Statement from the concrete pipe supplier",,,,
"note","88ad1bdd-d340-559a-859f-c40552c42d2d","Frequency - Submitted to Engineer for approval",,,,
"note","6893ecf4-1086-50e1-a808-e624a5866082","Verification Activity: Activity - HP",,,,
"note","467f2f40-279f-5725-ac2c-49357a478eee","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"4.09.07 - Overlay Zone Material (for concrete pipes)",,,,
"note","3c1699a2-804a-5cbc-aef8-75947b07f04b","Acceptance / Conformance Criteria - Materials for the overlay zone GAP 20 shall be used which has been tested for Grading, Weathering Index, Crushing Index",,,,
"note","391522af-5f70-5a9f-b1d4-4784d5b69df8","Standard / Specification - PS 16.9.2.2, PS 16.37",,,,
"note","5aa051d3-d2c8-5d8b-b85e-281603b87f3c","Verifying Document - IANZ Lab Reports",,,,
"note","0f03f16d-7215-5225-9938-b5aeb69f65b5","Frequency - Submitted to Engineer for approval",,,,
"note","3e4ccc18-0827-5f59-a582-62a1dedf832c","Verification Activity: Activity - HP",,,,
"note","b99863c6-a8a6-56d8-9e17-4d3e04586d89","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"4.10 Stormwater Pipe Materials",,,,
"checkpoint",,"4.10.01 - Steel Work",,,,
"note","377c6d37-c687-5743-8314-354c3b107a51","Acceptance / Conformance Criteria - All cut surfaces shall be protected with a corrosion protection coating i.e., zinc rich paint.",,,,
"note","a680ed0b-fe68-5038-b64e-237f05726449","Standard / Specification - PS 16.8.4",,,,
"note","f0bf0e5c-6730-5202-a688-d643fbc2a8f3","Verifying Document - Datasheet",,,,
"note","96357d27-8b22-5a04-9175-84239c6b139e","Frequency - Prior to use",,,,
"note","3ce56403-c7b4-5562-b05b-5b59c00b388a","Verification Activity: Activity - R",,,,
"note","a6a11009-c128-5b38-bec3-3faf34121dc2","Verification Activity: By - SE",,,,
"checkpoint",,"4.10.02 - Steelwork",,,,
"note","d7a3d44c-e869-55ab-87ff-92c520cc5de6","Acceptance / Conformance Criteria - Unless otherwise specified, all steel work shall be fabricated from mild steel conforming to the requirements of AS/NZS 3679.1:2010 and AS/NZS 4680:2006.",,,,
"note","2e1e777a-a237-5d3c-9182-aa79b1ef7d31","Standard / Specification - PS 16.8.1",,,,
"note","5398d8f5-edee-58f8-879d-f8b31a566f21","Verifying Document - Datasheet",,,,
"note","e7cfe74a-3f9d-5081-b0bc-22c0bd672074","Frequency - Prior to use",,,,
"note","6476b188-ba1b-5682-a208-c4e9ac2b4070","Verification Activity: Activity - R",,,,
"note","a0fe7edf-f43b-5ce6-a07d-3e4399db7357","Verification Activity: By - SE",,,,
"checkpoint",,"4.10.03 - Welding",,,,
"note","5cbd83a4-7889-554d-b54b-1d139247951d","Acceptance / Conformance Criteria - All welding shall be carried out in compliance with AS/NZS 1554:2003-2017 and by suitably qualified welders.",,,,
"note","04e3f181-f4d2-514c-a5ed-d22ea9e208ee","Standard / Specification - PS 16.8.4",,,,
"note","b1753c78-e3c6-594a-8f9f-bd6975b2aba1","Verifying Document - Welders Certs",,,,
"note","dbfc5792-db96-5252-b737-973d749f3d9f","Frequency - Prior to Welding",,,,
"note","be8636a9-5920-510f-8e32-fb8a411cd148","Verification Activity: Activity - R",,,,
"note","12a634dd-f647-5953-85b5-bb7ec734b9b1","Verification Activity: By - SE",,,,
"checkpoint",,"4.10.04 - Steel Fitting Corrosion Protection",,,,
"note","5a5262f1-d065-5eae-b5b6-a14f4f031790","Acceptance / Conformance Criteria - Steel fittings shall be shop assembled as large as practicable before hot dip galvanising or zinc metal spray to AS/NZS 2312.2:2014 and AS/NZS 4680:2006, to minimise the number of field welds and bolted joints required.",,,,
"note","8d66b788-6836-52ca-9fc4-d1e113e35d46","Standard / Specification - PS 16.8.4.1",,,,
"note","af6f3bba-42f8-552a-9aef-bde75f2916e6","Verifying Document - Datasheet",,,,
"note","629513b7-e0a4-5c56-ac97-ae87559ea76b","Frequency - Prior to use",,,,
"note","5d601df4-2110-521b-a0ec-3b86cad828a1","Verification Activity: Activity - R",,,,
"note","f4452ee0-9fde-55bf-9491-2f4b16e59486","Verification Activity: By - SE",,,,
"checkpoint",,"4.10.05 - Hot Dip Galvanised",,,,
"note","df09fd84-38ea-58d8-8c2d-492bdc7b659d","Acceptance / Conformance Criteria - All ferrous metalwork except standard galvanised pipe shall be hot dip galvanised to HDG900 unless otherwise specified.",,,,
"note","d54bca03-4dc0-5b45-8950-75c80022314d","Standard / Specification - PS 16.8.4.1",,,,
"note","49e992f8-080a-577c-b274-ac42a6ae9d2c","Verifying Document - Datasheet / Cert",,,,
"note","ebdb4d40-336e-592f-9c3c-567112203839","Frequency - Prior to use",,,,
"note","f422cfe4-0cd1-55dd-8d0d-f24a6946e6da","Verification Activity: Activity - R",,,,
"note","df2f202a-bfb7-546b-bad0-9a95d48fced0","Verification Activity: By - SE",,,,
"checkpoint",,"4.10.06 - Fastenings",,,,
"note","46b5a0a6-1c42-5a0c-894e-4544c2ed4211","Acceptance / Conformance Criteria - All fastenings associated with manholes or drainage structures shall be either hot dipped galvanised or stainless steel. Zinc Plated fastenings shall not be permitted",,,,
"note","b206b242-7cef-5c5c-9060-48280fc2dd7e","Standard / Specification - PS 16.8.4.2",,,,
"note","6eda162d-b203-55a2-a46c-fe5edb486ffe","Verifying Document - Datasheet",,,,
"note","a1fb4db4-bdb6-5644-b79a-e73d07a9dcea","Frequency - Prior to use",,,,
"note","d375c42e-7b24-5de3-95a8-5951a7f24a5f","Verification Activity: Activity - R",,,,
"note","2c3b8511-72f8-57f5-a1bc-31e99ac82b6f","Verification Activity: By - SE",,,,
"checkpoint",,"4.10.07 - Concrete pipes and fittings",,,,
"note","cf91cef2-fef8-5a53-a759-c653455421cc","Acceptance / Conformance Criteria - Concrete pipes and fittings shall comply with the requirements of AS/NZS 4058:2007 for concrete pipes",,,,
"note","751d06ed-6d5e-502d-8d82-01bdc7c21606","Standard / Specification - PS 16.9.1.1, PS 16.37",,,,
"note","ed2e82ef-ce0f-5ea6-88db-d86ed4d50680","Verifying Document - Datasheets",,,,
"note","295f87ca-e57e-52d5-9575-b1d6c8ba68c4","Frequency - Prior to use",,,,
"note","bfec91b0-b29a-52b1-ad4c-43134da140c4","Verification Activity: Activity - W",,,,
"note","ae52bb51-1449-5b5b-bbbe-81b4ad7c78d3","Verification Activity: By - ENG",,,,
"checkpoint",,"4.10.08 - Quality of Pipe and Precast Units",,,,
"note","707fcce3-744b-587d-a7f5-39fbb0eff86a","Acceptance / Conformance Criteria - IANZ Accredited Manufacturers certificate to NZTA F/3 (refer to Appendix F)",,,,
"note","789d4545-9be8-5dd1-bd5c-a362ac56701e","Standard / Specification - PS 16.34",,,,
"note","c21071c5-daf8-5bc5-8524-9d8c84c4f82c","Frequency - For every pipeline delivered (as soon as they are delivered)",,,,
"section",,"Stormwater Structure Materials",,,,
"checkpoint",,"Precast Catchpits",,,,
"note","c937119d-ccba-5579-9e94-2a25c2ca1c15","Acceptance / Conformance Criteria - All catchpits shall be precast concrete suitable for HN-HO-72 traffic loading.",,,,
"note","5b134087-3e81-5c9a-87ef-2cd8fc8ae6cc","Standard / Specification - PS 16.10.1",,,,
"note","3a158ccc-5a8e-5d42-a148-748e032bac68","Verifying Document - Datasheet",,,,
"note","5541601f-a654-5a80-a28d-a5ca962c32cb","Frequency - Prior to use",,,,
"note","a0153a0c-38fb-5a17-ab1b-7f489c783895","Verification Activity: Activity - R",,,,
"note","477973bb-1148-5250-bbb3-e1c8cdae87d9","Verification Activity: By - SE",,,,
"checkpoint",,"Catchpit Lids",,,,
"note","f2903a11-7dc7-5c6f-9f13-322e5ff49afe","Acceptance / Conformance Criteria - Non-Rock 510mm Class D Heavy Duty type lids or similarly approved shall be used unless otherwise specified on the drawings. Heavy Duty type lids to be suitable for HN-HO-72 traffic loadings that are cycle friendly.",,,,
"note","fae726b1-0f23-52ac-a6f8-6827d7529822","Standard / Specification - PS 16.10.2",,,,
"note","19b5ce7c-3115-5dae-8455-0de9c205972a","Verifying Document - Datasheet",,,,
"note","67ec4116-0be3-52dd-9ef7-e7f25cd71ca9","Frequency - Prior to use",,,,
"note","5ab56e84-c4c8-5df7-940c-8c7f3c6a8987","Verification Activity: Activity - R",,,,
"note","1e0d344b-903f-575c-bdb7-4008a8839c1a","Verification Activity: By - SE",,,,
"checkpoint",,"Precast concrete manhole",,,,
"note","4c8f658d-c028-568c-88df-bc2bec73e9b0","Acceptance / Conformance Criteria - All precast concrete manholes shall be manufactured in accordance with NZS 3109:1997. All manholes shall be suitable for HN-HO-72 traffic loading.",,,,
"note","dd6ee6e5-95d2-5b68-975d-25d5ffbfdee1","Standard / Specification - 16.15.1",,,,
"note","27ae4c66-7e65-574b-b984-54411eb77025","Verifying Document - Datasheet",,,,
"note","af0dc79e-54ad-5cc6-8bf1-113d6dee4d44","Frequency - Prior to use",,,,
"note","cfef9c36-3ace-5446-999b-a43566defe79","Verification Activity: Activity - R",,,,
"note","2ee8fa7e-1ad4-5531-ae56-878c841420b5","Verification Activity: By - SE",,,,
"checkpoint",,"Catchpit Grates and Frames",,,,
"note","d81f0d9b-b5c5-5c57-b19f-5e5cf779a556","Acceptance / Conformance Criteria - Catchpits grates and frames shall be grey cast iron suitable for HN-HO-72 traffic loadings.",,,,
"note","92deca03-5a00-5730-af20-f54f1adf37c4","Standard / Specification - PS 16.10.1",,,,
"note","1ba6003e-4acf-5ff8-91d2-42296dcd048f","Verifying Document - Datasheet",,,,
"note","e0a7f3f3-ed5b-5f99-a9de-0451af7a3e59","Frequency - Prior to use",,,,
"note","786fd196-bdee-503c-9ee0-23186cc75c51","Verification Activity: Activity - R",,,,
"note","4d85e376-020a-57f5-8854-af60fec42c8f","Verification Activity: By - SE",,,,
"checkpoint",,"Scruffy domes lids",,,,
"note","76cf877b-24b4-5bbe-9155-b40135d67abb","Acceptance / Conformance Criteria - Scruffy domes lids shall be galvanised steel Hynds Type 2 scruffy domes (unless noted otherwise in the drawings), or similar approved.",,,,
"note","d64233aa-fa04-50d9-a6ff-755e4c04dbeb","Standard / Specification - PS 16.16.2",,,,
"note","d547d270-4e66-5f2a-acc3-8ad67f9b3b3a","Verifying Document - Datasheet",,,,
"note","1a7a8c3e-9ff0-5451-8f4c-7ddd17136e61","Frequency - Prior to use",,,,
"note","77a57a57-8147-5ff4-b62b-7cc8a8c3fd10","Verification Activity: Activity - R",,,,
"note","6e8dd5af-1c9d-5eed-8f79-2270540b94b4","Verification Activity: By - SE",,,,
"checkpoint",,"Cement Mortar",,,,
"note","e83b7c8d-838e-521e-b099-a1ac97da944e","Acceptance / Conformance Criteria - Cement mortar shall be Durability Class M4 in accordance with NZS 4210:2001, with a minimum compressive strength of 12.5MPa.",,,,
"note","d93a2cb0-2737-5a19-b712-f7a90e88e3c8","Standard / Specification - PS 16.8.1",,,,
"note","a358f62d-7eee-5465-be21-49e3d4658661","Verifying Document - Datasheet",,,,
"note","057ce013-ca94-5210-8802-57c8057f3b67","Frequency - Prior to use",,,,
"note","4add4b7b-c29f-5c52-a36a-463f8d74cd34","Verification Activity: Activity - R",,,,
"note","96effd1b-b82a-5314-8819-0552f268356a","Verification Activity: By - SE",,,,
"checkpoint",,"Epoxy Mortar",,,,
"note","2803cfff-f05b-5fa6-af6d-d7d33011f2a3","Acceptance / Conformance Criteria - Epoxy mortar for use in manhole riser joining or repairing of damaged or cut concrete (to provide cover to reinforcing due to cutting of precast units) shall be Hynds (MSR) or Humes Hume bond (or similar approved), applied in accordance with the manufacturer’s recommendations.",,,,
"note","40f62655-366d-509c-b8f5-b400c39f1e15","Standard / Specification - PS 16.8.1",,,,
"note","d9b15cf0-ad91-5739-ae59-415fec707211","Verifying Document - Datasheet",,,,
"note","c48b4140-83de-5281-811d-b3795f24e42c","Frequency - Prior to use",,,,
"note","203177cb-78b5-5b84-a521-91eb8f4bb409","Verification Activity: Activity - R",,,,
"note","a2e4ea47-b66f-5d8f-902e-09350a0b64b3","Verification Activity: By - SE",,,,
"checkpoint",,"Precast Headwalls and Wingwalls",,,,
"note","6213dc41-c9bc-5599-af5b-81df4e9514a7","Acceptance / Conformance Criteria - Precast concrete headwalls or wingwall units shall be manufactured in accordance with NZS 3109:1997.",,,,
"note","4479de59-8082-54c3-a8ba-aee9a90a0d5b","Standard / Specification - PS 16.13.1",,,,
"note","4793e04d-01b8-5103-9b82-9549abdc2415","Verifying Document - Datasheet",,,,
"note","c41a80f9-acb8-5e95-966f-99626f3d83ab","Frequency - Prior to use",,,,
"note","64b90417-da12-5044-af5c-ffafe45a5817","Verification Activity: Activity - R",,,,
"note","6ca3565f-946a-5d1a-b64a-7d6b57494c69","Verification Activity: By - SE",,,,
"checkpoint",,"Erosion protection matting",,,,
"note","29f7955b-338d-508c-9586-6dd5ccb7c71f","Acceptance / Conformance Criteria - Erosion protection matting (coir Blanket or similar approved) is to be 100% biodegradable.",,,,
"note","042ac40a-37c4-585a-bed9-1e52a714a109","Standard / Specification - PS 16.13.1",,,,
"note","9f8eaa13-daef-559d-bfa6-8e60cbe69524","Verifying Document - Datasheet",,,,
"note","77e0e57e-1bbd-5c83-a08c-0271c59e4176","Frequency - Prior to use",,,,
"note","ce6c7dc4-e28f-5e1f-ae03-65159e2c7281","Verification Activity: Activity - R",,,,
"note","dc8bae03-ad38-5352-b2c4-97b5b93746e7","Verification Activity: By - SE",,,,
"checkpoint",,"Precast Soakage Pit",,,,
"note","92d1e12b-8bc5-5d61-bbec-cb8dbcc3804b","Acceptance / Conformance Criteria - All precast concrete Soakage Pit manholes shall be manufactured in accordance with NZS 3109:1997.",,,,
"note","7271cd5d-7543-53c5-8532-58841072f24a","Standard / Specification - PS 16.12.2.1",,,,
"note","669d8b05-0d63-51d7-a8b6-328b8b265395","Verifying Document - Datasheet",,,,
"note","4d9738e2-637a-57d1-ac26-02909570eb41","Frequency - Prior to use",,,,
"note","d504f1f1-8ac7-5214-b6b5-b0198e0777ab","Verification Activity: Activity - R",,,,
"note","e0f1084f-c245-5951-8df3-a60bc00d8b18","Verification Activity: By - SE",,,,
"checkpoint",,"Insitu Manhole Concrete",,,,
"note","e64033a4-9f00-5ef6-a7a6-60381abb6d0e","Acceptance / Conformance Criteria - Manholes shall be constructed 20MPa insitu concrete.",,,,
"note","1ed988b1-5877-5569-a935-3605b67c9072","Standard / Specification - PS 16.12.2.2",,,,
"note","924f835f-2fe4-54cb-af0d-d2dc898ce496","Verifying Document - Datasheet / Mix Design",,,,
"note","96a0b5e3-39f5-57ec-8c8f-47ed0c03fc14","Frequency - Prior to use",,,,
"note","164a4368-9b37-5b4d-975b-996ad53c55f1","Verification Activity: Activity - R",,,,
"note","f670b87d-a71e-5244-a7a9-6cc1be1dfe2b","Verification Activity: By - SE",,,,
"checkpoint",,"Manhole Sealant",,,,
"note","c4019075-b51b-5a2a-a9b1-54577e186383","Acceptance / Conformance Criteria - All joints between ring segments of precast manholes and chambers shall be sealed with ‘Grey Butyl Manhole Sealant – Hynds (SM9020)’ or similar and approved.",,,,
"note","8cb84cac-fb53-5061-8959-01c2c2d86dd8","Standard / Specification - PS 16.12.2.2",,,,
"note","e570e715-569d-58bb-bc3c-938429fe6136","Verifying Document - Datasheet",,,,
"note","bbf4f412-bb85-5fd0-8b3a-b6fb23f758c6","Frequency - Prior to use",,,,
"note","026a0b64-7fb5-5b19-8149-3ce972a6193d","Verification Activity: Activity - R",,,,
"note","35325e5c-cdce-5e26-9cc2-dcf2dfc81750","Verification Activity: By - SE",,,,
"checkpoint",,"Head and Wing wall Insitu Concrete",,,,
"note","37a91f9f-bb26-5756-9144-92015cb47515","Acceptance / Conformance Criteria - Headwall and wingwall insitu reinforcing shall be steel grade 500E.",,,,
"note","d47e7fea-3edf-5574-ae45-610b24fd3917","Standard / Specification - PS 16.13.2",,,,
"note","320b5c08-ad5a-52a9-ac73-71c6a8730e2f","Verifying Document - Mill Certs",,,,
"note","24ba4c06-9eb7-5793-acab-09f336d3aab8","Frequency - Prior to use",,,,
"note","a925f5d1-e4da-54ba-9c82-849e5465aac5","Verification Activity: Activity - R",,,,
"note","23c8ea15-d6e2-5e4f-ab1c-2bd27957ea81","Verification Activity: By - SE",,,,
"checkpoint",,"Head and Wing wall Reinforcing",,,,
"note","aaf8f92c-c01c-5725-9973-97a7443122b3","Acceptance / Conformance Criteria - The headwall and wingwall cast in-situ concrete shall be 40MPa",,,,
"note","aeaede8b-78dc-53d7-b235-060d5658038a","Standard / Specification - PS 16.13.2",,,,
"note","31862813-3836-5e91-ba8f-c7ef6589f22f","Verifying Document - Mix Design",,,,
"note","d7c2c955-f5a1-5ce6-b6dd-d989541ff6be","Frequency - Prior to use",,,,
"note","e9ca799e-2630-5f4e-92f7-99c7fca30705","Verification Activity: Activity - R",,,,
"note","758d0350-d1c3-5418-a9f3-456c16a1ca75","Verification Activity: By - SE",,,,
"checkpoint",,"Soakage Pit Insitu Concrete",,,,
"note","2b946692-fd81-54ab-a732-29bf37281dd4","Acceptance / Conformance Criteria - Soakage Pits shall use 25MPa concrete.",,,,
"note","6fe54b1b-08c4-5505-b528-65de2841d046","Standard / Specification - PS 16.12.2.2",,,,
"note","d0b4e723-a66f-5a27-b81d-e07b74af0297","Verifying Document - Mix Design",,,,
"note","a3dca25d-b67b-5456-acdd-160a635c654a","Frequency - Prior to use",,,,
"note","d08965eb-9802-5af7-941e-d2beeb7b392f","Verification Activity: Activity - R",,,,
"note","32d38444-2531-567f-b521-03cf771baabf","Verification Activity: By - SE",,,,
"checkpoint",,"Benching Concrete",,,,
"note","bdbff518-2ae0-5e4c-9516-77620fd49bbf","Acceptance / Conformance Criteria - Benching shall be 20MPa concrete",,,,
"note","bc58c2cf-4bdd-563f-9bf5-64f823d2f684","Standard / Specification - PS 16.15.2",,,,
"note","bfa1d0c1-12ed-5b46-9ef7-8caf0bdf4453","Verifying Document - Mix Design",,,,
"note","8d24b826-3a7b-543d-a70b-b3a3c73e93b8","Frequency - Prior to use",,,,
"note","1d1cdf93-dc1c-567b-8ab0-c4d41db52db8","Verification Activity: Activity - R",,,,
"note","126f1ec5-a41a-554a-a36b-0b468b53835d","Verification Activity: By - SE",,,,
"section",,"Stormwater Rip Rap Materials",,,,
"checkpoint",,"Rip Rap Rock Source Properties",,,,
"note","5d2ac7fe-6c29-50fd-90e4-66c2bc70064c","Acceptance / Conformance Criteria - The Riprap Source shall be tested for Point Load Strength, UCS Rock, Weathering Index, Crushing Resistance, and Solid Density.",,,,
"note","888fb658-168c-5d7d-93f8-db0dc103a904","Standard / Specification - PS 16.8.3",,,,
"note","bfcbfe8b-68df-5797-9d8d-9ce606d35d74","Verifying Document - IANZ Lab Reports",,,,
"note","4cea9ff9-8abd-5b25-8cd5-5423e96469bb","Frequency - 1 per 1000m3",,,,
"note","ff38cb98-b324-5f90-aef6-8180a8d13236","Verification Activity: Activity - HP",,,,
"note","fed9edd0-37cb-5531-9a39-85599aee693d","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"D50=150mm RipRap - Grading",,,,
"note","d8fc3399-006a-52f5-9067-d0c74b5c7d51","Acceptance / Conformance Criteria - The D50=150mm RipRap grading for the drainage design shall be in general accordance with Auckland Council Technical Report TR2013/018",,,,
"note","305f7eaf-ffaf-5d5b-b459-9245d4e66138","Standard / Specification - PS 16.8.3",,,,
"note","2c7798d2-94e2-5d96-b985-170e9355dcfc","Verifying Document - IANZ Lab Reports",,,,
"note","8b54b130-c770-5cd3-9d8d-0301f808c42d","Frequency - 1 per 1000m3",,,,
"note","c0bc4987-dc4f-5ef5-b9f5-06399d3f9032","Verification Activity: Activity - HP",,,,
"note","7499c43d-a449-5e59-b8b8-c1097281bf92","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"D50=250mm RipRap - Grading",,,,
"note","9a273695-eb29-5e38-928d-c9aced65aa49","Acceptance / Conformance Criteria - The D50=250mm RipRap grading for the drainage design shall be in general accordance with Auckland Council Technical Report TR2013/018",,,,
"note","e6956247-8a18-5f94-b9d8-d8cf3acc1f61","Standard / Specification - PS 16.8.3",,,,
"note","11855f4f-f662-5a1c-a6e4-84a6f415887e","Verifying Document - IANZ Lab Reports",,,,
"note","07eb8e77-0f1f-561e-9cf1-cbbaf6295c3d","Frequency - 1 per 1000m3",,,,
"note","6ffb8563-d25e-5305-99cd-375286aabc02","Verification Activity: Activity - HP",,,,
"note","d94a883c-34d1-5396-a871-5134939efc4a","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"Subsoil Drainage Materials",,,,
"checkpoint",,"Subsoil Drainage Pipe",,,,
"note","5f11d6ef-d3c4-54f8-aee6-bc7d6316510f","Acceptance / Conformance Criteria - Pipes shall be high density polyethylene (HDPE) smooth bore perforated corrugated plastic pipe as shown on the Drawings and shall comply with the requirements of NZTA F/5.",,,,
"note","763ee716-d6c3-5656-9dd7-97abcf876a8e","Standard / Specification - PS 16.11.1",,,,
"note","ba06aecb-653a-54b4-b9f6-694c9e5443cb","Verifying Document - Datasheet",,,,
"note","c266e3b7-e0c8-5672-8e07-5bb16dc70f78","Frequency - Prior to use",,,,
"note","8dbd61b4-3390-5762-b467-a37a3d9614ea","Verification Activity: Activity - R",,,,
"note","ba221a4d-8a87-5032-843f-99a6d10bcdc6","Verification Activity: By - SE",,,,
"checkpoint",,"Filter Material",,,,
"note","dcede6a6-e5af-5474-949d-4aa3ba924e7f","Acceptance / Conformance Criteria - Filter material shall be placed around drainage pipe as shown on the Drawings and shall comprise no fines AP20/AP40 material.",,,,
"note","d793f47f-5d1c-52f3-a83c-8fc7739f44b1","Standard / Specification - PS 16.11.1",,,,
"note","ca931fad-85be-5f9d-844c-88524285eebf","Verifying Document - Datasheet",,,,
"note","ecd42e7a-05ca-5f8f-9d1e-9e46d50e18e6","Frequency - Prior to use",,,,
"note","af2ea9b8-f4fa-505e-969a-df9d272eb54c","Verification Activity: Activity - R",,,,
"note","6230b079-8e3a-507d-b05c-763651fb82bf","Verification Activity: By - SE",,,,
"section",,"HDPE Liner",,,,
"checkpoint",,"HDPE Liner",,,,
"note","cce30d83-5be4-5d54-976a-266e59bf5399","Acceptance / Conformance Criteria - The liner is to be 1mm thick HDPE material complying with GRI GM13 and fixed to the surface in accordance with the manufacturer’s specifications.",,,,
"note","1978c5ed-d64c-5f9b-be42-86030ed8bc5a","Standard / Specification - PS 16.19.1",,,,
"note","59cabbd2-a983-5453-805a-6c0a638ee48f","Verifying Document - Datasheet",,,,
"note","c613b4d8-e829-55ce-af8c-eb107e8e4563","Frequency - Prior to use",,,,
"note","d67cbf6c-0c7e-522f-ab2d-81ff2ee11b41","Verification Activity: Activity - R",,,,
"note","6b5a5713-c9f6-5ac6-8d89-41d6574dd06c","Verification Activity: By - SE",,,,
"checkpoint",,"HDPE Liner Bedding",,,,
"note","2ca470c8-1f19-5b6d-aed0-af396a9a1ec7","Acceptance / Conformance Criteria - The sand membrane shall be clean sand free from contamination.",,,,
"note","13ba086a-0ba4-508e-8a82-a42479b1b10b","Standard / Specification - PS 16.19.2",,,,
"note","9ae3f07c-9cef-56f9-9e35-0be8c98f5eb7","Verifying Document - Datasheet",,,,
"note","b168ac11-82bb-5eff-87ba-4deece75bc07","Frequency - Prior to use",,,,
"note","a42ef08f-bd84-56f4-9c1d-d71128b54418","Verification Activity: Activity - R",,,,
"note","e4c1b13e-6135-5c9a-a6e9-18ee890bded7","Verification Activity: By - SE",,,,
"section",,"Stormwater Geogrid and Geofabric",,,,
"checkpoint",,"Geofabric",,,,
"note","b275e6fe-d370-561a-a486-287f57ab5c25","Acceptance / Conformance Criteria - The Contractor shall submit the full details of the filter fabric they propose to use to the Engineer for approval at least two weeks before commencement of the works.",,,,
"note","372a82a4-b690-5489-ba37-bcd2717026d7","Standard / Specification - PS 16.29.2",,,,
"note","fe04de85-cd76-5bda-b406-2bffeeec9ba5","Verifying Document - Datasheet",,,,
"note","53ce6a45-b4ec-54b6-b251-27b9a54b698d","Frequency - Prior to use",,,,
"note","f39d7678-acb5-5cac-8de7-1d6168d5f8cc","Verification Activity: Activity - R",,,,
"note","408f9185-f15d-5d1d-89be-b27d74f1dce8","Verification Activity: By - SE",,,,
"checkpoint",,"Biaxial Geogrid",,,,
"note","4d00fdb1-e085-5f4e-9f49-4dece679ceee","Acceptance / Conformance Criteria - The biaxial geogrid shall be manufactured in accordance with a management system which complies with the requirements of BS EN ISO 9001, BS 14001. The Contractor shall submit the full details of the geogrid they propose to use for approval at least 2 weeks before commencement of the works.",,,,
"note","28d9f1c9-2b4d-54fc-a6fe-41f477159503","Standard / Specification - PS16.29.3",,,,
"note","57ccaa8f-f9f2-54b6-9ed4-b41b9845924f","Verifying Document - Datasheet",,,,
"note","7b59a1cd-a1b2-586c-88b7-afe2786de8b9","Frequency - Prior to use",,,,
"note","09d73cb0-81d7-5d60-a067-f6dafcb2daef","Verification Activity: Activity - HP",,,,
"note","2fdb51cc-a059-5397-ab01-4e816364f50c","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"Bioretention Soil Media",,,,
"checkpoint",,"Bioretention Soil Media.",,,,
"note","7bf8dce9-0e33-585e-aeec-b571e3a8697f","Acceptance / Conformance Criteria - Test results for soil filtration media material properties are submitted to the Engineer including ASTM F1815-06 test results, pH, clay content, organics content and material grading curve.",,,,
"note","f844f8f3-39ce-5f95-a123-3e04896f6fab","Standard / Specification - PS 16.38",,,,
"note","73a8aa46-83d3-5888-ab03-5840dc847679","Verifying Document - Datasheet",,,,
"note","961934c0-cf61-51b3-932c-ee01c47b9c53","Frequency - Prior to installation",,,,
"note","613940a0-29de-5ae4-974b-364396066fd7","Verification Activity: Activity - W",,,,
"note","b5032080-b748-5b6b-bc66-3c9ba5e469c1","Verification Activity: By - ENG",,,,
"section",,"Directional Drill HDPE Pipe Materials",,,,
"checkpoint",,"PE Pipe",,,,
"note","39679f4e-7dfb-5ad4-83c0-79822a31931d","Acceptance / Conformance Criteria - PE pipe is required to comply with AS/NZS 4130 and be PE100 or PE80B plain wall with an SDR as shown on the drawings, but no greater than SDR17.",,,,
"note","eeb5a2b5-be4b-56bd-be7c-8005927d3fc3","Standard / Specification - PS 16.28.3",,,,
"note","96b82146-7575-5c00-bf0d-9f2c69325289","Verifying Document - Datasheet",,,,
"note","a80ce8bd-ae96-59f3-b2bd-4b24cba04ea9","Frequency - Prior to use",,,,
"note","c5f49967-4607-5da5-8e7b-feaf6e3d2dbc","Verification Activity: Activity - R",,,,
"note","4e4db892-3a3e-5937-9345-142faf0292a8","Verification Activity: By - SE",,,,
"checkpoint",,"PE Fittings",,,,
