"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cfcb55f4-f2dc-4c08-abcb-092cc6d786a3","","folder-normal","fail","","step","TRUE","FALSE","Concrete"
"5d819535-46a6-4a0b-bf52-35f98991a764","","folder-normal","work-in-progress","","step","TRUE","FALSE","Concrete","East"
"414eef07-ae58-4370-87a1-aa0aa0e5eb27","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","1. Site Concrete area: 05.05.2023"
"48bcfedf-6104-542b-aa20-1d1df6b8a800","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Green Star details entered"
"af64391f-32e1-56be-a746-927999766222","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Excavation depth and location checked and correct"
"1c35eb53-bd30-5d5c-8929-15f80e38915e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Ground conditions acceptable"
"db50aaf0-be08-5647-8efe-aa9db9341bf1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"7e852470-4b9d-58b1-aa95-0de81b44daa7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete placed to the correct height"
"f83327ae-eb6b-5813-a585-7aaa39ef12ee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Site concrete pour completed and finish acceptable"
"a54436c6-5bee-5a9c-a8bb-2e9593d10bed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Report sent through to client"
"b7d83f1f-eb4e-4e2f-bcc2-86f20ed9fe1c","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","2. Site Concrete area: 12.05.2023"
"b49b4393-92a3-5b4b-87ef-177e345ea1f4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Green Star details entered"
"f55139b6-b39b-587b-aef8-b3ccdb262db0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Excavation depth and location checked and correct"
"6d237ee2-504a-5f16-baa4-e1c51bfaf57b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Ground conditions acceptable"
"1e8e52ba-a9d8-5fa2-8236-43132430a1a4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"828bf0dc-b933-5f75-a5ae-2b288dd426e8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete placed to the correct height"
"886a119c-8d61-5bff-86b5-6e39ee137a48","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Site concrete pour completed and finish acceptable"
"8874317f-83f8-53fa-a56f-52094dd00bcd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Report sent through to client"
"7b871ea5-a260-4aad-86f6-ab5dc2468d78","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","3. Site Concrete area: 18.05.2023"
"db6bd3f8-a2ad-570d-a881-2c34b197f70f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Green Star details entered"
"d6abbf63-9c54-5b8f-b61a-6d1f106ed1a7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Excavation depth and location checked and correct"
"573e8efd-a975-56bf-85bd-82b399642eee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Ground conditions acceptable"
"4219ed4f-5c5c-5307-b789-42a29012a817","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"8d5a79e0-fadc-5ecc-b381-279ec7122937","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete placed to the correct height"
"fdb66c55-763d-5b5a-96ea-bf8d2ad27dfa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Site concrete pour completed and finish acceptable"
"918229f1-fe79-5d14-bdef-2896955cf749","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Report sent through to client"
"8f0d1fd7-9df5-4c2a-809b-81e8e981286c","","checklist-sectioned","work-in-progress","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)"
"7bfba8db-195a-535d-a4d9-c4de247d60ff","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)","Pour Details"
"8e4a2c1a-2aa9-5058-8fab-f2a8eb9e060e","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 4-H20","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"0be37e28-984b-556c-9929-f70d4727c11e","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 4-H20","QA - Internal Timber Framing","Timber framing report sent through to client"
"be865e02-ccbd-4601-a98c-8f2c0b22462d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19"
"f7c96af2-941e-427f-835d-63a709238c69","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing"
"7130dc2f-97f5-5dac-8259-617f5cc36129","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","Green Star details entered"
"15efa80f-a391-57f1-b79b-172d43075ecd","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"bb36f8cf-64db-5a3c-b24d-bfd8e36514d2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"84d3207e-69d2-557c-b913-6bc7a9588087","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"c912669c-ae2e-5f0a-8b22-4ee81537f48c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"53d344a6-63cf-5ea7-b6a4-1f049bbb118e","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"45008f7b-4c40-51a3-a58d-b6b0d1661f6f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"af8a8fd1-b9eb-5cb9-ab16-f82e8c676b65","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"d2b0b3a4-3744-5e90-ae65-33709eb34087","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"298eae80-ba9a-5c8c-bc7e-50535c328411","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"5e549db4-d638-5a44-a37d-33c5ec21906d","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 5-H19","QA - Internal Timber Framing","Timber framing report sent through to client"
"606b04d5-1057-473b-aa75-c9eddb9c13c0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16"
"e43a0d9d-95d9-424c-9bc8-0bdfad1b74af","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing"
"d169584e-52dc-52a7-906f-5f160f494303","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","Green Star details entered"
"d58bbdb8-f8ba-5f71-a166-3f9a8fb3a66c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"41d75a65-551f-5063-9548-19f272be24d0","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"b4c2e63b-a47b-58a7-87aa-8dcb024504fc","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"0e34d864-5091-5730-a854-98708aca2085","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"dcc46d10-e45c-56b3-8aaf-01ddf9f1aa62","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"85a1e6a8-a587-5c7d-8fc7-4f7e41086f01","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"fd51f753-5739-58d6-b343-252755ce6a49","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"de961b89-2c6f-5cc3-9844-e70a3beb792a","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"b10d71d4-4e3c-5b6d-81aa-c3adc9dd409d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"9875f060-65a5-58ef-85fb-921c2beb68b3","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 6-H16","QA - Internal Timber Framing","Timber framing report sent through to client"
"d1963e1a-3840-4905-87ee-d38a9f891e5d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15"
"9a8d832c-48e8-45cd-8cce-6bfcb817862c","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing"
"a4920289-f043-5959-b36b-a685752ad0b3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","Green Star details entered"
"07d1f571-85a8-5f5b-bfef-dd3b23b98588","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"49a584b1-3208-5225-9644-1f262433ccde","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"0a7f148f-17ce-5ec8-a3c0-f28c58483343","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"404728bb-43c8-55af-8365-7ccef9e3214d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"411482ee-1fbb-56a9-a36f-0409d25ecc4d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"b6befe9a-a881-5a8e-a0af-022d723befb2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"0feb8890-3fe5-5829-a4b0-5a5a5d30447e","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"9c421fa3-d59f-550b-b6da-aff3d0650152","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"b437eb34-5cb6-5963-8c8b-d1e8c3561442","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"522c475c-4002-5116-b0c3-48e4d1203b9b","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 7-H15","QA - Internal Timber Framing","Timber framing report sent through to client"
"78f26029-85fc-4bd4-9b56-8113ba477e2e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05"
"8abda906-5ac0-43d3-8d86-10877a2a8b01","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing"
"e7919818-8b00-5a85-8f38-b84e8ae76db4","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","Green Star details entered"
"c31b7209-af0e-5f2e-8e7e-e32244069bd2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"7fecb441-29cc-54fd-a6d7-83cda71066d2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"7114bcbb-2769-5da5-861c-97303aed32d3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"365a1d99-4ef1-5522-ae43-bc122f739ee9","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"e56559d3-262f-50a5-8190-b966fc3c57c8","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"4d605ba1-8e48-5c56-8ccd-108ae47603fb","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"3a1ff279-8dfe-5693-b86e-090cb38eb8ca","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"a6650809-e5e6-50ad-87dc-c32f99737d6d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"7098f156-0ddc-5efc-b690-9bd3c261620b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"a91ef621-8725-5988-b821-445f7ee6268a","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CONS","Cons 9 - H05","QA - Internal Timber Framing","Timber framing report sent through to client"
"45be0851-8db0-4c29-9eb2-690776c534a5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR"
"44fd9145-91f5-4cf0-b357-9f879a19e601","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02"
"90435a06-ca3c-4270-bb12-2d682c7864a6","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing"
"0007f7ba-12db-5e0d-9441-d1064f2f47ae","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","Green Star details entered"
"2654193f-bc61-50cd-8104-bba00d18423c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"0576800a-9081-50e8-8d79-106d5a7fb9d8","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"a337173d-6264-5430-8d57-918ca6a29868","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"112557bc-82de-5b71-9d6e-2af8be922c95","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"2313adc1-f60a-574a-aa6b-eff99501a0ce","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"b51d48b5-dae5-56df-b26c-6d7a2cda53fe","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"27bda083-150f-51f5-94eb-53ec61fb8511","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"33806c9b-287b-5fd4-870d-1037c3edd2ac","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"040b9e5c-d62f-5e4d-b447-88523c01f85a","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"1f5ceb34-0833-5cc3-85d1-5bb456c6f8f8","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H02","QA - Internal Timber Framing","Timber framing report sent through to client"
"34b4c4fe-c80d-4520-9884-7061cdc8326d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25"
"f878232a-54cf-47f2-ba14-1c02298a91cd","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing"
"18474064-2585-527f-8a0a-bdf4742cffaf","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","Green Star details entered"
"2d91ae8b-8000-5d3b-93fa-ab8668715a82","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"1a4f6ceb-8ed1-532c-944e-29c3221b0642","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"bec29c75-4ec0-5bdc-8d80-f8dd774b840c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"5dc26e1b-bd64-55ff-a4ad-8dff7470b426","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"140c24a1-0a84-5ec2-8e09-064ba98da28d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"e68140c4-30dd-5721-9068-4c8b5a047f54","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"31a039d9-c64a-5546-8580-8b8a8ae6468b","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"c209ed6b-f1ca-593d-b25e-9697b3343063","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"64b391e3-9b7a-5579-bbc7-bee892503588","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"c7da0987-caf0-58a7-9450-a46d3047174e","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H25","QA - Internal Timber Framing","Timber framing report sent through to client"
"2381cc01-40af-4e57-bc9e-131a479760c2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09"
"bcb64cbb-e80c-461e-bb6a-c5ee5a64adb0","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing"
"2a645df8-4fe5-5aa6-a925-e6a77a9cdc47","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","Green Star details entered"
"f171c295-6204-55dc-94bb-564252c2a45f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"d4b103eb-d77f-5daf-a391-c0dfee91ad8b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"8f4e92e9-b09b-5243-89c7-0863e265a3df","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"ba7ef517-36f5-5a60-9d71-3b3f632880ec","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"44c134d7-4772-540a-968a-523fb6f5f446","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"766ed215-8b72-5d78-a79a-0f6c058d5c31","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"8e06762d-918a-5aae-a7c8-827fe0fb3089","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"c0195811-0c92-56f4-a223-4b981e1aa05f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"e8f89cab-d22d-5ee8-9268-c9d85434948d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"3dc268e4-d6ed-53c1-ac32-9d840094953b","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H09","QA - Internal Timber Framing","Timber framing report sent through to client"
"f8ddd8e8-a728-4740-8a0e-e9ae43d13282","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17"
"0aedcb2b-799d-4d66-9d19-4c9fce8f9a97","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing"
"6d68cd61-6270-537e-9b19-fa8ec5e7b502","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","Green Star details entered"
"790f1bcf-dc20-58a0-b0f1-7301773274a0","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
