Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,
3fdbd9df-0ff3-4982-b6fa-5fbb45c8784c,,checklist-sectioned,pass,Internal Painting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Internal Painting Checklist,,
a2838235-1786-4cca-8ce9-045fe46513b1,,checklist-sectioned,pass,Waterproofing System Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Waterproofing System Checklist,,
ca90d9b4-61cd-4347-98d0-0ff6763f1150,,checklist-sectioned,pass,Tiling & Grouting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Tiling & Grouting Checklist,,
a5a479ef-3280-4939-98f1-66dc945a6b9e,,checklist-sectioned,not-started,Sanitary Wares & Accessories Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Sanitary Wares & Accessories Checklist,,
8fdf2a44-06a8-4540-8a88-73adaa023250,,checklist-sectioned,pass,Internal Glazing Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Internal Glazing Checklist,,
b169e582-201a-4615-a8f8-790d332606e2,,checklist-sectioned,pass,Internal Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Internal Finishes Checklist,,
e8550624-2542-4c2f-86ba-c589a5c46c29,,checklist-sectioned,pass,06ab066cda4d1007c425676eab17d20cfbaab9283f5b9849515641093ec6a481,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Doors Checklist,,
ddc1f177-4e2f-4ed8-84ad-51d2ed5afe97,,checklist-sectioned,work-in-progress,Sliding Door Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Sliding Door Checklist,,
cc22157c-c747-4201-a1ea-0fa3c389dafc,,checklist-sectioned,work-in-progress,Windows Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Windows Checklist,,
47ecfe6f-3d45-49ac-81b1-9f02f452702d,,checklist-sectioned,work-in-progress,External Wall Lining & Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),External Wall Lining & Finishes Checklist,,
01d884fb-43f8-441e-8dd0-5037f5c3d742,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Punch List Checklist,,
bbe1b7dd-44e9-409a-a3b8-68d29331e9ab,,checklist-sectioned,not-started,Final Acceptance Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light option-Apartment wise),Final Acceptance Checklist,,
1cb1db2a-a874-4baf-843b-aeecb4f605d6,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),,,
ce359315-4379-4d64-9614-c3ed033f282d,,folder-normal,work-in-progress,,step,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,,
e105b238-89eb-4a86-8251-72e9a69559e6,,checklist-sectioned,pass,Structural Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Structural Checklist,
99127bc5-e7d5-4ec3-b6a8-094f3af214f0,,checklist-sectioned,not-applicable,"Drain, Waste & Vent System Checklist",checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,"Drain, Waste & Vent System Checklist",
4b4e52ae-357e-408a-9cb4-3cd117d89e6c,,checklist-sectioned,not-applicable,Hot & Cold Water Systems Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Hot & Cold Water Systems Checklist,
9221af4b-6526-49fe-a7bf-8e08a0561f17,,checklist-sectioned,work-in-progress,Electrical Work Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Electrical Work Installations Checklist,
5ac393c0-8e09-48fd-af46-2461ae8855a2,,checklist-sectioned,work-in-progress,Sprinkler System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Sprinkler System Installations Checklist,
c5a08467-e55f-4c8f-8fb4-1aa5fc6249bf,,checklist-sectioned,not-started,Ducting System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Ducting System Installations Checklist,
7f8ebe02-0250-4add-a255-6d090faf05ab,,checklist-sectioned,pass,Internal Wall Linings Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Internal Wall Linings Checklist,
d962920c-1db1-4060-92df-1604dbcefd8d,,checklist-sectioned,work-in-progress,Internal Painting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Internal Painting Checklist,
16ab90e0-9fc8-41bc-a9b4-c15b5d69fa6d,,checklist-sectioned,not-applicable,Waterproofing System Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Waterproofing System Checklist,
9bb7e8cb-281d-45e3-bb53-337582d6da9b,,checklist-sectioned,not-applicable,Tiling & Grouting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Tiling & Grouting Checklist,
0c083200-1a81-4c72-a682-6ff45d1fb971,,checklist-sectioned,not-started,Sanitary Wares & Accessories Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Sanitary Wares & Accessories Checklist,
c1449e8f-d138-4ce4-8f52-1422a752fdd3,,checklist-sectioned,not-applicable,Internal Glazing Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Internal Glazing Checklist,
6e32348d-8e52-40be-ae0f-729774d1b863,,checklist-sectioned,pass,Internal Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Internal Finishes Checklist,
211405fc-a3dd-45e2-a12b-6edbd309367b,,checklist-sectioned,pass,06ab066cda4d1007c425676eab17d20cfbaab9283f5b9849515641093ec6a481,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Doors Checklist,
11121541-8559-45d3-8c10-65b860d7a070,,checklist-sectioned,pass,Sliding Door Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Sliding Door Checklist,
357bf3b0-7709-4b53-86b3-64bfa6eb3189,,checklist-sectioned,not-applicable,Windows Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Windows Checklist,
1d72bbeb-b3a3-4c4c-a37e-549acf0d95f0,,checklist-sectioned,pass,External Wall Lining & Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,External Wall Lining & Finishes Checklist,
86bd279d-9fb7-4f1a-8567-e2c559826d4b,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Punch List Checklist,
2770c370-d27e-4a03-8084-244b8fa6cc2b,,checklist-sectioned,not-started,Final Acceptance Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-1E,Final Acceptance Checklist,
d134e67f-c87b-46ea-92c6-97634e6755b1,,folder-normal,work-in-progress,,step,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,,
8fd8bf4f-c5ee-4c20-aee1-3146fedd622a,,checklist-sectioned,pass,Structural Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Structural Checklist,
488c7486-89c5-4567-80b1-51cd43a18bfc,,checklist-sectioned,work-in-progress,"Drain, Waste & Vent System Checklist",checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,"Drain, Waste & Vent System Checklist",
16c5e150-5d62-4196-ace8-50ad21e2966a,,checklist-sectioned,work-in-progress,Hot & Cold Water Systems Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Hot & Cold Water Systems Checklist,
5c97e075-3a60-4c8c-b768-28607927d973,,checklist-sectioned,work-in-progress,Electrical Work Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Electrical Work Installations Checklist,
ca3b3797-6b90-47f5-87c1-019fb1286fc9,,checklist-sectioned,work-in-progress,Sprinkler System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Sprinkler System Installations Checklist,
2115191b-f743-4320-bf5c-4babda1bf175,,checklist-sectioned,work-in-progress,Ducting System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Ducting System Installations Checklist,
7a49ac44-b372-4db8-864a-9af8037a0683,,checklist-sectioned,pass,Internal Wall Linings Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Internal Wall Linings Checklist,
9aa03fa3-2fa4-4470-9839-05e789518152,,checklist-sectioned,work-in-progress,Internal Painting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Internal Painting Checklist,
ff8048b6-8d01-4ed9-aa3e-bfbf07b34a8c,,checklist-sectioned,pass,Waterproofing System Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Waterproofing System Checklist,
b8070fdb-f619-4d5d-80a0-92bb3fd6350f,,checklist-sectioned,pass,Tiling & Grouting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Tiling & Grouting Checklist,
1f05ecf1-19b2-46d7-a22c-87e19ab743f6,,checklist-sectioned,not-started,Sanitary Wares & Accessories Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Sanitary Wares & Accessories Checklist,
b6215cb7-0601-4d9f-ad64-d847c1cc96f0,,checklist-sectioned,pass,Internal Glazing Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Internal Glazing Checklist,
a13ffbcc-0c77-48ac-bc5c-2e8e794a3faa,,checklist-sectioned,work-in-progress,Internal Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Internal Finishes Checklist,
e663b285-562d-4745-b134-bb055a230b86,,checklist-sectioned,pass,06ab066cda4d1007c425676eab17d20cfbaab9283f5b9849515641093ec6a481,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Doors Checklist,
c7762618-1d7a-4058-b76f-42efc9793e57,,checklist-sectioned,not-applicable,Sliding Door Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Sliding Door Checklist,
b036d7f3-98d0-4b4d-892b-edbc8e0204c0,,checklist-sectioned,work-in-progress,Windows Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Windows Checklist,
ddfed529-95dd-473d-840d-103d6e370547,,checklist-sectioned,pass,External Wall Lining & Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,External Wall Lining & Finishes Checklist,
ff8239df-89db-4448-a14e-2dee08eac483,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Punch List Checklist,
b070ce3b-ecef-4bee-9d06-350997ad7816,,checklist-sectioned,not-started,Final Acceptance Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-2E,Final Acceptance Checklist,
85f45206-d04b-4f24-aeb7-e3300779f267,,folder-normal,work-in-progress,,step,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,,
d72cc0a2-f001-4d03-98f2-949e86e58a18,,checklist-sectioned,pass,Structural Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Structural Checklist,
ba94d134-220e-4601-8198-2b9ac7b0382b,,checklist-sectioned,work-in-progress,"Drain, Waste & Vent System Checklist",checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,"Drain, Waste & Vent System Checklist",
024c9a12-330d-4cc9-9ff0-22efd25eebca,,checklist-sectioned,work-in-progress,Hot & Cold Water Systems Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Hot & Cold Water Systems Checklist,
645f8ed4-c6a3-433b-a85e-ab0460cba380,,checklist-sectioned,work-in-progress,Electrical Work Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Electrical Work Installations Checklist,
6fbe6618-d7db-43a3-9006-397b9727f9dc,,checklist-sectioned,work-in-progress,Sprinkler System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Sprinkler System Installations Checklist,
c42853c4-76e6-4220-bb4f-1d256cd6d55b,,checklist-sectioned,work-in-progress,Ducting System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Ducting System Installations Checklist,
05c17172-a640-4443-825b-2d27393f8940,,checklist-sectioned,pass,Internal Wall Linings Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Internal Wall Linings Checklist,
30a2f9a7-8b07-4b56-8e92-3a99fb2939b2,,checklist-sectioned,work-in-progress,Internal Painting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Internal Painting Checklist,
6abc0a9f-9337-4ae3-ae9b-a9892462aa02,,checklist-sectioned,pass,Waterproofing System Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Waterproofing System Checklist,
f566d301-07c7-42ee-841c-fff07f0c663b,,checklist-sectioned,pass,Tiling & Grouting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Tiling & Grouting Checklist,
8ab7a6e1-4dd8-421b-9b84-4fd1ad5b6b29,,checklist-sectioned,not-started,Sanitary Wares & Accessories Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Sanitary Wares & Accessories Checklist,
5a99f81b-0c51-4b2d-922d-8d15563fb8d4,,checklist-sectioned,pass,Internal Glazing Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Internal Glazing Checklist,
8937cc54-9219-4bad-9865-7b0da354f238,,checklist-sectioned,work-in-progress,Internal Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Internal Finishes Checklist,
55dd77a4-da1b-4d22-9c73-d9f0f5a96303,,checklist-sectioned,work-in-progress,06ab066cda4d1007c425676eab17d20cfbaab9283f5b9849515641093ec6a481,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Doors Checklist,
8b2deaef-3589-470f-8151-5c8617e03508,,checklist-sectioned,not-applicable,Sliding Door Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Sliding Door Checklist,
3a767950-00e3-4213-9910-19e8d07429e9,,checklist-sectioned,work-in-progress,Windows Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Windows Checklist,
f2500542-b21f-4b63-b9f2-9b497897154e,,checklist-sectioned,work-in-progress,External Wall Lining & Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,External Wall Lining & Finishes Checklist,
9140747a-783b-4922-8eb1-840639d6b901,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Punch List Checklist,
f00f00b9-e069-4640-ae26-798b7e14c2e7,,checklist-sectioned,not-started,Final Acceptance Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 1 (Dark Option),M1-3E,Final Acceptance Checklist,
385e603d-bbda-4dd5-90a3-cfdd105e45ed,,folder-normal,work-in-progress,,step,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),,,
b041c4a2-52bb-4fe0-ad19-24921e8e4985,,folder-normal,work-in-progress,,step,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,,
1b2a64fd-2965-479c-9041-cd21e30c2398,,checklist-sectioned,work-in-progress,Structural Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Structural Checklist,
cc4b5f47-586a-4666-a719-9e2079e8ab28,,checklist-sectioned,not-applicable,"Drain, Waste & Vent System Checklist",checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,"Drain, Waste & Vent System Checklist",
120e0963-0af1-4c30-8a16-95d2e97b4bab,,checklist-sectioned,not-started,Hot & Cold Water Systems Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Hot & Cold Water Systems Checklist,
1513325f-989a-4217-9079-05264a94f1f5,,checklist-sectioned,work-in-progress,Electrical Work Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Electrical Work Installations Checklist,
1cc2f7a8-3cfb-44ae-bad6-a77b27bb9ad3,,checklist-sectioned,not-started,Sprinkler System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Sprinkler System Installations Checklist,
6e933b4d-f263-43c4-89e6-c4af19fbf5dc,,checklist-sectioned,not-started,Ducting System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Ducting System Installations Checklist,
6d968191-817d-4030-aa3c-d13fb59d563c,,checklist-sectioned,pass,Internal Wall Linings Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Internal Wall Linings Checklist,
40fabdde-eb67-454b-93e2-734e5bdef55c,,checklist-sectioned,work-in-progress,Internal Painting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Internal Painting Checklist,
4a1b168d-ccb5-44b1-b95c-4238866ac623,,checklist-sectioned,not-applicable,Waterproofing System Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Waterproofing System Checklist,
120a7ec2-2136-4f51-ada3-741e086fc6b4,,checklist-sectioned,not-applicable,Tiling & Grouting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Tiling & Grouting Checklist,
d1238f5d-ded0-49e4-993f-a958151bb809,,checklist-sectioned,not-started,Sanitary Wares & Accessories Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Sanitary Wares & Accessories Checklist,
70431a46-df80-4f0a-be44-e844999d167b,,checklist-sectioned,not-applicable,Internal Glazing Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Internal Glazing Checklist,
e0340dd7-cb19-4edd-bfa9-a8a37d13eff1,,checklist-sectioned,pass,Internal Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Internal Finishes Checklist,
8b01e167-2adb-44bd-bc14-d69e1b6aa1af,,checklist-sectioned,work-in-progress,06ab066cda4d1007c425676eab17d20cfbaab9283f5b9849515641093ec6a481,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Doors Checklist,
03e44a00-a4df-4037-8fde-c168e9a41ea9,,checklist-sectioned,not-started,Sliding Door Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Sliding Door Checklist,
4c46f3f9-62c2-49f8-9435-dc23b54c9689,,checklist-sectioned,not-applicable,Windows Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Windows Checklist,
f9b63117-197b-4411-ae61-db0a71f8ee64,,checklist-sectioned,not-started,External Wall Lining & Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,External Wall Lining & Finishes Checklist,
ddfc4343-f0b8-4b8a-a9f6-aa9324846906,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Punch List Checklist,
65d5f982-f195-4688-8f98-e50432955229,,checklist-sectioned,not-started,Final Acceptance Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-1E,Final Acceptance Checklist,
f5374b6e-e7cb-4d72-a50b-afffc8f50ca2,,folder-normal,work-in-progress,,step,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,,
b745d85b-994f-45f9-bc94-d592728f2dca,,checklist-sectioned,work-in-progress,Structural Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Structural Checklist,
214a7506-277c-439c-ab41-533594bb633a,,checklist-sectioned,work-in-progress,"Drain, Waste & Vent System Checklist",checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,"Drain, Waste & Vent System Checklist",
eb5b3321-78b8-4b54-bfcf-b2d3e4f38a1e,,checklist-sectioned,work-in-progress,Hot & Cold Water Systems Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Hot & Cold Water Systems Checklist,
4cc6e0ac-3de8-41eb-b0aa-02e0821ab377,,checklist-sectioned,work-in-progress,Electrical Work Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Electrical Work Installations Checklist,
14cf2c44-8d56-4bc7-8cff-3bb5bcaf957e,,checklist-sectioned,not-started,Sprinkler System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Sprinkler System Installations Checklist,
b78a3440-3f87-4fe0-af36-e4724e7c7fee,,checklist-sectioned,work-in-progress,Ducting System Installations Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Ducting System Installations Checklist,
20480276-b8a6-42e1-853d-94968bb64538,,checklist-sectioned,pass,Internal Wall Linings Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Internal Wall Linings Checklist,
84d13988-a033-4209-8831-138ed727baa2,,checklist-sectioned,work-in-progress,Internal Painting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Internal Painting Checklist,
eaeff77a-cd4f-426d-8e70-27200e6bef0d,,checklist-sectioned,pass,Waterproofing System Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Waterproofing System Checklist,
427a9252-2b5f-4da3-ad2b-c8739d23f7f7,,checklist-sectioned,work-in-progress,Tiling & Grouting Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Tiling & Grouting Checklist,
b2f02724-d3c2-4528-9e3c-0feae6e3fb58,,checklist-sectioned,not-started,Sanitary Wares & Accessories Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Sanitary Wares & Accessories Checklist,
ac956f63-39ca-4693-9fdc-6983e0d5944e,,checklist-sectioned,not-started,Internal Glazing Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Internal Glazing Checklist,
5713bf62-2b92-4a6d-b629-82fbde160ee9,,checklist-sectioned,work-in-progress,Internal Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Internal Finishes Checklist,
05ff38e1-3844-44de-a2bb-49ec2f9e4b98,,checklist-sectioned,not-started,06ab066cda4d1007c425676eab17d20cfbaab9283f5b9849515641093ec6a481,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Doors Checklist,
ba0618e2-4aee-4c1e-9ca8-6312b02839a0,,checklist-sectioned,not-applicable,Sliding Door Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Sliding Door Checklist,
c05b0d8d-d2c9-4f0b-84fd-861bc6a02e61,,checklist-sectioned,not-started,Windows Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Windows Checklist,
66b6e79f-07b9-4d4d-a4e3-2aa0b76af785,,checklist-sectioned,not-started,External Wall Lining & Finishes Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,External Wall Lining & Finishes Checklist,
8d8b88d2-6f41-41ad-b3a9-cd0c247e9c17,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Punch List Checklist,
259c1787-9ae8-4dc6-ada5-bdb957a3e23e,,checklist-sectioned,not-started,Final Acceptance Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-2E,Final Acceptance Checklist,
c85fc3b0-a624-4bb0-b47e-42334794a9b8,,folder-normal,work-in-progress,,step,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-3E,,
0692276e-58ff-4051-a7bf-f384dc3b57e3,,checklist-sectioned,work-in-progress,Structural Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-3E,Structural Checklist,
0cc8eaa1-19d0-4a93-89d8-3c0ad7c73f98,,checklist-sectioned,work-in-progress,"Drain, Waste & Vent System Checklist",checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-3E,"Drain, Waste & Vent System Checklist",
5ad11484-1905-4da0-8fdc-3e6f4087285c,,checklist-sectioned,work-in-progress,Hot & Cold Water Systems Checklist,checklist,FALSE,FALSE,Offsite QA (Factory),Prototype,HLCP 2 (Light Option),M1-3E,Hot & Cold Water Systems Checklist,
