"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"1fe36a8d-419b-420c-a21a-a35a37cf2f43","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 42"
"8458740f-402a-4955-b7f6-042b8a048b27","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 43"
"8bf61afc-fbb4-4114-8d71-7c22cb5cb090","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 44"
"1d6c2ba8-92d5-4863-a256-cc5307598c0f","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 45"
"1d572f0a-1f60-41b1-8cb2-200d5e75685b","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 46"
"68a0d0e1-6d04-48bd-9d7f-002523d11947","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 47"
"f511d4c0-031b-46dc-b572-1e9010efefae","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works"
"a4634296-d5ed-4054-9b99-4e95de744172","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 2"
"f4e140f2-65bf-4dc0-9152-861213f2b0d4","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 3"
"c7bf6cf0-bc28-406f-9cc6-25a3457ea979","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 7"
"1772550d-df1f-43b3-8cda-8b77aec764b5","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 25"
"ca5e022a-0f1c-49d1-a535-b8b02eadb748","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 36"
"79b0dc75-4322-46ac-9c43-284770267f1b","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 38"
"94cd8488-3b8e-475a-94ca-0facd4eb297b","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 39"
"cd0d407d-8473-41d8-bc52-a8d62795b514","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 40"
"18b089f8-c71b-4d12-985b-ff778e4e5c3e","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 27"
"d9cffc6d-a723-42e6-bde2-0c82535d7287","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 41"
"0f51145f-00bf-4744-a48f-2483e76ae4eb","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 43"
"93fafadb-9b6d-48ad-8f7b-1ad2fd01af5e","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 44"
"6691a5fc-a87d-49ed-a4e8-a32caebef8e0","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 45"
"c488aba6-cd30-4094-a7e3-7e446935e9cb","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 46"
"7503b1d5-8155-4838-98b1-7f6956de7ac9","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 47"
"b272c0bc-250b-4d1b-88e5-dcb2a77cb073","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 48"
"e134d28c-7f8e-4adc-af11-3ec4a447f3bd","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 49"
"aaa41bbd-97ba-48cd-a1ce-7e2bb8de5528","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 50"
"fbfcc364-f51d-40c5-87ce-0d60c403c464","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 51"
"4fe7cfab-c88c-4bfc-8e6d-1427ee8cf571","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 52"
"a65ba78b-c87f-4f27-a0bb-549d744c6403","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 53"
"4ba0bbce-3ca0-4916-90e3-6245b409db5f","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 54"
"aad6973a-d98e-4233-9c34-b77b1658f05c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs"
"0cab15aa-01d6-41b4-8e3a-3728f6cf73d5","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 7"
"37f58f37-e429-463d-93ff-fda278d6ca92","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 11"
"dc820041-245c-4b9c-b0b9-556cef6b9fa4","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 12"
"810c9813-04d8-4f9e-9062-773ca380dc0f","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 13"
"48e972c9-1ac5-4114-a47e-d64eb4818a50","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 14"
"822dbb32-0066-479f-a7c7-adc1aa1cf1d1","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 15"
"f57758e4-3665-4686-8e01-f00db164479c","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 16"
"f2bff59c-d524-49e2-a1be-2aaaf2a51aec","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 17"
"0098ca64-1fc3-44cf-8f7c-005ff02f6d9d","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 18"
"f82e9e8b-1bb8-425e-89f1-84571e936f7a","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 19"
"acc71823-b4c4-4dd8-a0d2-1f1a6c8bfcf8","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 20"
"42f3eb99-3273-4694-b8f8-1eb79c0008e6","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 21"
"7152335e-236b-4d0b-8bb2-982d96b01db6","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1"
"a190ac05-0d5a-4476-9531-642890b09ee2","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations"
"5f1d02a2-2937-499a-b37d-fb62f2d90e1a","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 10"
"0e8c6e91-6f4c-4f1e-946f-90af4c59bcf7","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 11"
"6e23d3e5-e720-45fd-8fb5-98785c529d18","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 12"
"5bfeface-69be-4558-936e-75bb3c0bea14","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 13"
"70eeae8d-8352-42d7-a3c0-a0b0897ba9a8","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL"
"b981fea1-9e15-49f0-a683-fd3e938b5457","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 1"
"b8215f2b-364c-46f7-a3fc-c5f62a7f7e01","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 2"
"0157203b-c9b7-4add-812a-326b5ceb7041","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 7"
"0b46e5af-a383-4d9e-8ee5-8ad68bb44d25","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 8"
"9241bffa-aea8-4975-bdb5-a635fa18b998","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 9"
"640c4b8d-2744-4b7e-b9b2-7a0ebbc106b5","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 10"
"97b81247-365b-4d13-9cef-8292d1b7fd1f","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 12"
"04cb96ae-7890-4ed1-9d04-eda7c9506cc5","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 14"
"1e3ad362-1dd3-4dd1-ad71-a18bca98c8b3","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 18"
"ef56737c-c93c-4e40-a525-37d8ce7912af","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 23"
"e5bdb627-9cfd-4d89-851a-88a7e90672e4","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 24"
"9fb3f94a-f777-4d4a-924f-44e82c44bd88","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling"
"71d2626a-048a-4b12-85c9-737f1546788a","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 1"
"3e46657a-0a7c-42bb-902b-9931fede2120","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 4"
"180333ad-7a4e-4e8d-8244-877f12fcf332","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 5"
"803b72fc-0b52-4056-9b9f-4d05f0975d2b","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 8"
"7a00e67a-d9b4-489d-99ab-b79d39a1a745","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 6"
"7b2aa326-9a0d-48e4-9de0-577dc81c3474","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 9"
"2773846e-b1ef-4909-a4ff-1c1339c4de15","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 10"
"9c41c3d2-2756-44ab-ad87-5aced35a3379","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 13"
"24307408-dbaf-4cd3-bbbe-ea80d55a47fc","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 15"
"31ae7610-5a85-497d-a4aa-c63b2b5d5ade","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works - Lot 23"
"fdefff02-2b29-4618-af3d-9803fb5766dd","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP015 - AGL Cabling","ITP015 - AGL Cabling Works- Lot 24 (SS)"
"9b559265-52a0-4f4b-8aff-cebeb9be163f","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring"
"1457a2b1-7ed8-4436-92ba-f5b178ae065b","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 1"
"da0b2ade-0afa-4090-bb0a-f1a09d2a5ee9","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.1","ITP021 - Conduit and AGL Boring","ITP021 - AGL Conduit & Boring Installation - Lot 5"
"88e6514d-c1df-44a6-89c1-fea0273546c1","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3"
"29cafc6e-059d-4f9e-bbdb-6da06ebed10b","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP016 - Removal of AGL Lights and Installation of Foundations"
"3688e348-9ecd-42f4-82a6-4b12c6c2ca7a","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 14"
"5cf4c410-cf08-4083-8023-36b0f2c4d74c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL"
"c6af166c-64cd-454e-a6f5-bcd462921972","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 31"
"cb70eb09-7aea-4fdb-829b-1b4709c423d1","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 35"
"f9ebed01-8ad7-43d2-a1fb-044478210a0c","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 39"
"6bd9ea8b-8457-45d5-8bf0-64394eb22c5c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs"
"34b52647-c4a9-4aed-88a1-02ed53c67cf3","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 6"
"308791de-d2d8-4b6f-bf24-030cd9fcbec0","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 8"
"229ca186-4a49-4752-8d45-02f90f050c79","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP021 - AGL Conduit & Boring Installs","ITP021 - AGL Conduit & Boring Installation - Lot 9"
"5ebe66d4-ce9d-418b-8d0e-9f267aaba903","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works"
"5074a11c-e417-4545-b42c-47788365f431","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 31"
"0cb1f1f8-1899-4e87-a65c-ca2705e29c16","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 33"
"f1d7e975-86fe-4eca-b991-318c8a1cacac","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 37"
"427452ac-5000-4a3c-8ab7-000bd8100e27","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 1.3","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 42"
"d9dbccb9-f7a4-4aaa-862f-2a5cf33af1d2","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4"
"653107fc-699c-4265-8fc0-1598cde5b893","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations"
"6e1d70f8-56fa-4fb6-afb7-b4fdbf7c2cf8","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 15"
"f60c2ebc-637a-4caf-a51f-960dd9beaab5","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 16"
"4f67d3db-fb09-4670-924b-e258f0b04ad4","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 27"
"2eb9a239-68b1-498d-91ac-ef5a1b114e56","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 26"
"ab827127-eb02-4e65-80a0-cf9c41d622b7","","checklist-sectioned","work-in-progress","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 28"
"108a8da8-0d74-477c-a661-ee36fe5b8080","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 29"
"f1f7ad2d-225a-4b5d-8f81-50261ec90fb4","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 4","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 30"
"c9488adf-5787-412d-b1db-b81578534009","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL"
"472d6801-0ebd-4ab1-bf1a-0cd5749c52f7","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 26"
"35fb0fdd-7cd1-4a15-ac65-c5e7dfc00c7f","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 27"
"4a52ea0c-b1e4-4a72-9096-908ef088138d","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 28"
"7e686bdb-8395-4197-8691-3dd36e2884c0","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 29"
"99077d87-2fd4-4b3f-9601-cb4c693097a4","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 30"
"0b721d12-1598-40ae-b0b1-94e25aa6a566","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 32"
"36a32f72-109b-4bd5-a882-68f6c7cf935a","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 33"
"7c7ac0d9-bccb-4007-87c7-b96ede3fc23a","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 34"
"4bc41a3a-2b01-4e6c-aa2a-371351ab20ce","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 36"
"4cbef95d-879f-4676-991b-fdebbd5e966d","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works"
"d73e49a6-9a5b-4f8b-9f19-818f75da0e2a","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 28"
