type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
checkpoint,6.3 - Survey As-Built - Surface Level,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings Section 304.06 Table 304.061, Table 304.062",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - No point on the surface of any pavement layer shall vary by more than 8 mm from a 3 m straight edge placed in any direction.,,,,,,,,,,,,,,,,,,,,,,
label,○ Subbase course shall be not < the specified thickness by more than 15 mm.,,,,,,,,,,,,,,,,,,,,,,
label,○ Base Course shall be not < the specified thickness by more than 10 mm. The avg. thickness over every 100m shall not be < specified thickness.,,,,,,,,,,,,,,,,,,,,,,
label,○ The combined thickness of subbase and base courses shall be not < the specified thickness by more than 15 mm.,,,,,,,,,,,,,,,,,,,,,,
label,○ Scale B: A minimum of 40 measurements per lot,,,,,,,,,,,,,,,,,,,,,,
label,"○ Subbase: mean range +6mm to -12mm, maximum Standard Deviation of 13mm",,,,,,,,,,,,,,,,,,,,,,
label,"○ Base: mean range ±8mm, maximum Standard Deviation of 10mm",,,,,,,,,,,,,,,,,,,,,,
label,○ Scale C:,,,,,,,,,,,,,,,,,,,,,,
label, — Lower Subbase (mm) +15/ -25,,,,,,,,,,,,,,,,,,,,,,
label, — Upper Subbase (mm) +10/ -25,,,,,,,,,,,,,,,,,,,,,,
label, — Base (mm) +/-15,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Surveyor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Survey Conformance Report,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-229-CIV-Ferris-Subsoil Drainage,itp,,,,,ITP-229-CIV-Ferris-Subsoil Drainage Rev 0,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-229-CIV-Ferris-Subsoil Drainage,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: Ferris-Subsoil Drainage,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 229-CIV,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 23/01/2025,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Kamel ALSHOBAKI,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,,,,,,,,,,,,,,,,
label,1.1 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Section 702 (May '19),,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries-Material,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Pipes,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR 702.04,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - All subsurface drainage shall be Category 1, 100mm DIA Class 1000 Perforated Plastic Pipe. Perforations shall be max 1.5mm and minimum length of 150mm per sqm",,,,,,,,,,,,,,,,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - When applicable,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP signed off by Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Granular material: Filter Sand,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR 702.05,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Filter sand to be Grade A4 and comply with Table 702.051 and Section 801. Supplier to be accretied with Vic Roads.,,,,,,,,,,,,,,,,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - When applicable,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP signed off by Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Granular Material: No Fines Concrete,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR 702.05 (e),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - No Fines Concrete: Shall comply with 702.05 e),,,,,,,,,,,,,,,,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - When applicable,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP signed off by Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.4 - Geo textile,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR 702.06,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Geotextiles: Shall comply with table 702.061,,,,,,,,,,,,,,,,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - When applicable,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP signed off by Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,"2.5 - SSD Pits, Pit Lids, Flushout Risers",,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings Section 702.04, 702.05 & 702.06",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Subsurface drain pits: All subsurface drain pits shall be Type S1 to the specification of SD 1611,,,,,,,,,,,,,,,,,,,,,,
label,○ Pit Lids: Type M3 circular lid (as per SD 1051) for Type S1 pit,,,,,,,,,,,,,,,,,,,,,,
label,○ Flushout risers: As per SD 1631 ,,,,,,,,,,,,,,,,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Verify, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - When applicable,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Material approval in TeamBinder, This ITP signed off by Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,3. Pre-construction / Pre-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Survey Set Out,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.03,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey to set out Subsurface Drainage line.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-construction / Pre-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Survey Set Out,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 702.03,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey to set out Subsurface Drainage line.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/Site Supervisor, Surveyor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed-off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction / Installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Trench Excavation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 702.08,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The bottom of the trench shall be compacted and shall be not more than 50 mm below the specified level of the invert of the pipe. ,,,,,,,,,,,,,,,,,,,,,,
label,○ There shall be no departures from the grade of the base of the trench that would allow ponding of water. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Excess trench excavation shall be made good by filling back to grade with compacted material of permeability similar to that of the surrounding material and any loose material shall be removed.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Where a geotextile is to be used as a first stage filter in contact with a trench wall, the trench wall shall be excavated to allow the geotextile to be in close contact with the wall when the granular filter material is placed against the geotextile.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Trench Excavation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.08,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The base of the trench shall be inspected to verify compliance with the requirements in VR 702.08 prior to placing bedding in completed excavations. The Superintendent shall be notified at least 24 hours prior to the inspection.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual Inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Nominated Authorith sign off ThisLine,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Placement of bedding,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.09 c),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Bedding of granular filter material of thickness between 25 mm and 50mm placed across bottom of trench and screeded or graded to level,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Traficable Pavements,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings SD 1601, EDCM 201",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Choose pass when applicable,,,,,,,,,,,,,,,,,,,,,,
label,○ All Subsurface drains located within trafficed pavement shall be Type 2 with no fines concrete filter with filter fabric wrapped around the trench in accordance with SD 1601 and MCC202B,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.5 - Outside trafficable pavement,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings SD 1601, EDCM 201",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Choose pass when applicable pavement drains outside trafficable pavement shall be type 3 with grade A4 Sandfilter and Geotextile wrapped around the pipe with minimum 150mm lapping length,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.6 - Pipe and Geotextile Installation (if required),,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 702.03, 702.09",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Pipe shall be placed centrally in the trench on the prepared bedding. ,,,,,,,,,,,,,,,,,,,,,,
label,"○ Slotted pipes shall be laid with the opening in the lower half of the pipe. Pipes, geocompotises and geotextiles placed, joined and lapped (Mininmum 150mm lap)",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.7 - Backfill Installation (Granular Filter Material),,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.09 (g),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material shall be placed moist and compacted in layers not exceeding 300mm. ,,,,,,,,,,,,,,,,,,,,,,
label,○ The method of compaction shall be in accordance with the procedures and reviewed by the NA.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Doc. Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Nominated Authorith sign off This Line,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.8 - Backfill Installation (No Fines),,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.09 (g),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All subsurface drainage beneath trafficable areas shall have no fines concrete filter medium. No-fines concrete placed and compacted within 1 hour of mixing,,,,,,,,,,,,,,,,,,,,,,
label,○ ATTACH: No Fines Delivery Dockets,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Nominated Authorith sign off This Line,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.9 - Install Pits and Flushouts,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Subsurface drains shall have access points at the start and finish of each run. Subsurface drain end shall be located min. 100mm above the invert of the stormwater drainage pit outlet unless noted otherwise on drawings. Inspection openings shall be provided between 100m and 150m intervals unless noted otherwise on drawings.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - WP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.10 - Marker Points,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.11,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - At all fill batter and drain outlets, supply and erect marker posts as shown on drawings",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each outlet,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - As Built Information,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.03,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The invert of the sursurface drainage pipe or the geocomposite drain shall not be more than 25mm from the specified level and not more than 50mm from the specified line,,,,,,,,,,,,,,,,,,,,,,
label,"○ Changes of grade shall not be abrupt, or occur at a rate exceeding 10mm in any 3m length",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Surveyor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Attach Survey Conformance Report,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Flushing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.09 (h),,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Flushing test shall be witnessed the NA and shall confirm that the drainage line is free of obstruction. To be completed after installation of kerb and channel, barriers and road furniture.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Record Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Nominated Authorith sign off This Line,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - CCTV,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 702.09 (g),,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Placement of asphalt shall not proceed until the CCTV inspection has been completed, damaged or deformed subsurface drainage pipe has been removed and replaced and the waste and defects free condition of subsurface drainage lines has been verified by the NA.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Record Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE, Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Nominated Authorith sign off This Line,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-230-CIV-Ferris-Stormwater Drainage Supply & Installation,itp,,,,,ITP-230-CIV-Ferris-Stormwater Drainage Supply & Installation Rev 0,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-230-CIV-Ferris-Stormwater Drainage Supply & Installation,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: Stormwater Drainage Supply & Installation,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): Ferris-CIV,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 23/01/2025,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Kamel ALSHOBAKI,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,,,,,,,,,,,,,,,,
label,1.1 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Section 701 (May 2020),,,,,,,,,,,,,,,,,,,,,,
label,1.2 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Section 705 (June 2021),,,,,,,,,,,,,,,,,,,,,,
label,1.3 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,1.4 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - CHK-001-CIV-Stormwater Drainage Pipes Installation Rev 0,,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries-Materials,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Drainage Reinforced Concrete Pipes (RCP),,,,,,,,,,,,,,,,,,,,,,
label,"Reference - VR Section 701.04, VR Section 701.05, VR Section 701.09",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Precast reinforced concrete pipes shall be manufactured, supplied and installed in accordance with AS/NZS 4058 and VR Sections 701.05 & 701.09",,,,,,,,,,,,,,,,,,,,,,
label,○ Precast reinforced concrete box culverts shall comply with the requirements of VR Section 701.04,,,,,,,,,,,,,,,,,,,,,,
label,○ Rubber ring joints shall comply with the requirements of AS 1646,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Drainage Flexible Pipes,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 701.08,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Flexible pipes shall be supplied in accordance with 701.08,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Teambinder Material Approval,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Precast Drainage Pit,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - VR Section 705.07, VR Section 705.04, VR Section 705.09",,,,,,,,,,,,,,,,,,,,,,
