"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"04d61b7f-1a75-4ec0-b0d8-474cf3e1e10b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA"
"4dfcf2b8-c7cd-4359-a900-49e988422e55","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)"
"1577570f-4d0b-441f-8770-a7853b7210d1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2"
"a1be54d2-7a86-4543-958b-fc741daaefb4","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 1"
"0618835e-0227-4e84-8c47-df1244d63dc8","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 2"
"e0272d87-16a7-43ad-9260-d8625b1d921f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","LEVEL 1 POUR 3"
"dc125e79-89fc-4761-b7fc-dae072ccd270","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 4"
"db70d681-b68b-4339-88b1-da7ad2edf695","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 5"
"d6bd2321-4c3e-460a-ac29-ac2bff18c6b7","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 6"
"7afed7ef-ce88-48e4-b098-1a51b4e51d0e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground"
"d03eba1e-35aa-4be9-9c96-8378cbd8c25f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 1"
"8794cbc8-2168-476a-87cb-f736bfd9b149","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 2"
"5b5cce36-8c78-47bc-93ff-acd56a5d76fb","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 3"
"e391fdd3-ea28-480d-ab7d-3e3a6511ed5e","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 4"
"5fbe2c42-c0df-4b57-b993-c24d0fd188fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 5"
"cc8601bd-0e58-46ef-951c-ae56f08b3a88","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 6"
"15681b5a-cb6f-47c4-8123-ed33d381b95f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 7"
"95a30af3-78e2-4e00-a40c-0c29e0018aec","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 8"
"251977f3-0d2f-4144-97c6-0aac74dcbeb6","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 9"
"626d7ba4-eb2b-44ef-9891-ca99ae9d06f9","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 10"
"ad7b11e8-742a-4443-878d-47ee39cda0fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 11"
"f92a8d9e-5ae0-4472-9508-da7ce16e9e12","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 12"
"c70d65e5-c6a5-42ef-8bc9-de3f73164050","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 13"
"36b3a0e8-7a0d-4c25-9433-8e099a669828","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 14"
"9568aef1-1f14-43be-a7bb-022a712187f5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards"
"e560a562-534c-4741-ab5e-6b9b7e6d7ab5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2"
"caf5a19e-e5fa-442a-a84e-643b97463706","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2","TDB0"
"8ef5cc91-f6da-4432-bbf6-073e15a2db62","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","101","Cut out"
"f4f40516-f27f-4c7b-9a57-73ba658f936f","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","101","Fit off"
"249361bf-1d53-4a1b-a559-40bb0678ab35","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","101","Commissioning"
"c58908bb-fad7-49b5-bbda-20c78445361d","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","101","Mandatory testing"
"8363cd8d-c575-4874-8c1c-e06bf0f8755a","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","101","Communications/Security Rack Installation"
"0d0699ac-e751-4048-975c-b57996ab002f","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102"
"ec3e8126-5428-4b1d-9928-1b924f873a43","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Leadins"
"6b61af4e-7af7-4816-9249-d3a255184413","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Roughin"
"976acdf3-9119-4db1-8914-2ea593790f0f","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Cut out"
"a0ac3cdd-17aa-4742-af57-bc8d708c4a36","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Fit off"
"d3aa4c14-bae6-4f22-a2b9-72ba5eba008e","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Commissioning"
"a24959da-487a-4887-b690-2eed60890725","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Mandatory testing"
"44242db3-fe9d-40f9-a1ce-857a0e8486fc","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","102","Communications/Security Rack Installation"
"ef7deebe-37d1-4e3e-99e5-be0598e5ae68","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103"
"8b2665c6-9143-4190-b895-f1aa4a65a0dd","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Leadins"
"980b7cd4-3c86-42aa-924e-b194238f0864","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Roughin"
"aa5b5548-3147-4172-b6e3-c645e31019cd","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Cut out"
"28fda274-5aa7-4e55-9ecf-deaa5ea1ef23","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Fit off"
"467462e6-0237-4ca8-87ed-fc32e9ac7ebc","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Commissioning"
"3865c9c9-f41b-4f74-a9f9-c8e0f646f7eb","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Mandatory testing"
"8b97ba73-797a-400b-943b-5ddd2dba8639","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","103","Communications/Security Rack Installation"
"c03dc851-bb32-47f6-8715-8de5eedec446","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104"
"c7f17c51-bf34-4ada-9937-5f449ddc9c4f","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Leadins"
"02845b42-c69a-4ca5-add3-4d7f8a5dcd79","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Roughin"
"9fe11b6a-9f3f-45e6-adbc-fa04de2297bf","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Cut out"
"bcc1985e-078a-475d-9936-019c892ddf59","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Fit off"
"55f9b9d3-e121-4cf9-ba13-0f33ccb575bd","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Commissioning"
"54a648af-0f0b-45c1-9580-19d0a960b4b7","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Mandatory testing"
"1571cc1d-bce9-4ed7-8c8d-d679298f693c","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","104","Communications/Security Rack Installation"
"037249dd-69b0-409f-b8db-4c98671c5354","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105"
"f32cacff-ca52-47ae-a1c5-a87ba1e41f7f","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Leadins"
"fed401d2-7e13-4d72-959d-530e94b965e3","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Roughin"
"32f96716-f090-4459-bb13-b47c20f48930","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Cut out"
"70904b81-a6e6-4ceb-a19b-805dffeec8b3","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Fit off"
"72919fb3-1955-4e6e-ac87-03919dcbf1ca","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Commissioning"
"f194b6cb-9b0e-47fe-bb97-4ab6ddd4920f","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Mandatory testing"
"ed7f8ebd-a8d4-4a4f-b8d7-18344a49d7aa","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","105","Communications/Security Rack Installation"
"cabc17c6-52b6-445f-9e2c-764b3f15c2ee","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106"
"3e8f25dd-269b-4382-bd82-e8a313c65386","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Leadins"
"c23c5851-eb88-455b-a3fa-2cf4b4d3c913","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Roughin"
"67cc2f6d-c223-472f-86f0-4bb739a9e389","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Cut out"
"84b015c5-d764-422e-8baa-7243d3f0dd11","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Fit off"
"39320e45-1106-4fd8-9000-44becf1309aa","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Commissioning"
"b59766f6-5b40-4ac7-9aa9-8e279f9e2822","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Mandatory testing"
"7928f5e9-7ac3-4e7c-ad76-cc8c19207fd1","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","106","Communications/Security Rack Installation"
"34213873-51c7-46a2-863a-3cb87b4e0cf7","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107"
"158ed14f-a428-44af-b371-e86db9e8acb7","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Leadins"
"04200cd2-cd91-454f-9e77-0b59b063b69a","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Roughin"
"ad76b56c-a359-4a43-848d-35caa51d1367","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Cut out"
"fb3a1ccd-cf98-49fa-9a00-938681b3fdd7","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Fit off"
"ef2df156-b9f0-4447-8f5a-1a60ea560e39","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Commissioning"
"0b9c1938-df39-4f4f-9154-ccd0f3b9b51e","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Mandatory testing"
"b13544f8-8b55-469b-8592-216112a43a5c","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","107","Communications/Security Rack Installation"
"5412ec4f-e667-4ac3-a701-4187a32a4870","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108"
"894a368f-3f2f-4dfa-b0a0-6d6b9c4b1fc4","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Leadins"
"84ef602d-33ea-493a-88ff-64e307099ff9","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Roughin"
"2f120b2f-8c6a-44e0-a80a-6e370a070703","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Cut out"
"c91af5b6-9ebb-4536-a8bf-9e5c547b458e","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Fit off"
"fd2c0f9b-3728-4122-9645-f4e115479fe1","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Commissioning"
"a3b6d475-a69c-4153-9ad4-7270f473a3f2","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Mandatory testing"
"df519a48-24c6-428f-bdf4-992c0eb60924","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","108","Communications/Security Rack Installation"
"cfe2c750-91f2-4003-9d34-565a5dd33e63","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109"
"dce9c36d-e6f7-4bc7-9787-be1ec02b59ed","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Leadins"
"c9f8f46b-8737-44b5-aa7b-72f36e48b1bb","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Roughin"
"32044ec8-e388-4d78-85ac-f9d3ca059cf5","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Cut out"
"f03aa53b-a6e2-47f3-91bb-2458f93649d0","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Fit off"
"00d284a9-8a74-49b9-b4e9-87d4aef0e8e9","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Commissioning"
"930dbb73-fb14-416a-9aa6-175672bf257c","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Mandatory testing"
"db26ab4a-6dab-4f08-bea3-3974d347ed4a","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","109","Communications/Security Rack Installation"
"65c49a15-441f-4930-a36a-899bc6033aca","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110"
"ffacb22f-81e9-4d85-bbb9-1beca84073c0","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Leadins"
"39bdc0ca-38c7-4c8c-a0ca-d7ed2b76b1b2","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Roughin"
"b6b52ed8-22ea-4b6b-9b9b-fb3b2c963af5","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Cut out"
"54c8e1cf-2f18-4296-bbbd-251372d00005","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Fit off"
"a8036ebb-29d9-4f66-9113-9d2d73415c7b","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Commissioning"
"cdf988b0-0262-4ae0-9eaf-e24439370507","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Mandatory testing"
"fb5789a2-c4b2-48c0-a626-04d305a95830","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","110","Communications/Security Rack Installation"
"6bf11077-4269-454b-b6ca-423871501304","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111"
"03eaa776-6ed7-43d3-b3d9-fb25339402ce","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Leadins"
"b3204b0d-1962-42ff-a6b8-58bb9cecd69b","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Roughin"
"1cf672ad-0271-4eed-80ad-a813e8ea367a","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Cut out"
"3a04e9e7-6e47-4220-9868-6e68e8340c2c","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Fit off"
"8c197140-a04f-4986-a1ca-d879624c5d9c","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Commissioning"
"f072e542-ad68-46c3-aa4d-9a4678b4cb2f","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Mandatory testing"
"1b70f58e-6e4b-470b-8869-45314c5a601b","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","111","Communications/Security Rack Installation"
"888d7d66-877f-4064-92b7-d6eaeded53e8","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112"
"2d042179-3dc7-4771-aafa-d808b2da5a6f","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Leadins"
"2ab88aa3-ddf4-403e-8157-6098b92c29c4","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Roughin"
"04f87a35-69df-41fc-8933-1e9196bd13df","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Cut out"
"13683e81-960c-4f3a-bb61-2ff960265ed4","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Fit off"
"9ad19b36-11c6-4f1d-bb0f-3b08c349f6f1","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Commissioning"
"051561c4-1f91-4806-ba33-c77dd11151af","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Mandatory testing"
"ec4791e1-054b-40c5-aa82-a45e1c1d02b6","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","112","Communications/Security Rack Installation"
"4c3b067d-e176-4aa0-82c0-1475728224ed","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building D","Level 1","113"
