Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,BG - Inspection & Testing Prior to Concealment to AS 3500.2 section 13,,Inspection and Testing Prior to Concealment to AS 3500.2 section 13,Civil,Pipework,,,
,,BG - Builder sign off prior concealment,,Builder sign off prior concealment,Civil,Pipework,,,
,,BG - Seal open ends with caps & high light to avoid damage,,Seal open ends with caps & high light to avoid damage,Civil,Pipework,,,
,,BG - Backfill & Compaction of Material (As per specs./Geotechnical report),,Backfill & Compaction of Material (As per Specification / Geotechnical report),Civil,Pipework,,,
,,BG - CCTV on completion & record results,,CCTV on completion & record results (If applicable),Civil,Pipework,,,
,,BG - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Civil,Pipework,,,
,,BG - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Civil,Pipework,,,
,,AG - Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Stormwater AG,,,,
,,AG - Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Stormwater AG,,,,
,,AG - Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Stormwater AG,,,,
,,AG - Grades (as per AS:3500),,Grades (as per AS:3500),Stormwater AG,,,,
,,AG - Location (as per hydraulic drawing),,Location (as per hydraulic drawing),Stormwater AG,,,,
,,AG - Location,Location,Location (as per hydraulic drawing),Stormwater AG,,,,
,,AG - Fixings - Securely fixed (As per Standards),,Fixings - Securely fixed (As per Standards),Stormwater AG,,,,
,,AG - Fittings Joints ETC (as per AS 3500),,Fittings Joints ETC (as per AS 3500),Stormwater AG,,,,
,,AG - Inspection prior to closure,,Inspection prior to closure,Stormwater AG,,,,
,,AG - Operation of pumps (Commissioning report),,Operation of pumps (Commissioning report) if Applicable,Stormwater AG,,,,
,,AG - Test water and discharge requirements are met,,Test water and discharge requirements are met,Stormwater AG,,,,
,,AG - Correct invert level AS per AS 3500,,Correct invert level AS per AS 3500,Stormwater AG,,,,
,,AG - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Stormwater AG,,,,
,,AG - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Stormwater AG,,,,
,,,,,,,,,
Trench Grate,,,,,,,,,
,Scope,,,QA,,,,,
,Rows,,,,,,,,
,,Civil,grouping,Civil,,,,,
,,Ground Floor (Sheet 2),,QA,Civil,Ground Floor (Sheet 2),Trench Grate,,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Ground Floor - Overall Floor Plan,,QA,Hydraulics,Ground Floor,Overall Floor Plan,Trench Grate,
,Columns,,,,,,,,
,,Employee trained for task,,Employee trained for task,,,,,
,,Latest specifications & standards nominated in ITP,,Latest specifications and standards nominated in ITP,,,,,
,,Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),,,,,
,,Correct approved materials as per sample register,Correct approved materials as per sample register,Setout & alignment as per latest available drawing (include revision below),,,,,
,,Manufacturer's Quality,,Manufacturer's Quality,,,,,
,,Trench Grate Installation & correct invert levels,,Trench Grate Installation & correct invert levels,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,,,,,,,,
Water Meter Validation,,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Authority Main,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Authority Main,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Cold Water Tank,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Cold Water Tank,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Rainwater Plant Bypass,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Rainwater Plant Bypass,
,,Level 2 - Cold Water Meter,,QA,Hydraulics,Level 2,Overall Floor Plan,Cold Water Meter,
,,Level 3 - Cold Water Meter,,QA,Hydraulics,Level 3,Overall Floor Plan,Cold Water Meter,
,,Level 4 - Cold Water Meter,,QA,Hydraulics,Level 4,Overall Floor Plan,Cold Water Meter,
,Columns,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,
,,Correct meter installed as per sample register,,Correct meter installed as per sample register (Attach photo below),,,,,
,,Clean out all strainers & flush water before validation starts,,Clean out all strainers & flush water before validation starts,,,,,
,,Check BMS is connected,,Check BMS is connected,,,,,
,,Check meter has correct labelling tag as per the meter matrix,,Check meter has correct labelling tag as per the meter matrix,,,,,
,,Check right pulse rate to be recorded,,Check right pulse rate to be recorded,,,,,
,,Pulse rate,Pulse rate,Check right pulse rate to be recorded,,,,,
,,Turn on test point & fill test bucket with water to marked litre level,,Turn on test point & fill test bucket with water to marked litre level,,,,,
,,Record reading is the same with BMS contractor,,Record reading is the same with BMS contractor,,,,,
,,Record reading(s),Record reading(s),Record reading is the same with BMS contractor,,,,,
,,"Remove test lines & insert plug, test for leaks",,"Remove test lines & insert plug, test for leaks",,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
