type,name,values,prefix,postfix,usage count,user addable,template name,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Box Gutter Installation Checklist,,,,,,Box Gutter Installation Checklist (05. Zone E Roof - Theatre),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Box Gutter Brackets: #3,,,,,,,,,,
checkpoint,Box Gutter: Insulated Panel,,,,,,,,,,
checkpoint,Gutter Flashing: 0.55mm 304 Stainless Steel,,,,,,,,,,
checkpoint,Sumps / Outlets: Siphonic inline sump (install only),,,,,,,,,,
checkpoint,Overflows: Siphonic overflow (install only),,,,,,,,,,
checkpoint,Rainhead,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Gutter Brackets installed correctly,,,,,,,,,,
checkpoint,Insulation installed under gutter board,,,,,,,,,,
checkpoint,Gutter Board installed,,,,,,,,,,
checkpoint,Box gutter installed to sizes as shown in specification and drawings.,,,,,,,,,,
checkpoint,Sumps installed to correct locations and sizes as specified and as shown on drawings,,,,,,,,,,
checkpoint,Outlets installed to correct sizes.,,,,,,,,,,
checkpoint,Overflow outlets installed at each downpipe location and to correct size as indicated.,,,,,,,,,,
checkpoint,Rivet spacing for sump / box gutter are adequate,,,,,,,,,,
checkpoint,Rivet spacing for pop / sumps are adequate,,,,,,,,,,
checkpoint,Area clean and free of debris.,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (05. Zone E Roof Parapet),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond to suit,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tap to Panel Top & Bottom,,,,,,,,,,
checkpoint,Ledger Angle,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (05. Zone E Roof Parapet),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Insulation Checklist - Lift over run,,,,,,Insulation Checklist - Lift over run (07. Zone F Roof - Curved),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Insulation - Roof Sarking - Proctor Wrap HTR,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Insulation to entire roof area,,,,,,,,,,
checkpoint,Correctly lapped and joined,,,,,,,,,,
checkpoint,No over hang into gutters,,,,,,,,,,
checkpoint,Manufacturers recommendations.,,,,,,,,,,
checkpoint,Thermal Spacer Located correctly,,,,,,,,,,
checkpoint,Insulation below box gutter lapped at joins,,,,,,,,,,
checkpoint,insulation cut back at sumps,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition with no tears,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Roof Installation Checklist,,,,,,Roof Installation Checklist (07. Zone F Roof - Curved),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Roof Sheets: 0.48mm Colorbond - Custom Orb / Corrugated,,,,,,,,,,
checkpoint,Coating Type: Standard Colorbond,,,,,,,,,,
checkpoint,Safety Mesh: Galvanised 2mm x 150mm x 300mm,,,,,,,,,,
checkpoint,Roof Clip: Galavanised ,,,,,,,,,,
checkpoint,Roof Screws: Roofing screws without Neoprene washer,,,,,,,,,,
checkpoint,Foam Infill Strips,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Safety Mesh Installed,,,,,,,,,,
checkpoint,Insulation installed,,,,,,,,,,
checkpoint,Roof clips installed,,,,,,,,,,
checkpoint,Roof installed with adequate fall to meet roof profile,,,,,,,,,,
checkpoint,Roof installed straight and perpendicular to Roof purlins,,,,,,,,,,
checkpoint,Roof has adequate overhang into box gutter / spouting,,,,,,,,,,
checkpoint,Roof sheet turned up at high end of roof,,,,,,,,,,
checkpoint,Roof sheet turned down at gutter end of roof,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (07. Zone F Roof - Curved),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Box Gutter Installation Checklist,,,,,,Box Gutter Installation Checklist (07. Zone F Roof - Curved),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Box Gutter Brackets: #3,,,,,,,,,,
checkpoint,Box Gutter: 1.2mm 316 Stainless Steel,,,,,,,,,,
checkpoint,Gutter Flashing: 0.55mm 304 Stainless Steel,,,,,,,,,,
checkpoint,Gutter Insulation: 80mm blanket,,,,,,,,,,
checkpoint,Sumps / Outlets: Colorbond inline sump,,,,,,,,,,
checkpoint,Overflows: Colorbond overflow ,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Gutter Brackets installed correctly,,,,,,,,,,
checkpoint,Insulation installed under gutter board,,,,,,,,,,
checkpoint,Gutter Board installed,,,,,,,,,,
checkpoint,Box gutter installed to sizes as shown in specification and drawings.,,,,,,,,,,
checkpoint,Sumps installed to correct locations and sizes as specified and as shown on drawings,,,,,,,,,,
checkpoint,Outlets installed to correct sizes.,,,,,,,,,,
checkpoint,Overflow outlets installed at each downpipe location and to correct size as indicated.,,,,,,,,,,
checkpoint,Rivet spacing for sump / box gutter are adequate,,,,,,,,,,
checkpoint,Rivet spacing for pop / sumps are adequate,,,,,,,,,,
checkpoint,Area clean and free of debris.,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Soffit Cladding Checklist,,,,,,Soffit Cladding Checklist (07. Zone F - Curved Soffit),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Soffit Cladding type: 0.48mm Custom Orb/ 0.55mm Dominion Panel [TBC],,,,,,,,,,
checkpoint,Top hat support: 0.75mm 15mm tophat,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (08. HETAF East Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond to suit,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 75mm x 150mm x 1.6mm Galvanised,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tap to Panel Top & Bottom,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (08. HETAF East Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (09. HETAF South Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond to suit,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 75mm x 150mm x 1.6mm Galvanised,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tap to Panel Top & Bottom,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (09. HETAF South Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (10. HETAF West Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond to suit,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 75mm x 150mm x 1.6mm Galvanised,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tap to Panel Top & Bottom,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (10. HETAF West Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (11. HETAF North Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond to suit,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 75mm x 150mm x 1.6mm Galvanised,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tap to Panel Top & Bottom,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (11. HETAF North Elevation Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Box Gutter Installation Checklist,,,,,,Box Gutter Installation Checklist (12. Pavilion Roof),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Box Gutter Brackets: #1,,,,,,,,,,
checkpoint,Box Gutter Brackets: #3,,,,,,,,,,
checkpoint,Insulation under gutter: 80mm Blanket,,,,,,,,,,
checkpoint,Gutter Board: Spandek Zincalume,,,,,,,,,,
checkpoint,Box Gutter: 0.55mm Stainless Steel 304,,,,,,,,,,
checkpoint,Gutter Flashing: Stainless Steel 0.55mm 304,,,,,,,,,,
checkpoint,Material Separation Barrier,,,,,,,,,,
checkpoint,Sumps / Outlets: Syphonic Inline Sump (Install only),,,,,,,,,,
checkpoint,Overflow: High Capacity Overflow stainless steel 0.55mm 304,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Gutter Brackets installed correctly,,,,,,,,,,
checkpoint,Insulation installed under gutter board,,,,,,,,,,
checkpoint,Gutter Board installed,,,,,,,,,,
checkpoint,Box gutter installed to sizes as shown in specification and drawings.,,,,,,,,,,
checkpoint,Sumps installed to correct locations and sizes as specified and as shown on drawings,,,,,,,,,,
checkpoint,Outlets installed to correct sizes.,,,,,,,,,,
checkpoint,Overflow outlets installed at each downpipe location and to correct size as indicated.,,,,,,,,,,
checkpoint,Rivet spacing for sump / box gutter are adequate,,,,,,,,,,
checkpoint,Rivet spacing for pop / sumps are adequate,,,,,,,,,,
checkpoint,Area clean and free of debris.,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Insulation Checklist,,,,,,Insulation Checklist (12. Pavilion Roof),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Insulation - Roof Sarking - Proctor Wrap HTR,,,,,,,,,,
checkpoint,Insulation - Roof - 100mm Glasswool - 2nd layer,,,,,,,,,,
checkpoint,Insulation - Roof - 100mm Glasswool with Medium Sarking - 1st layer,,,,,,,,,,
checkpoint,Thermal Spacer - Ashgrid 1200mm - 150mm,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Insulation to entire roof area,,,,,,,,,,
checkpoint,Correctly lapped and joined,,,,,,,,,,
checkpoint,No over hang into gutters,,,,,,,,,,
checkpoint,Manufacturers recommendations.,,,,,,,,,,
checkpoint,Thermal Spacer Located correctly,,,,,,,,,,
checkpoint,Insulation below box gutter lapped at joins,,,,,,,,,,
checkpoint,insulation cut back at sumps,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
